Time,Region,Concrete product,value
2031,BEL,Transport concrete (reinforced),-506142015.26060086
2031,BEL,Precast concrete (reinforced),-232751437.67420006
2031,BEL,Transport concrete (reinforced)_Exterior wall,0.0
2031,BEL,Transport concrete (reinforced)_Interior load-bearing wall,0.0
2031,BEL,Transport concrete (reinforced)_Interior wall,0.0
2031,BEL,Transport concrete (reinforced)_Roof,0.0
2031,BEL,Transport concrete (reinforced)_Floor,0.0
2031,BEL,Transport concrete (reinforced)_Basement wall,0.0
2031,BEL,Transport concrete (reinforced)_Basement ceiling,0.0
2031,BEL,Transport concrete (reinforced)_Basement ground floor,0.0
2031,BEL,Transport concrete (reinforced)_Foundation,0.0
2031,BEL,Transport concrete (not reinforced)_Exterior wall,0.0
2031,BEL,Transport concrete (not reinforced)_Interior load-bearing wall,0.0
2031,BEL,Transport concrete (not reinforced)_Interior wall,0.0
2031,BEL,Transport concrete (not reinforced)_Roof,0.0
2031,BEL,Transport concrete (not reinforced)_Floor,0.0
2031,BEL,Transport concrete (not reinforced)_Basement wall,0.0
2031,BEL,Transport concrete (not reinforced)_Basement ceiling,0.0
2031,BEL,Transport concrete (not reinforced)_Basement ground floor,0.0
2031,BEL,Transport concrete (not reinforced)_Foundation,0.0
2031,BEL,Precast concrete (reinforced)_Exterior wall,0.0
2031,BEL,Precast concrete (reinforced)_Interior load-bearing wall,0.0
2031,BEL,Precast concrete (reinforced)_Interior wall,0.0
2031,BEL,Precast concrete (reinforced)_Roof,0.0
2031,BEL,Precast concrete (reinforced)_Floor,0.0
2031,BEL,Precast concrete (reinforced)_Basement wall,0.0
2031,BEL,Precast concrete (reinforced)_Basement ceiling,0.0
2031,BEL,Precast concrete (reinforced)_Basement ground floor,0.0
2031,BEL,Precast concrete (reinforced)_Foundation,0.0
2031,BEL,Precast concrete (not reinforced)_Exterior wall,0.0
2031,BEL,Precast concrete (not reinforced)_Interior load-bearing wall,0.0
2031,BEL,Precast concrete (not reinforced)_Interior wall,0.0
2031,BEL,Precast concrete (not reinforced)_Roof,0.0
2031,BEL,Precast concrete (not reinforced)_Floor,0.0
2031,BEL,Precast concrete (not reinforced)_Basement wall,0.0
2031,BEL,Precast concrete (not reinforced)_Basement ceiling,0.0
2031,BEL,Precast concrete (not reinforced)_Basement ground floor,0.0
2031,BEL,Precast concrete (not reinforced)_Foundation,0.0
2031,BGR,Transport concrete (not reinforced),-169768225.34861484
2031,BGR,Precast concrete (not reinforced),-78068599.9732083
2031,BGR,Transport concrete (reinforced),-501963549.19062984
2031,BGR,Precast concrete (reinforced),-230829953.26735917
2031,BGR,Transport concrete (reinforced)_Exterior wall,0.0
2031,BGR,Transport concrete (reinforced)_Interior load-bearing wall,0.0
2031,BGR,Transport concrete (reinforced)_Interior wall,0.0
2031,BGR,Transport concrete (reinforced)_Roof,0.0
2031,BGR,Transport concrete (reinforced)_Floor,0.0
2031,BGR,Transport concrete (reinforced)_Basement wall,0.0
2031,BGR,Transport concrete (reinforced)_Basement ceiling,0.0
2031,BGR,Transport concrete (reinforced)_Basement ground floor,0.0
2031,BGR,Transport concrete (reinforced)_Foundation,0.0
2031,BGR,Transport concrete (not reinforced)_Exterior wall,0.0
2031,BGR,Transport concrete (not reinforced)_Interior load-bearing wall,0.0
2031,BGR,Transport concrete (not reinforced)_Interior wall,0.0
2031,BGR,Transport concrete (not reinforced)_Roof,0.0
2031,BGR,Transport concrete (not reinforced)_Floor,0.0
2031,BGR,Transport concrete (not reinforced)_Basement wall,0.0
2031,BGR,Transport concrete (not reinforced)_Basement ceiling,0.0
2031,BGR,Transport concrete (not reinforced)_Basement ground floor,0.0
2031,BGR,Transport concrete (not reinforced)_Foundation,0.0
2031,BGR,Precast concrete (reinforced)_Exterior wall,0.0
2031,BGR,Precast concrete (reinforced)_Interior load-bearing wall,0.0
2031,BGR,Precast concrete (reinforced)_Interior wall,0.0
2031,BGR,Precast concrete (reinforced)_Roof,0.0
2031,BGR,Precast concrete (reinforced)_Floor,0.0
2031,BGR,Precast concrete (reinforced)_Basement wall,0.0
2031,BGR,Precast concrete (reinforced)_Basement ceiling,0.0
2031,BGR,Precast concrete (reinforced)_Basement ground floor,0.0
2031,BGR,Precast concrete (reinforced)_Foundation,0.0
2031,BGR,Precast concrete (not reinforced)_Exterior wall,0.0
2031,BGR,Precast concrete (not reinforced)_Interior load-bearing wall,0.0
2031,BGR,Precast concrete (not reinforced)_Interior wall,0.0
2031,BGR,Precast concrete (not reinforced)_Roof,0.0
2031,BGR,Precast concrete (not reinforced)_Floor,0.0
2031,BGR,Precast concrete (not reinforced)_Basement wall,0.0
2031,BGR,Precast concrete (not reinforced)_Basement ceiling,0.0
2031,BGR,Precast concrete (not reinforced)_Basement ground floor,0.0
2031,BGR,Precast concrete (not reinforced)_Foundation,0.0
2031,CYP,Transport concrete (not reinforced),-24588060.527696982
2031,CYP,Precast concrete (not reinforced),-11306918.344313467
2031,CYP,Transport concrete (reinforced),-48928940.627292424
2031,CYP,Precast concrete (reinforced),-22500169.776490867
2031,CYP,Transport concrete (reinforced)_Exterior wall,0.0
2031,CYP,Transport concrete (reinforced)_Interior load-bearing wall,0.0
2031,CYP,Transport concrete (reinforced)_Interior wall,0.0
2031,CYP,Transport concrete (reinforced)_Roof,0.0
2031,CYP,Transport concrete (reinforced)_Floor,0.0
2031,CYP,Transport concrete (reinforced)_Basement wall,0.0
2031,CYP,Transport concrete (reinforced)_Basement ceiling,0.0
2031,CYP,Transport concrete (reinforced)_Basement ground floor,0.0
2031,CYP,Transport concrete (reinforced)_Foundation,0.0
2031,CYP,Transport concrete (not reinforced)_Exterior wall,0.0
2031,CYP,Transport concrete (not reinforced)_Interior load-bearing wall,0.0
2031,CYP,Transport concrete (not reinforced)_Interior wall,0.0
2031,CYP,Transport concrete (not reinforced)_Roof,0.0
2031,CYP,Transport concrete (not reinforced)_Floor,0.0
2031,CYP,Transport concrete (not reinforced)_Basement wall,0.0
2031,CYP,Transport concrete (not reinforced)_Basement ceiling,0.0
2031,CYP,Transport concrete (not reinforced)_Basement ground floor,0.0
2031,CYP,Transport concrete (not reinforced)_Foundation,0.0
2031,CYP,Precast concrete (reinforced)_Exterior wall,0.0
2031,CYP,Precast concrete (reinforced)_Interior load-bearing wall,0.0
2031,CYP,Precast concrete (reinforced)_Interior wall,0.0
2031,CYP,Precast concrete (reinforced)_Roof,0.0
2031,CYP,Precast concrete (reinforced)_Floor,0.0
2031,CYP,Precast concrete (reinforced)_Basement wall,0.0
2031,CYP,Precast concrete (reinforced)_Basement ceiling,0.0
2031,CYP,Precast concrete (reinforced)_Basement ground floor,0.0
2031,CYP,Precast concrete (reinforced)_Foundation,0.0
2031,CYP,Precast concrete (not reinforced)_Exterior wall,0.0
2031,CYP,Precast concrete (not reinforced)_Interior load-bearing wall,0.0
2031,CYP,Precast concrete (not reinforced)_Interior wall,0.0
2031,CYP,Precast concrete (not reinforced)_Roof,0.0
2031,CYP,Precast concrete (not reinforced)_Floor,0.0
2031,CYP,Precast concrete (not reinforced)_Basement wall,0.0
2031,CYP,Precast concrete (not reinforced)_Basement ceiling,0.0
2031,CYP,Precast concrete (not reinforced)_Basement ground floor,0.0
2031,CYP,Precast concrete (not reinforced)_Foundation,0.0
2031,CZE,Transport concrete (not reinforced),-212113461.82912153
2031,CZE,Precast concrete (not reinforced),-97541226.969382
2031,CZE,Transport concrete (reinforced),-763464303.4812618
2031,CZE,Precast concrete (reinforced),-351082124.9436146
2031,CZE,Transport concrete (reinforced)_Exterior wall,0.0
2031,CZE,Transport concrete (reinforced)_Interior load-bearing wall,0.0
2031,CZE,Transport concrete (reinforced)_Interior wall,0.0
2031,CZE,Transport concrete (reinforced)_Roof,0.0
2031,CZE,Transport concrete (reinforced)_Floor,0.0
2031,CZE,Transport concrete (reinforced)_Basement wall,0.0
2031,CZE,Transport concrete (reinforced)_Basement ceiling,0.0
2031,CZE,Transport concrete (reinforced)_Basement ground floor,0.0
2031,CZE,Transport concrete (reinforced)_Foundation,0.0
2031,CZE,Transport concrete (not reinforced)_Exterior wall,0.0
2031,CZE,Transport concrete (not reinforced)_Interior load-bearing wall,0.0
2031,CZE,Transport concrete (not reinforced)_Interior wall,0.0
2031,CZE,Transport concrete (not reinforced)_Roof,0.0
2031,CZE,Transport concrete (not reinforced)_Floor,0.0
2031,CZE,Transport concrete (not reinforced)_Basement wall,0.0
2031,CZE,Transport concrete (not reinforced)_Basement ceiling,0.0
2031,CZE,Transport concrete (not reinforced)_Basement ground floor,0.0
2031,CZE,Transport concrete (not reinforced)_Foundation,0.0
2031,CZE,Precast concrete (reinforced)_Exterior wall,0.0
2031,CZE,Precast concrete (reinforced)_Interior load-bearing wall,0.0
2031,CZE,Precast concrete (reinforced)_Interior wall,0.0
2031,CZE,Precast concrete (reinforced)_Roof,0.0
2031,CZE,Precast concrete (reinforced)_Floor,0.0
2031,CZE,Precast concrete (reinforced)_Basement wall,0.0
2031,CZE,Precast concrete (reinforced)_Basement ceiling,0.0
2031,CZE,Precast concrete (reinforced)_Basement ground floor,0.0
2031,CZE,Precast concrete (reinforced)_Foundation,0.0
2031,CZE,Precast concrete (not reinforced)_Exterior wall,0.0
2031,CZE,Precast concrete (not reinforced)_Interior load-bearing wall,0.0
2031,CZE,Precast concrete (not reinforced)_Interior wall,0.0
2031,CZE,Precast concrete (not reinforced)_Roof,0.0
2031,CZE,Precast concrete (not reinforced)_Floor,0.0
2031,CZE,Precast concrete (not reinforced)_Basement wall,0.0
2031,CZE,Precast concrete (not reinforced)_Basement ceiling,0.0
2031,CZE,Precast concrete (not reinforced)_Basement ground floor,0.0
2031,CZE,Precast concrete (not reinforced)_Foundation,0.0
2031,DEU,Transport concrete (not reinforced),-4344359706.26402
2031,DEU,Precast concrete (not reinforced),-1997771251.6822639
2031,DEU,Transport concrete (reinforced),-13577334270.101904
2031,DEU,Precast concrete (reinforced),-6243591671.257548
2031,DEU,Transport concrete (reinforced)_Exterior wall,0.0
2031,DEU,Transport concrete (reinforced)_Interior load-bearing wall,0.0
2031,DEU,Transport concrete (reinforced)_Interior wall,0.0
2031,DEU,Transport concrete (reinforced)_Roof,0.0
2031,DEU,Transport concrete (reinforced)_Floor,0.0
2031,DEU,Transport concrete (reinforced)_Basement wall,0.0
2031,DEU,Transport concrete (reinforced)_Basement ceiling,0.0
2031,DEU,Transport concrete (reinforced)_Basement ground floor,0.0
2031,DEU,Transport concrete (reinforced)_Foundation,0.0
2031,DEU,Transport concrete (not reinforced)_Exterior wall,0.0
2031,DEU,Transport concrete (not reinforced)_Interior load-bearing wall,0.0
2031,DEU,Transport concrete (not reinforced)_Interior wall,0.0
2031,DEU,Transport concrete (not reinforced)_Roof,0.0
2031,DEU,Transport concrete (not reinforced)_Floor,0.0
2031,DEU,Transport concrete (not reinforced)_Basement wall,0.0
2031,DEU,Transport concrete (not reinforced)_Basement ceiling,0.0
2031,DEU,Transport concrete (not reinforced)_Basement ground floor,0.0
2031,DEU,Transport concrete (not reinforced)_Foundation,0.0
2031,DEU,Precast concrete (reinforced)_Exterior wall,0.0
2031,DEU,Precast concrete (reinforced)_Interior load-bearing wall,0.0
2031,DEU,Precast concrete (reinforced)_Interior wall,0.0
2031,DEU,Precast concrete (reinforced)_Roof,0.0
2031,DEU,Precast concrete (reinforced)_Floor,0.0
2031,DEU,Precast concrete (reinforced)_Basement wall,0.0
2031,DEU,Precast concrete (reinforced)_Basement ceiling,0.0
2031,DEU,Precast concrete (reinforced)_Basement ground floor,0.0
2031,DEU,Precast concrete (reinforced)_Foundation,0.0
2031,DEU,Precast concrete (not reinforced)_Exterior wall,0.0
2031,DEU,Precast concrete (not reinforced)_Interior load-bearing wall,0.0
2031,DEU,Precast concrete (not reinforced)_Interior wall,0.0
2031,DEU,Precast concrete (not reinforced)_Roof,0.0
2031,DEU,Precast concrete (not reinforced)_Floor,0.0
2031,DEU,Precast concrete (not reinforced)_Basement wall,0.0
2031,DEU,Precast concrete (not reinforced)_Basement ceiling,0.0
2031,DEU,Precast concrete (not reinforced)_Basement ground floor,0.0
2031,DEU,Precast concrete (not reinforced)_Foundation,0.0
2031,DNK,Transport concrete (not reinforced),-207421476.5687071
2031,DNK,Precast concrete (not reinforced),-95383598.70494254
2031,DNK,Transport concrete (reinforced),-609708988.0495129
2031,DNK,Precast concrete (reinforced),-280377125.8797697
2031,DNK,Transport concrete (reinforced)_Exterior wall,0.0
2031,DNK,Transport concrete (reinforced)_Interior load-bearing wall,0.0
2031,DNK,Transport concrete (reinforced)_Interior wall,0.0
2031,DNK,Transport concrete (reinforced)_Roof,0.0
2031,DNK,Transport concrete (reinforced)_Floor,0.0
2031,DNK,Transport concrete (reinforced)_Basement wall,0.0
2031,DNK,Transport concrete (reinforced)_Basement ceiling,0.0
2031,DNK,Transport concrete (reinforced)_Basement ground floor,0.0
2031,DNK,Transport concrete (reinforced)_Foundation,0.0
2031,DNK,Transport concrete (not reinforced)_Exterior wall,0.0
2031,DNK,Transport concrete (not reinforced)_Interior load-bearing wall,0.0
2031,DNK,Transport concrete (not reinforced)_Interior wall,0.0
2031,DNK,Transport concrete (not reinforced)_Roof,0.0
2031,DNK,Transport concrete (not reinforced)_Floor,0.0
2031,DNK,Transport concrete (not reinforced)_Basement wall,0.0
2031,DNK,Transport concrete (not reinforced)_Basement ceiling,0.0
2031,DNK,Transport concrete (not reinforced)_Basement ground floor,0.0
2031,DNK,Transport concrete (not reinforced)_Foundation,0.0
2031,DNK,Precast concrete (reinforced)_Exterior wall,0.0
2031,DNK,Precast concrete (reinforced)_Interior load-bearing wall,0.0
2031,DNK,Precast concrete (reinforced)_Interior wall,0.0
2031,DNK,Precast concrete (reinforced)_Roof,0.0
2031,DNK,Precast concrete (reinforced)_Floor,0.0
2031,DNK,Precast concrete (reinforced)_Basement wall,0.0
2031,DNK,Precast concrete (reinforced)_Basement ceiling,0.0
2031,DNK,Precast concrete (reinforced)_Basement ground floor,0.0
2031,DNK,Precast concrete (reinforced)_Foundation,0.0
2031,DNK,Precast concrete (not reinforced)_Exterior wall,0.0
2031,DNK,Precast concrete (not reinforced)_Interior load-bearing wall,0.0
2031,DNK,Precast concrete (not reinforced)_Interior wall,0.0
2031,DNK,Precast concrete (not reinforced)_Roof,0.0
2031,DNK,Precast concrete (not reinforced)_Floor,0.0
2031,DNK,Precast concrete (not reinforced)_Basement wall,0.0
2031,DNK,Precast concrete (not reinforced)_Basement ceiling,0.0
2031,DNK,Precast concrete (not reinforced)_Basement ground floor,0.0
2031,DNK,Precast concrete (not reinforced)_Foundation,0.0
2031,ESP,Transport concrete (not reinforced),-1109478205.1003385
2031,ESP,Precast concrete (not reinforced),-510198006.7457317
2031,ESP,Transport concrete (reinforced),-1921276376.3984828
2031,ESP,Precast concrete (reinforced),-883506654.8866266
2031,ESP,Transport concrete (reinforced)_Exterior wall,0.0
2031,ESP,Transport concrete (reinforced)_Interior load-bearing wall,0.0
2031,ESP,Transport concrete (reinforced)_Interior wall,0.0
2031,ESP,Transport concrete (reinforced)_Roof,0.0
2031,ESP,Transport concrete (reinforced)_Floor,0.0
2031,ESP,Transport concrete (reinforced)_Basement wall,0.0
2031,ESP,Transport concrete (reinforced)_Basement ceiling,0.0
2031,ESP,Transport concrete (reinforced)_Basement ground floor,0.0
2031,ESP,Transport concrete (reinforced)_Foundation,0.0
2031,ESP,Transport concrete (not reinforced)_Exterior wall,0.0
2031,ESP,Transport concrete (not reinforced)_Interior load-bearing wall,0.0
2031,ESP,Transport concrete (not reinforced)_Interior wall,0.0
2031,ESP,Transport concrete (not reinforced)_Roof,0.0
2031,ESP,Transport concrete (not reinforced)_Floor,0.0
2031,ESP,Transport concrete (not reinforced)_Basement wall,0.0
2031,ESP,Transport concrete (not reinforced)_Basement ceiling,0.0
2031,ESP,Transport concrete (not reinforced)_Basement ground floor,0.0
2031,ESP,Transport concrete (not reinforced)_Foundation,0.0
2031,ESP,Precast concrete (reinforced)_Exterior wall,0.0
2031,ESP,Precast concrete (reinforced)_Interior load-bearing wall,0.0
2031,ESP,Precast concrete (reinforced)_Interior wall,0.0
2031,ESP,Precast concrete (reinforced)_Roof,0.0
2031,ESP,Precast concrete (reinforced)_Floor,0.0
2031,ESP,Precast concrete (reinforced)_Basement wall,0.0
2031,ESP,Precast concrete (reinforced)_Basement ceiling,0.0
2031,ESP,Precast concrete (reinforced)_Basement ground floor,0.0
2031,ESP,Precast concrete (reinforced)_Foundation,0.0
2031,ESP,Precast concrete (not reinforced)_Exterior wall,0.0
2031,ESP,Precast concrete (not reinforced)_Interior load-bearing wall,0.0
2031,ESP,Precast concrete (not reinforced)_Interior wall,0.0
2031,ESP,Precast concrete (not reinforced)_Roof,0.0
2031,ESP,Precast concrete (not reinforced)_Floor,0.0
2031,ESP,Precast concrete (not reinforced)_Basement wall,0.0
2031,ESP,Precast concrete (not reinforced)_Basement ceiling,0.0
2031,ESP,Precast concrete (not reinforced)_Basement ground floor,0.0
2031,ESP,Precast concrete (not reinforced)_Foundation,0.0
2031,EST,Transport concrete (not reinforced),-43377312.86083546
2031,EST,Precast concrete (not reinforced),-19947231.459015787
2031,EST,Transport concrete (reinforced),-146672519.34712836
2031,EST,Precast concrete (reinforced),-67447946.85051894
2031,EST,Transport concrete (reinforced)_Exterior wall,0.0
2031,EST,Transport concrete (reinforced)_Interior load-bearing wall,0.0
2031,EST,Transport concrete (reinforced)_Interior wall,0.0
2031,EST,Transport concrete (reinforced)_Roof,0.0
2031,EST,Transport concrete (reinforced)_Floor,0.0
2031,EST,Transport concrete (reinforced)_Basement wall,0.0
2031,EST,Transport concrete (reinforced)_Basement ceiling,0.0
2031,EST,Transport concrete (reinforced)_Basement ground floor,0.0
2031,EST,Transport concrete (reinforced)_Foundation,0.0
2031,EST,Transport concrete (not reinforced)_Exterior wall,0.0
2031,EST,Transport concrete (not reinforced)_Interior load-bearing wall,0.0
2031,EST,Transport concrete (not reinforced)_Interior wall,0.0
2031,EST,Transport concrete (not reinforced)_Roof,0.0
2031,EST,Transport concrete (not reinforced)_Floor,0.0
2031,EST,Transport concrete (not reinforced)_Basement wall,0.0
2031,EST,Transport concrete (not reinforced)_Basement ceiling,0.0
2031,EST,Transport concrete (not reinforced)_Basement ground floor,0.0
2031,EST,Transport concrete (not reinforced)_Foundation,0.0
2031,EST,Precast concrete (reinforced)_Exterior wall,0.0
2031,EST,Precast concrete (reinforced)_Interior load-bearing wall,0.0
2031,EST,Precast concrete (reinforced)_Interior wall,0.0
2031,EST,Precast concrete (reinforced)_Roof,0.0
2031,EST,Precast concrete (reinforced)_Floor,0.0
2031,EST,Precast concrete (reinforced)_Basement wall,0.0
2031,EST,Precast concrete (reinforced)_Basement ceiling,0.0
2031,EST,Precast concrete (reinforced)_Basement ground floor,0.0
2031,EST,Precast concrete (reinforced)_Foundation,0.0
2031,EST,Precast concrete (not reinforced)_Exterior wall,0.0
2031,EST,Precast concrete (not reinforced)_Interior load-bearing wall,0.0
2031,EST,Precast concrete (not reinforced)_Interior wall,0.0
2031,EST,Precast concrete (not reinforced)_Roof,0.0
2031,EST,Precast concrete (not reinforced)_Floor,0.0
2031,EST,Precast concrete (not reinforced)_Basement wall,0.0
2031,EST,Precast concrete (not reinforced)_Basement ceiling,0.0
2031,EST,Precast concrete (not reinforced)_Basement ground floor,0.0
2031,EST,Precast concrete (not reinforced)_Foundation,0.0
2031,FIN,Transport concrete (not reinforced),-208336521.202596
2031,FIN,Precast concrete (not reinforced),-95804385.65107495
2031,FIN,Transport concrete (reinforced),-597007722.4709209
2031,FIN,Precast concrete (reinforced),-274536397.91460335
2031,FIN,Transport concrete (reinforced)_Exterior wall,0.0
2031,FIN,Transport concrete (reinforced)_Interior load-bearing wall,0.0
2031,FIN,Transport concrete (reinforced)_Interior wall,0.0
2031,FIN,Transport concrete (reinforced)_Roof,0.0
2031,FIN,Transport concrete (reinforced)_Floor,0.0
2031,FIN,Transport concrete (reinforced)_Basement wall,0.0
2031,FIN,Transport concrete (reinforced)_Basement ceiling,0.0
2031,FIN,Transport concrete (reinforced)_Basement ground floor,0.0
2031,FIN,Transport concrete (reinforced)_Foundation,0.0
2031,FIN,Transport concrete (not reinforced)_Exterior wall,0.0
2031,FIN,Transport concrete (not reinforced)_Interior load-bearing wall,0.0
2031,FIN,Transport concrete (not reinforced)_Interior wall,0.0
2031,FIN,Transport concrete (not reinforced)_Roof,0.0
2031,FIN,Transport concrete (not reinforced)_Floor,0.0
2031,FIN,Transport concrete (not reinforced)_Basement wall,0.0
2031,FIN,Transport concrete (not reinforced)_Basement ceiling,0.0
2031,FIN,Transport concrete (not reinforced)_Basement ground floor,0.0
2031,FIN,Transport concrete (not reinforced)_Foundation,0.0
2031,FIN,Precast concrete (reinforced)_Exterior wall,0.0
2031,FIN,Precast concrete (reinforced)_Interior load-bearing wall,0.0
2031,FIN,Precast concrete (reinforced)_Interior wall,0.0
2031,FIN,Precast concrete (reinforced)_Roof,0.0
2031,FIN,Precast concrete (reinforced)_Floor,0.0
2031,FIN,Precast concrete (reinforced)_Basement wall,0.0
2031,FIN,Precast concrete (reinforced)_Basement ceiling,0.0
2031,FIN,Precast concrete (reinforced)_Basement ground floor,0.0
2031,FIN,Precast concrete (reinforced)_Foundation,0.0
2031,FIN,Precast concrete (not reinforced)_Exterior wall,0.0
2031,FIN,Precast concrete (not reinforced)_Interior load-bearing wall,0.0
2031,FIN,Precast concrete (not reinforced)_Interior wall,0.0
2031,FIN,Precast concrete (not reinforced)_Roof,0.0
2031,FIN,Precast concrete (not reinforced)_Floor,0.0
2031,FIN,Precast concrete (not reinforced)_Basement wall,0.0
2031,FIN,Precast concrete (not reinforced)_Basement ceiling,0.0
2031,FIN,Precast concrete (not reinforced)_Basement ground floor,0.0
2031,FIN,Precast concrete (not reinforced)_Foundation,0.0
2031,FRA,Transport concrete (not reinforced),-2881815393.79089
2031,FRA,Precast concrete (not reinforced),-1325214378.1981256
2031,FRA,Transport concrete (reinforced),-4882118766.806913
2031,FRA,Precast concrete (reinforced),-2245061914.664327
2031,FRA,Transport concrete (reinforced)_Exterior wall,0.0
2031,FRA,Transport concrete (reinforced)_Interior load-bearing wall,0.0
2031,FRA,Transport concrete (reinforced)_Interior wall,0.0
2031,FRA,Transport concrete (reinforced)_Roof,0.0
2031,FRA,Transport concrete (reinforced)_Floor,0.0
2031,FRA,Transport concrete (reinforced)_Basement wall,0.0
2031,FRA,Transport concrete (reinforced)_Basement ceiling,0.0
2031,FRA,Transport concrete (reinforced)_Basement ground floor,0.0
2031,FRA,Transport concrete (reinforced)_Foundation,0.0
2031,FRA,Transport concrete (not reinforced)_Exterior wall,0.0
2031,FRA,Transport concrete (not reinforced)_Interior load-bearing wall,0.0
2031,FRA,Transport concrete (not reinforced)_Interior wall,0.0
2031,FRA,Transport concrete (not reinforced)_Roof,0.0
2031,FRA,Transport concrete (not reinforced)_Floor,0.0
2031,FRA,Transport concrete (not reinforced)_Basement wall,0.0
2031,FRA,Transport concrete (not reinforced)_Basement ceiling,0.0
2031,FRA,Transport concrete (not reinforced)_Basement ground floor,0.0
2031,FRA,Transport concrete (not reinforced)_Foundation,0.0
2031,FRA,Precast concrete (reinforced)_Exterior wall,0.0
2031,FRA,Precast concrete (reinforced)_Interior load-bearing wall,0.0
2031,FRA,Precast concrete (reinforced)_Interior wall,0.0
2031,FRA,Precast concrete (reinforced)_Roof,0.0
2031,FRA,Precast concrete (reinforced)_Floor,0.0
2031,FRA,Precast concrete (reinforced)_Basement wall,0.0
2031,FRA,Precast concrete (reinforced)_Basement ceiling,0.0
2031,FRA,Precast concrete (reinforced)_Basement ground floor,0.0
2031,FRA,Precast concrete (reinforced)_Foundation,0.0
2031,FRA,Precast concrete (not reinforced)_Exterior wall,0.0
2031,FRA,Precast concrete (not reinforced)_Interior load-bearing wall,0.0
2031,FRA,Precast concrete (not reinforced)_Interior wall,0.0
2031,FRA,Precast concrete (not reinforced)_Roof,0.0
2031,FRA,Precast concrete (not reinforced)_Floor,0.0
2031,FRA,Precast concrete (not reinforced)_Basement wall,0.0
2031,FRA,Precast concrete (not reinforced)_Basement ceiling,0.0
2031,FRA,Precast concrete (not reinforced)_Basement ground floor,0.0
2031,FRA,Precast concrete (not reinforced)_Foundation,0.0
2031,GBR,Transport concrete (not reinforced),-1232161672.6598637
2031,GBR,Precast concrete (not reinforced),-566614491.7615533
2031,GBR,Transport concrete (reinforced),-3127925718.3497596
2031,GBR,Precast concrete (reinforced),-1438389198.8995621
2031,GBR,Transport concrete (reinforced)_Exterior wall,0.0
2031,GBR,Transport concrete (reinforced)_Interior load-bearing wall,0.0
2031,GBR,Transport concrete (reinforced)_Interior wall,0.0
2031,GBR,Transport concrete (reinforced)_Roof,0.0
2031,GBR,Transport concrete (reinforced)_Floor,0.0
2031,GBR,Transport concrete (reinforced)_Basement wall,0.0
2031,GBR,Transport concrete (reinforced)_Basement ceiling,0.0
2031,GBR,Transport concrete (reinforced)_Basement ground floor,0.0
2031,GBR,Transport concrete (reinforced)_Foundation,0.0
2031,GBR,Transport concrete (not reinforced)_Exterior wall,0.0
2031,GBR,Transport concrete (not reinforced)_Interior load-bearing wall,0.0
2031,GBR,Transport concrete (not reinforced)_Interior wall,0.0
2031,GBR,Transport concrete (not reinforced)_Roof,0.0
2031,GBR,Transport concrete (not reinforced)_Floor,0.0
2031,GBR,Transport concrete (not reinforced)_Basement wall,0.0
2031,GBR,Transport concrete (not reinforced)_Basement ceiling,0.0
2031,GBR,Transport concrete (not reinforced)_Basement ground floor,0.0
2031,GBR,Transport concrete (not reinforced)_Foundation,0.0
2031,GBR,Precast concrete (reinforced)_Exterior wall,0.0
2031,GBR,Precast concrete (reinforced)_Interior load-bearing wall,0.0
2031,GBR,Precast concrete (reinforced)_Interior wall,0.0
2031,GBR,Precast concrete (reinforced)_Roof,0.0
2031,GBR,Precast concrete (reinforced)_Floor,0.0
2031,GBR,Precast concrete (reinforced)_Basement wall,0.0
2031,GBR,Precast concrete (reinforced)_Basement ceiling,0.0
2031,GBR,Precast concrete (reinforced)_Basement ground floor,0.0
2031,GBR,Precast concrete (reinforced)_Foundation,0.0
2031,GBR,Precast concrete (not reinforced)_Exterior wall,0.0
2031,GBR,Precast concrete (not reinforced)_Interior load-bearing wall,0.0
2031,GBR,Precast concrete (not reinforced)_Interior wall,0.0
2031,GBR,Precast concrete (not reinforced)_Roof,0.0
2031,GBR,Precast concrete (not reinforced)_Floor,0.0
2031,GBR,Precast concrete (not reinforced)_Basement wall,0.0
2031,GBR,Precast concrete (not reinforced)_Basement ceiling,0.0
2031,GBR,Precast concrete (not reinforced)_Basement ground floor,0.0
2031,GBR,Precast concrete (not reinforced)_Foundation,0.0
2031,GRC,Transport concrete (not reinforced),-443187521.7731949
2031,GRC,Precast concrete (not reinforced),-203801561.10684848
2031,GRC,Transport concrete (reinforced),-791263574.3802637
2031,GRC,Precast concrete (reinforced),-363865731.2778739
2031,GRC,Transport concrete (reinforced)_Exterior wall,0.0
2031,GRC,Transport concrete (reinforced)_Interior load-bearing wall,0.0
2031,GRC,Transport concrete (reinforced)_Interior wall,0.0
2031,GRC,Transport concrete (reinforced)_Roof,0.0
2031,GRC,Transport concrete (reinforced)_Floor,0.0
2031,GRC,Transport concrete (reinforced)_Basement wall,0.0
2031,GRC,Transport concrete (reinforced)_Basement ceiling,0.0
2031,GRC,Transport concrete (reinforced)_Basement ground floor,0.0
2031,GRC,Transport concrete (reinforced)_Foundation,0.0
2031,GRC,Transport concrete (not reinforced)_Exterior wall,0.0
2031,GRC,Transport concrete (not reinforced)_Interior load-bearing wall,0.0
2031,GRC,Transport concrete (not reinforced)_Interior wall,0.0
2031,GRC,Transport concrete (not reinforced)_Roof,0.0
