Time,Region,Concrete product,value
2037,SVK,Transport concrete (reinforced),0.0
2037,SVK,Precast concrete (reinforced),0.0
2037,SVK,Transport concrete (reinforced)_Exterior wall,216977518.02360287
2037,SVK,Transport concrete (reinforced)_Interior load-bearing wall,292756546.2171029
2037,SVK,Transport concrete (reinforced)_Interior wall,9402090.165613323
2037,SVK,Transport concrete (reinforced)_Roof,38084123.84070891
2037,SVK,Transport concrete (reinforced)_Floor,313507169.8549371
2037,SVK,Transport concrete (reinforced)_Basement wall,81745970.81143154
2037,SVK,Transport concrete (reinforced)_Basement ceiling,60570096.68012655
2037,SVK,Transport concrete (reinforced)_Basement ground floor,0.0
2037,SVK,Transport concrete (reinforced)_Foundation,0.0
2037,SVK,Transport concrete (not reinforced)_Exterior wall,1167768.2761326032
2037,SVK,Transport concrete (not reinforced)_Interior load-bearing wall,1605681.3798468318
2037,SVK,Transport concrete (not reinforced)_Interior wall,0.0
2037,SVK,Transport concrete (not reinforced)_Roof,11947329.490281766
2037,SVK,Transport concrete (not reinforced)_Floor,0.0
2037,SVK,Transport concrete (not reinforced)_Basement wall,0.0
2037,SVK,Transport concrete (not reinforced)_Basement ceiling,0.0
2037,SVK,Transport concrete (not reinforced)_Basement ground floor,102050952.93194461
2037,SVK,Transport concrete (not reinforced)_Foundation,126910969.02114107
2037,SVK,Precast concrete (reinforced)_Exterior wall,99777982.74194984
2037,SVK,Precast concrete (reinforced)_Interior load-bearing wall,134625273.07134876
2037,SVK,Precast concrete (reinforced)_Interior wall,4323588.9084677575
2037,SVK,Precast concrete (reinforced)_Roof,17513137.241683014
2037,SVK,Precast concrete (reinforced)_Floor,144167530.66570482
2037,SVK,Precast concrete (reinforced)_Basement wall,37591212.85909209
2037,SVK,Precast concrete (reinforced)_Basement ceiling,27853402.12129865
2037,SVK,Precast concrete (reinforced)_Basement ground floor,0.0
2037,SVK,Precast concrete (reinforced)_Foundation,0.0
2037,SVK,Precast concrete (not reinforced)_Exterior wall,537002.9300382402
2037,SVK,Precast concrete (not reinforced)_Interior load-bearing wall,738379.028794355
2037,SVK,Precast concrete (not reinforced)_Interior wall,0.0
2037,SVK,Precast concrete (not reinforced)_Roof,5494027.4300091285
2037,SVK,Precast concrete (not reinforced)_Floor,0.0
2037,SVK,Precast concrete (not reinforced)_Basement wall,0.0
2037,SVK,Precast concrete (not reinforced)_Basement ceiling,0.0
2037,SVK,Precast concrete (not reinforced)_Basement ground floor,46928540.40246493
2037,SVK,Precast concrete (not reinforced)_Foundation,58360518.59215615
2037,SVN,Transport concrete (not reinforced),0.0
2037,SVN,Precast concrete (not reinforced),0.0
2037,SVN,Transport concrete (reinforced),0.0
2037,SVN,Precast concrete (reinforced),0.0
2037,SVN,Transport concrete (reinforced)_Exterior wall,87602589.83224148
2037,SVN,Transport concrete (reinforced)_Interior load-bearing wall,114163421.31532972
2037,SVN,Transport concrete (reinforced)_Interior wall,5500776.7801614115
2037,SVN,Transport concrete (reinforced)_Roof,44042426.40670755
2037,SVN,Transport concrete (reinforced)_Floor,192267191.1071733
2037,SVN,Transport concrete (reinforced)_Basement wall,78975527.85789429
2037,SVN,Transport concrete (reinforced)_Basement ceiling,63471461.883004114
2037,SVN,Transport concrete (reinforced)_Basement ground floor,0.0
2037,SVN,Transport concrete (reinforced)_Foundation,0.0
2037,SVN,Transport concrete (not reinforced)_Exterior wall,1219873.6283711893
2037,SVN,Transport concrete (not reinforced)_Interior load-bearing wall,1677326.239182228
2037,SVN,Transport concrete (not reinforced)_Interior wall,0.0
2037,SVN,Transport concrete (not reinforced)_Roof,4145931.7813498564
2037,SVN,Transport concrete (not reinforced)_Floor,0.0
2037,SVN,Transport concrete (not reinforced)_Basement wall,0.0
2037,SVN,Transport concrete (not reinforced)_Basement ceiling,0.0
2037,SVN,Transport concrete (not reinforced)_Basement ground floor,94457463.5044552
2037,SVN,Transport concrete (not reinforced)_Foundation,118989926.35844876
2037,SVN,Precast concrete (reinforced)_Exterior wall,40284402.624487676
2037,SVN,Precast concrete (reinforced)_Interior load-bearing wall,52498507.605495825
2037,SVN,Precast concrete (reinforced)_Interior wall,2529554.2858805833
2037,SVN,Precast concrete (reinforced)_Roof,20253086.596824512
2037,SVN,Precast concrete (reinforced)_Floor,88414839.70737696
2037,SVN,Precast concrete (reinforced)_Basement wall,36317213.54621627
2037,SVN,Precast concrete (reinforced)_Basement ceiling,29187606.558355197
2037,SVN,Precast concrete (reinforced)_Basement ground floor,0.0
2037,SVN,Precast concrete (reinforced)_Foundation,0.0
2037,SVN,Precast concrete (not reinforced)_Exterior wall,560963.7854533757
2037,SVN,Precast concrete (not reinforced)_Interior load-bearing wall,771325.2049897994
2037,SVN,Precast concrete (not reinforced)_Interior wall,0.0
2037,SVN,Precast concrete (not reinforced)_Roof,1906523.3738963355
2037,SVN,Precast concrete (not reinforced)_Floor,0.0
2037,SVN,Precast concrete (not reinforced)_Basement wall,0.0
2037,SVN,Precast concrete (not reinforced)_Basement ceiling,0.0
2037,SVN,Precast concrete (not reinforced)_Basement ground floor,43436643.80453557
2037,SVN,Precast concrete (not reinforced)_Foundation,54717995.321556084
2037,SWE,Transport concrete (not reinforced),0.0
2037,SWE,Precast concrete (not reinforced),0.0
2037,SWE,Transport concrete (reinforced),0.0
2037,SWE,Precast concrete (reinforced),0.0
2037,SWE,Transport concrete (reinforced)_Exterior wall,21232430.844075143
2037,SWE,Transport concrete (reinforced)_Interior load-bearing wall,28261097.60935807
2037,SWE,Transport concrete (reinforced)_Interior wall,0.0
2037,SWE,Transport concrete (reinforced)_Roof,290787081.74963224
2037,SWE,Transport concrete (reinforced)_Floor,1639621462.737295
2037,SWE,Transport concrete (reinforced)_Basement wall,1836054868.1524863
2037,SWE,Transport concrete (reinforced)_Basement ceiling,1508945622.949272
2037,SWE,Transport concrete (reinforced)_Basement ground floor,0.0
2037,SWE,Transport concrete (reinforced)_Foundation,0.0
2037,SWE,Transport concrete (not reinforced)_Exterior wall,0.0
2037,SWE,Transport concrete (not reinforced)_Interior load-bearing wall,0.0
2037,SWE,Transport concrete (not reinforced)_Interior wall,0.0
2037,SWE,Transport concrete (not reinforced)_Roof,0.0
2037,SWE,Transport concrete (not reinforced)_Floor,0.0
2037,SWE,Transport concrete (not reinforced)_Basement wall,0.0
2037,SWE,Transport concrete (not reinforced)_Basement ceiling,0.0
2037,SWE,Transport concrete (not reinforced)_Basement ground floor,863555840.3516022
2037,SWE,Transport concrete (not reinforced)_Foundation,1186210649.5701299
2037,SWE,Precast concrete (reinforced)_Exterior wall,9763818.56733388
2037,SWE,Precast concrete (reinforced)_Interior load-bearing wall,12995979.190980654
2037,SWE,Precast concrete (reinforced)_Interior wall,0.0
2037,SWE,Precast concrete (reinforced)_Roof,133719606.94444391
2037,SWE,Precast concrete (reinforced)_Floor,753986511.9951392
2037,SWE,Precast concrete (reinforced)_Basement wall,844317202.0073979
2037,SWE,Precast concrete (reinforced)_Basement ceiling,693894702.7758521
2037,SWE,Precast concrete (reinforced)_Basement ground floor,0.0
2037,SWE,Precast concrete (reinforced)_Foundation,0.0
2037,SWE,Precast concrete (not reinforced)_Exterior wall,0.0
2037,SWE,Precast concrete (not reinforced)_Interior load-bearing wall,0.0
2037,SWE,Precast concrete (not reinforced)_Interior wall,0.0
2037,SWE,Precast concrete (not reinforced)_Roof,0.0
2037,SWE,Precast concrete (not reinforced)_Floor,0.0
2037,SWE,Precast concrete (not reinforced)_Basement wall,0.0
2037,SWE,Precast concrete (not reinforced)_Basement ceiling,0.0
2037,SWE,Precast concrete (not reinforced)_Basement ground floor,397109620.0249996
2037,SWE,Precast concrete (not reinforced)_Foundation,545483729.2591668
2038,AUT,Transport concrete (not reinforced),0.0
2038,AUT,Precast concrete (not reinforced),0.0
2038,AUT,Transport concrete (reinforced),0.0
2038,AUT,Precast concrete (reinforced),0.0
2038,AUT,Transport concrete (reinforced)_Exterior wall,682392529.2884151
2038,AUT,Transport concrete (reinforced)_Interior load-bearing wall,911341757.0585833
2038,AUT,Transport concrete (reinforced)_Interior wall,79749369.75798097
2038,AUT,Transport concrete (reinforced)_Roof,255560955.69261885
2038,AUT,Transport concrete (reinforced)_Floor,1640050064.7443843
2038,AUT,Transport concrete (reinforced)_Basement wall,757692833.9655342
2038,AUT,Transport concrete (reinforced)_Basement ceiling,571645555.7389312
2038,AUT,Transport concrete (reinforced)_Basement ground floor,0.0
2038,AUT,Transport concrete (reinforced)_Foundation,0.0
2038,AUT,Transport concrete (not reinforced)_Exterior wall,6678916.141646293
2038,AUT,Transport concrete (not reinforced)_Interior load-bearing wall,9183509.695704507
2038,AUT,Transport concrete (not reinforced)_Interior wall,0.0
2038,AUT,Transport concrete (not reinforced)_Roof,34538487.782415114
2038,AUT,Transport concrete (not reinforced)_Floor,0.0
2038,AUT,Transport concrete (not reinforced)_Basement wall,0.0
2038,AUT,Transport concrete (not reinforced)_Basement ceiling,0.0
2038,AUT,Transport concrete (not reinforced)_Basement ground floor,624991022.8857517
2038,AUT,Transport concrete (not reinforced)_Foundation,798937043.7345878
2038,AUT,Precast concrete (reinforced)_Exterior wall,313800944.1340645
2038,AUT,Precast concrete (reinforced)_Interior load-bearing wall,419084165.6165271
2038,AUT,Precast concrete (reinforced)_Interior wall,36673067.84654815
2038,AUT,Precast concrete (reinforced)_Roof,117520731.44969495
2038,AUT,Precast concrete (reinforced)_Floor,754183606.4357731
2038,AUT,Precast concrete (reinforced)_Basement wall,348428091.573969
2038,AUT,Precast concrete (reinforced)_Basement ceiling,262873503.71971747
2038,AUT,Precast concrete (reinforced)_Basement ground floor,0.0
2038,AUT,Precast concrete (reinforced)_Foundation,0.0
2038,AUT,Precast concrete (not reinforced)_Exterior wall,3071326.4016914344
2038,AUT,Precast concrete (not reinforced)_Interior load-bearing wall,4223073.802278679
2038,AUT,Precast concrete (not reinforced)_Interior wall,0.0
2038,AUT,Precast concrete (not reinforced)_Roof,15882662.264860924
2038,AUT,Precast concrete (not reinforced)_Floor,0.0
2038,AUT,Precast concrete (not reinforced)_Basement wall,0.0
2038,AUT,Precast concrete (not reinforced)_Basement ceiling,0.0
2038,AUT,Precast concrete (not reinforced)_Basement ground floor,287404630.97933054
2038,AUT,Precast concrete (not reinforced)_Foundation,367394406.9102875
2038,BEL,Transport concrete (not reinforced),0.0
2038,BEL,Precast concrete (not reinforced),0.0
2038,BEL,Transport concrete (reinforced),0.0
2038,BEL,Precast concrete (reinforced),0.0
2038,BEL,Transport concrete (reinforced)_Exterior wall,603420344.327869
2038,BEL,Transport concrete (reinforced)_Interior load-bearing wall,802106653.381134
2038,BEL,Transport concrete (reinforced)_Interior wall,59565796.67658063
2038,BEL,Transport concrete (reinforced)_Roof,259304244.12124687
2038,BEL,Transport concrete (reinforced)_Floor,1500919107.2220476
2038,BEL,Transport concrete (reinforced)_Basement wall,717373101.3864169
2038,BEL,Transport concrete (reinforced)_Basement ceiling,563267784.636526
2038,BEL,Transport concrete (reinforced)_Basement ground floor,0.0
2038,BEL,Transport concrete (reinforced)_Foundation,0.0
2038,BEL,Transport concrete (not reinforced)_Exterior wall,3605903.6650464297
2038,BEL,Transport concrete (not reinforced)_Interior load-bearing wall,4958117.539946802
2038,BEL,Transport concrete (not reinforced)_Interior wall,0.0
2038,BEL,Transport concrete (not reinforced)_Roof,30305169.657566268
2038,BEL,Transport concrete (not reinforced)_Floor,0.0
2038,BEL,Transport concrete (not reinforced)_Basement wall,0.0
2038,BEL,Transport concrete (not reinforced)_Basement ceiling,0.0
2038,BEL,Transport concrete (not reinforced)_Basement ground floor,611976207.6344085
2038,BEL,Transport concrete (not reinforced)_Foundation,786075000.290277
2038,BEL,Precast concrete (reinforced)_Exterior wall,277485267.8346843
2038,BEL,Precast concrete (reinforced)_Interior load-bearing wall,368851964.66652435
2038,BEL,Precast concrete (reinforced)_Interior wall,27391570.73570882
2038,BEL,Precast concrete (reinforced)_Roof,119242097.66233161
2038,BEL,Precast concrete (reinforced)_Floor,690203677.057569
2038,BEL,Precast concrete (reinforced)_Basement wall,329886900.68508375
2038,BEL,Precast concrete (reinforced)_Basement ceiling,259020952.04849368
2038,BEL,Precast concrete (reinforced)_Basement ground floor,0.0
2038,BEL,Precast concrete (reinforced)_Foundation,0.0
2038,BEL,Precast concrete (not reinforced)_Exterior wall,1658189.2770528393
2038,BEL,Precast concrete (not reinforced)_Interior load-bearing wall,2280010.255922256
2038,BEL,Precast concrete (not reinforced)_Interior wall,0.0
2038,BEL,Precast concrete (not reinforced)_Roof,13935953.930297296
2038,BEL,Precast concrete (not reinforced)_Floor,0.0
2038,BEL,Precast concrete (not reinforced)_Basement wall,0.0
2038,BEL,Precast concrete (not reinforced)_Basement ceiling,0.0
2038,BEL,Precast concrete (not reinforced)_Basement ground floor,281419715.93298584
2038,BEL,Precast concrete (not reinforced)_Foundation,361479744.5897272
2038,BGR,Transport concrete (not reinforced),0.0
2038,BGR,Precast concrete (not reinforced),0.0
2038,BGR,Transport concrete (reinforced),0.0
2038,BGR,Precast concrete (reinforced),0.0
2038,BGR,Transport concrete (reinforced)_Exterior wall,271231807.96114427
2038,BGR,Transport concrete (reinforced)_Interior load-bearing wall,352821000.2500853
2038,BGR,Transport concrete (reinforced)_Interior wall,1075752.4471974114
2038,BGR,Transport concrete (reinforced)_Roof,93919388.84801948
2038,BGR,Transport concrete (reinforced)_Floor,341208700.4489674
2038,BGR,Transport concrete (reinforced)_Basement wall,40453566.21215778
2038,BGR,Transport concrete (reinforced)_Basement ceiling,34920651.47386225
2038,BGR,Transport concrete (reinforced)_Basement ground floor,0.0
2038,BGR,Transport concrete (reinforced)_Foundation,0.0
2038,BGR,Transport concrete (not reinforced)_Exterior wall,2724496.0112659023
2038,BGR,Transport concrete (not reinforced)_Interior load-bearing wall,3746182.0158744133
2038,BGR,Transport concrete (not reinforced)_Interior wall,0.0
2038,BGR,Transport concrete (not reinforced)_Roof,13240691.136969399
2038,BGR,Transport concrete (not reinforced)_Floor,0.0
2038,BGR,Transport concrete (not reinforced)_Basement wall,0.0
2038,BGR,Transport concrete (not reinforced)_Basement ceiling,0.0
2038,BGR,Transport concrete (not reinforced)_Basement ground floor,195413192.09549692
2038,BGR,Transport concrete (not reinforced)_Foundation,235684503.2057364
2038,BGR,Precast concrete (reinforced)_Exterior wall,124727035.77865696
2038,BGR,Precast concrete (reinforced)_Interior load-bearing wall,162246153.38352334
2038,BGR,Precast concrete (reinforced)_Interior wall,494689.08158001804
2038,BGR,Precast concrete (reinforced)_Roof,43189208.01751551
2038,BGR,Precast concrete (reinforced)_Floor,156906190.71739757
2038,BGR,Precast concrete (reinforced)_Basement wall,18602734.83123143
2038,BGR,Precast concrete (reinforced)_Basement ceiling,16058401.772459848
2038,BGR,Precast concrete (reinforced)_Basement ground floor,0.0
2038,BGR,Precast concrete (reinforced)_Foundation,0.0
2038,BGR,Precast concrete (not reinforced)_Exterior wall,1252870.4288599403
2038,BGR,Precast concrete (not reinforced)_Interior load-bearing wall,1722696.839663228
2038,BGR,Precast concrete (not reinforced)_Interior wall,0.0
2038,BGR,Precast concrete (not reinforced)_Roof,6088784.975544618
2038,BGR,Precast concrete (not reinforced)_Floor,0.0
2038,BGR,Precast concrete (not reinforced)_Basement wall,0.0
2038,BGR,Precast concrete (not reinforced)_Basement ceiling,0.0
2038,BGR,Precast concrete (not reinforced)_Basement ground floor,89861540.89910537
2038,BGR,Precast concrete (not reinforced)_Foundation,108380464.95578532
2038,CYP,Transport concrete (not reinforced),0.0
2038,CYP,Precast concrete (not reinforced),0.0
2038,CYP,Transport concrete (reinforced),0.0
2038,CYP,Precast concrete (reinforced),0.0
2038,CYP,Transport concrete (reinforced)_Exterior wall,0.0
2038,CYP,Transport concrete (reinforced)_Interior load-bearing wall,0.0
2038,CYP,Transport concrete (reinforced)_Interior wall,0.0
2038,CYP,Transport concrete (reinforced)_Roof,42094795.1227313
2038,CYP,Transport concrete (reinforced)_Floor,167910898.4480256
2038,CYP,Transport concrete (reinforced)_Basement wall,60369425.13085643
2038,CYP,Transport concrete (reinforced)_Basement ceiling,50830423.832879856
2038,CYP,Transport concrete (reinforced)_Basement ground floor,0.0
2038,CYP,Transport concrete (reinforced)_Foundation,0.0
2038,CYP,Transport concrete (not reinforced)_Exterior wall,9764659.535834083
2038,CYP,Transport concrete (not reinforced)_Interior load-bearing wall,65759017.951718725
2038,CYP,Transport concrete (not reinforced)_Interior wall,0.0
2038,CYP,Transport concrete (not reinforced)_Roof,0.0
2038,CYP,Transport concrete (not reinforced)_Floor,0.0
2038,CYP,Transport concrete (not reinforced)_Basement wall,0.0
2038,CYP,Transport concrete (not reinforced)_Basement ceiling,0.0
2038,CYP,Transport concrete (not reinforced)_Basement ground floor,38791089.64210401
2038,CYP,Transport concrete (not reinforced)_Foundation,63197974.75002321
2038,CYP,Precast concrete (reinforced)_Exterior wall,0.0
2038,CYP,Precast concrete (reinforced)_Interior load-bearing wall,0.0
2038,CYP,Precast concrete (reinforced)_Interior wall,0.0
2038,CYP,Precast concrete (reinforced)_Roof,19357460.52915949
2038,CYP,Precast concrete (reinforced)_Floor,77214500.7424703
2038,CYP,Precast concrete (reinforced)_Basement wall,27761122.510383837
2038,CYP,Precast concrete (reinforced)_Basement ceiling,23374574.463394437
2038,CYP,Precast concrete (reinforced)_Basement ground floor,0.0
2038,CYP,Precast concrete (reinforced)_Foundation,0.0
2038,CYP,Precast concrete (not reinforced)_Exterior wall,4490317.888742064
2038,CYP,Precast concrete (not reinforced)_Interior load-bearing wall,30239548.401817936
2038,CYP,Precast concrete (not reinforced)_Interior wall,0.0
2038,CYP,Precast concrete (not reinforced)_Roof,0.0
2038,CYP,Precast concrete (not reinforced)_Floor,0.0
2038,CYP,Precast concrete (not reinforced)_Basement wall,0.0
2038,CYP,Precast concrete (not reinforced)_Basement ceiling,0.0
2038,CYP,Precast concrete (not reinforced)_Basement ground floor,17838238.30261852
2038,CYP,Precast concrete (not reinforced)_Foundation,29061842.398672666
2038,CZE,Transport concrete (not reinforced),0.0
2038,CZE,Precast concrete (not reinforced),0.0
2038,CZE,Transport concrete (reinforced),0.0
2038,CZE,Precast concrete (reinforced),0.0
2038,CZE,Transport concrete (reinforced)_Exterior wall,320327138.28353715
2038,CZE,Transport concrete (reinforced)_Interior load-bearing wall,424890940.5929114
2038,CZE,Transport concrete (reinforced)_Interior wall,30374185.389940117
2038,CZE,Transport concrete (reinforced)_Roof,115509571.75059053
2038,CZE,Transport concrete (reinforced)_Floor,667303677.8016684
2038,CZE,Transport concrete (reinforced)_Basement wall,265619855.86852777
2038,CZE,Transport concrete (reinforced)_Basement ceiling,197056231.0218296
2038,CZE,Transport concrete (reinforced)_Basement ground floor,0.0
2038,CZE,Transport concrete (reinforced)_Foundation,0.0
2038,CZE,Transport concrete (not reinforced)_Exterior wall,4393775.521945905
2038,CZE,Transport concrete (not reinforced)_Interior load-bearing wall,6041441.3432945665
2038,CZE,Transport concrete (not reinforced)_Interior wall,0.0
2038,CZE,Transport concrete (not reinforced)_Roof,15986367.298963204
2038,CZE,Transport concrete (not reinforced)_Floor,0.0
2038,CZE,Transport concrete (not reinforced)_Basement wall,0.0
2038,CZE,Transport concrete (not reinforced)_Basement ceiling,0.0
2038,CZE,Transport concrete (not reinforced)_Basement ground floor,271335496.83024704
2038,CZE,Transport concrete (not reinforced)_Foundation,341075900.5545461
2038,CZE,Precast concrete (reinforced)_Exterior wall,147303720.52892148
2038,CZE,Precast concrete (reinforced)_Interior load-bearing wall,195387804.77591312
2038,CZE,Precast concrete (reinforced)_Interior wall,13967691.092347847
2038,CZE,Precast concrete (reinforced)_Roof,53117540.2959531
2038,CZE,Precast concrete (reinforced)_Floor,306862275.2014832
2038,CZE,Precast concrete (reinforced)_Basement wall,122146357.09195802
2038,CZE,Precast concrete (reinforced)_Basement ceiling,90617098.93162078
2038,CZE,Precast concrete (reinforced)_Basement ground floor,0.0
2038,CZE,Precast concrete (reinforced)_Foundation,0.0
2038,CZE,Precast concrete (not reinforced)_Exterior wall,2020495.3135302716
2038,CZE,Precast concrete (not reinforced)_Interior load-bearing wall,2778181.0560731757
2038,CZE,Precast concrete (not reinforced)_Interior wall,0.0
2038,CZE,Precast concrete (not reinforced)_Roof,7351395.181205597
2038,CZE,Precast concrete (not reinforced)_Floor,0.0
2038,CZE,Precast concrete (not reinforced)_Basement wall,0.0
2038,CZE,Precast concrete (not reinforced)_Basement ceiling,0.0
2038,CZE,Precast concrete (not reinforced)_Basement ground floor,124774717.53046787
2038,CZE,Precast concrete (not reinforced)_Foundation,156845122.12652498
2038,DEU,Transport concrete (not reinforced),0.0
2038,DEU,Precast concrete (not reinforced),0.0
2038,DEU,Transport concrete (reinforced),0.0
2038,DEU,Precast concrete (reinforced),0.0
2038,DEU,Transport concrete (reinforced)_Exterior wall,7201486918.134317
2038,DEU,Transport concrete (reinforced)_Interior load-bearing wall,9686189918.99983
2038,DEU,Transport concrete (reinforced)_Interior wall,286437656.5284436
2038,DEU,Transport concrete (reinforced)_Roof,1434872116.82862
2038,DEU,Transport concrete (reinforced)_Floor,10390625071.076212
2038,DEU,Transport concrete (reinforced)_Basement wall,2615300764.1233325
2038,DEU,Transport concrete (reinforced)_Basement ceiling,1957682662.1457372
2038,DEU,Transport concrete (reinforced)_Basement ground floor,0.0
2038,DEU,Transport concrete (reinforced)_Foundation,0.0
2038,DEU,Transport concrete (not reinforced)_Exterior wall,61874165.85772864
2038,DEU,Transport concrete (not reinforced)_Interior load-bearing wall,85076978.06309305
2038,DEU,Transport concrete (not reinforced)_Interior wall,0.0
2038,DEU,Transport concrete (not reinforced)_Roof,392640467.61298656
2038,DEU,Transport concrete (not reinforced)_Floor,0.0
2038,DEU,Transport concrete (not reinforced)_Basement wall,0.0
2038,DEU,Transport concrete (not reinforced)_Basement ceiling,0.0
2038,DEU,Transport concrete (not reinforced)_Basement ground floor,3601417238.315721
2038,DEU,Transport concrete (not reinforced)_Foundation,4463869327.765206
2038,DEU,Precast concrete (reinforced)_Exterior wall,3311632670.4351625
2038,DEU,Precast concrete (reinforced)_Interior load-bearing wall,4454233320.116115
2038,DEU,Precast concrete (reinforced)_Interior wall,131719506.29268287
2038,DEU,Precast concrete (reinforced)_Roof,659831703.3953955
2038,DEU,Precast concrete (reinforced)_Floor,4778170653.197176
2038,DEU,Precast concrete (reinforced)_Basement wall,1202656555.9058044
2038,DEU,Precast concrete (reinforced)_Basement ceiling,900248231.4465159
2038,DEU,Precast concrete (reinforced)_Basement ground floor,0.0
2038,DEU,Precast concrete (reinforced)_Foundation,0.0
2038,DEU,Precast concrete (not reinforced)_Exterior wall,28453083.576916207
2038,DEU,Precast concrete (not reinforced)_Interior load-bearing wall,39122989.91782398
2038,DEU,Precast concrete (not reinforced)_Interior wall,0.0
2038,DEU,Precast concrete (not reinforced)_Roof,180557295.32986534
2038,DEU,Precast concrete (not reinforced)_Floor,0.0
2038,DEU,Precast concrete (not reinforced)_Basement wall,0.0
2038,DEU,Precast concrete (not reinforced)_Basement ceiling,0.0
2038,DEU,Precast concrete (not reinforced)_Basement ground floor,1656126175.4187117
2038,DEU,Precast concrete (not reinforced)_Foundation,2052728230.6921723
2038,DNK,Transport concrete (not reinforced),0.0
2038,DNK,Precast concrete (not reinforced),0.0
2038,DNK,Transport concrete (reinforced),0.0
2038,DNK,Precast concrete (reinforced),0.0
2038,DNK,Transport concrete (reinforced)_Exterior wall,475779599.2521957
2038,DNK,Transport concrete (reinforced)_Interior load-bearing wall,636767306.7219431
2038,DNK,Transport concrete (reinforced)_Interior wall,30863945.340688627
2038,DNK,Transport concrete (reinforced)_Roof,159561250.26096457
2038,DNK,Transport concrete (reinforced)_Floor,957664352.6729035
2038,DNK,Transport concrete (reinforced)_Basement wall,386175500.2392253
2038,DNK,Transport concrete (reinforced)_Basement ceiling,304879067.44139624
2038,DNK,Transport concrete (reinforced)_Basement ground floor,0.0
2038,DNK,Transport concrete (reinforced)_Foundation,0.0
2038,DNK,Transport concrete (not reinforced)_Exterior wall,5563333.911760095
2038,DNK,Transport concrete (not reinforced)_Interior load-bearing wall,7649584.129453833
2038,DNK,Transport concrete (not reinforced)_Interior wall,0.0
2038,DNK,Transport concrete (not reinforced)_Roof,25073135.413796738
2038,DNK,Transport concrete (not reinforced)_Floor,0.0
2038,DNK,Transport concrete (not reinforced)_Basement wall,0.0
2038,DNK,Transport concrete (not reinforced)_Basement ceiling,0.0
2038,DNK,Transport concrete (not reinforced)_Basement ground floor,370954668.5416007
2038,DNK,Transport concrete (not reinforced)_Foundation,472751210.60792506
2038,DNK,Precast concrete (reinforced)_Exterior wall,218789158.78536326
2038,DNK,Precast concrete (reinforced)_Interior load-bearing wall,292820002.3345052
2038,DNK,Precast concrete (reinforced)_Interior wall,14192909.171899186
2038,DNK,Precast concrete (reinforced)_Roof,73374881.50631136
2038,DNK,Precast concrete (reinforced)_Floor,440385797.22158784
2038,DNK,Precast concrete (reinforced)_Basement wall,177584354.15075487
2038,DNK,Precast concrete (reinforced)_Basement ceiling,140199863.12447268
2038,DNK,Precast concrete (reinforced)_Basement ground floor,0.0
2038,DNK,Precast concrete (reinforced)_Foundation,0.0
2038,DNK,Precast concrete (not reinforced)_Exterior wall,2558321.434531789
2038,DNK,Precast concrete (not reinforced)_Interior load-bearing wall,3517691.972442024
2038,DNK,Precast concrete (not reinforced)_Interior wall,0.0
2038,DNK,Precast concrete (not reinforced)_Roof,11529981.97868953
2038,DNK,Precast concrete (not reinforced)_Floor,0.0
2038,DNK,Precast concrete (not reinforced)_Basement wall,0.0
2038,DNK,Precast concrete (not reinforced)_Basement ceiling,0.0
2038,DNK,Precast concrete (not reinforced)_Basement ground floor,170584993.5746802
2038,DNK,Precast concrete (not reinforced)_Foundation,217396542.06390777
2038,ESP,Transport concrete (not reinforced),0.0
2038,ESP,Precast concrete (not reinforced),0.0
2038,ESP,Transport concrete (reinforced),0.0
2038,ESP,Precast concrete (reinforced),0.0
2038,ESP,Transport concrete (reinforced)_Exterior wall,0.0
2038,ESP,Transport concrete (reinforced)_Interior load-bearing wall,0.0
2038,ESP,Transport concrete (reinforced)_Interior wall,0.0
2038,ESP,Transport concrete (reinforced)_Roof,1033835167.1432838
2038,ESP,Transport concrete (reinforced)_Floor,4436624340.784918
2038,ESP,Transport concrete (reinforced)_Basement wall,1349524924.185925
2038,ESP,Transport concrete (reinforced)_Basement ceiling,952680608.8620069
2038,ESP,Transport concrete (reinforced)_Basement ground floor,0.0
2038,ESP,Transport concrete (reinforced)_Foundation,0.0
2038,ESP,Transport concrete (not reinforced)_Exterior wall,494094506.85082453
2038,ESP,Transport concrete (not reinforced)_Interior load-bearing wall,2638951228.6377287
2038,ESP,Transport concrete (not reinforced)_Interior wall,0.0
2038,ESP,Transport concrete (not reinforced)_Roof,0.0
2038,ESP,Transport concrete (not reinforced)_Floor,0.0
2038,ESP,Transport concrete (not reinforced)_Basement wall,0.0
2038,ESP,Transport concrete (not reinforced)_Basement ceiling,0.0
2038,ESP,Transport concrete (not reinforced)_Basement ground floor,831770389.141704
2038,ESP,Transport concrete (not reinforced)_Foundation,1388486713.088541
2038,ESP,Precast concrete (reinforced)_Exterior wall,0.0
2038,ESP,Precast concrete (reinforced)_Interior load-bearing wall,0.0
2038,ESP,Precast concrete (reinforced)_Interior wall,0.0
2038,ESP,Precast concrete (reinforced)_Roof,475413251.9967108
2038,ESP,Precast concrete (reinforced)_Floor,2040199514.098698
2038,ESP,Precast concrete (reinforced)_Basement wall,620584454.2261305
2038,ESP,Precast concrete (reinforced)_Basement ceiling,438094002.6228031
2038,ESP,Precast concrete (reinforced)_Basement ground floor,0.0
2038,ESP,Precast concrete (reinforced)_Foundation,0.0
