Time,Region,Glass product,value
2038,ROU,Other glass,0.0
2038,SVK,Flat glass,3349073.7376662963
2038,SVK,Container glass,0.0
2038,SVK,Other glass,0.0
2038,SVN,Flat glass,1614764.9372209276
2038,SVN,Container glass,0.0
2038,SVN,Other glass,0.0
2038,SWE,Flat glass,13395635.03019021
2038,SWE,Container glass,0.0
2038,SWE,Other glass,0.0
2039,AUT,Flat glass,11754198.734847775
2039,AUT,Container glass,0.0
2039,AUT,Other glass,0.0
2039,BEL,Flat glass,8143566.146910341
2039,BEL,Container glass,0.0
2039,BEL,Other glass,0.0
2039,BGR,Flat glass,5436022.916467993
2039,BGR,Container glass,0.0
2039,BGR,Other glass,0.0
2039,CYP,Flat glass,453232.395484613
2039,CYP,Container glass,0.0
2039,CYP,Other glass,0.0
2039,CZE,Flat glass,6819060.3641934525
2039,CZE,Container glass,0.0
2039,CZE,Other glass,0.0
2039,DEU,Flat glass,156749761.51231283
2039,DEU,Container glass,0.0
2039,DEU,Other glass,0.0
2039,DNK,Flat glass,6758718.066460767
2039,DNK,Container glass,0.0
2039,DNK,Other glass,0.0
2039,ESP,Flat glass,29991789.260484643
2039,ESP,Container glass,0.0
2039,ESP,Other glass,0.0
2039,EST,Flat glass,1184524.7974662844
2039,EST,Container glass,0.0
2039,EST,Other glass,0.0
2039,FIN,Flat glass,4651114.714416817
2039,FIN,Container glass,0.0
2039,FIN,Other glass,0.0
2039,FRA,Flat glass,80928769.86737652
2039,FRA,Container glass,0.0
2039,FRA,Other glass,0.0
2039,GBR,Flat glass,45821428.37401984
2039,GBR,Container glass,0.0
2039,GBR,Other glass,0.0
2039,GRC,Flat glass,9202384.591076162
2039,GRC,Container glass,0.0
2039,GRC,Other glass,0.0
2039,HRV,Flat glass,2099678.533314643
2039,HRV,Container glass,0.0
2039,HRV,Other glass,0.0
2039,HUN,Flat glass,10781821.11803045
2039,HUN,Container glass,0.0
2039,HUN,Other glass,0.0
2039,IRL,Flat glass,2448127.3575451365
2039,IRL,Container glass,0.0
2039,IRL,Other glass,0.0
2039,ITA,Flat glass,119760014.48984048
2039,ITA,Container glass,0.0
2039,ITA,Other glass,0.0
2039,LTU,Flat glass,1898979.9891949098
2039,LTU,Container glass,0.0
2039,LTU,Other glass,0.0
2039,LUX,Flat glass,592510.3523588518
2039,LUX,Container glass,0.0
2039,LUX,Other glass,0.0
2039,LVA,Flat glass,1418100.1306246938
2039,LVA,Container glass,0.0
2039,LVA,Other glass,0.0
2039,MLT,Flat glass,371052.16164630407
2039,MLT,Container glass,0.0
2039,MLT,Other glass,0.0
2039,NLD,Flat glass,16156969.603748312
2039,NLD,Container glass,0.0
2039,NLD,Other glass,0.0
2039,POL,Flat glass,28957336.708227575
2039,POL,Container glass,0.0
2039,POL,Other glass,0.0
2039,PRT,Flat glass,10648688.590329822
2039,PRT,Container glass,0.0
2039,PRT,Other glass,0.0
2039,ROU,Flat glass,9440931.126067864
2039,ROU,Container glass,0.0
2039,ROU,Other glass,0.0
2039,SVK,Flat glass,3349073.7376662963
2039,SVK,Container glass,0.0
2039,SVK,Other glass,0.0
2039,SVN,Flat glass,1614764.9372209276
2039,SVN,Container glass,0.0
2039,SVN,Other glass,0.0
2039,SWE,Flat glass,13395635.03019021
2039,SWE,Container glass,0.0
2039,SWE,Other glass,0.0
2040,AUT,Flat glass,11754198.734847777
2040,AUT,Container glass,0.0
2040,AUT,Other glass,0.0
2040,BEL,Flat glass,8143566.146910341
2040,BEL,Container glass,0.0
2040,BEL,Other glass,0.0
2040,BGR,Flat glass,5436022.916467993
2040,BGR,Container glass,0.0
2040,BGR,Other glass,0.0
2040,CYP,Flat glass,453232.395484613
2040,CYP,Container glass,0.0
2040,CYP,Other glass,0.0
2040,CZE,Flat glass,6819060.3641934525
2040,CZE,Container glass,0.0
2040,CZE,Other glass,0.0
2040,DEU,Flat glass,156749761.51231283
2040,DEU,Container glass,0.0
2040,DEU,Other glass,0.0
2040,DNK,Flat glass,6758718.066460767
2040,DNK,Container glass,0.0
2040,DNK,Other glass,0.0
2040,ESP,Flat glass,29991789.260484643
2040,ESP,Container glass,0.0
2040,ESP,Other glass,0.0
2040,EST,Flat glass,1184524.7974662844
2040,EST,Container glass,0.0
2040,EST,Other glass,0.0
2040,FIN,Flat glass,4651114.714416817
2040,FIN,Container glass,0.0
2040,FIN,Other glass,0.0
2040,FRA,Flat glass,80928769.86737652
2040,FRA,Container glass,0.0
2040,FRA,Other glass,0.0
2040,GBR,Flat glass,45821428.37401984
2040,GBR,Container glass,0.0
2040,GBR,Other glass,0.0
2040,GRC,Flat glass,9202384.591076162
2040,GRC,Container glass,0.0
2040,GRC,Other glass,0.0
2040,HRV,Flat glass,2099678.533314643
2040,HRV,Container glass,0.0
2040,HRV,Other glass,0.0
2040,HUN,Flat glass,10781821.11803045
2040,HUN,Container glass,0.0
2040,HUN,Other glass,0.0
2040,IRL,Flat glass,2448127.3575451365
2040,IRL,Container glass,0.0
2040,IRL,Other glass,0.0
2040,ITA,Flat glass,119760014.48984048
2040,ITA,Container glass,0.0
2040,ITA,Other glass,0.0
2040,LTU,Flat glass,1898979.9891949098
2040,LTU,Container glass,0.0
2040,LTU,Other glass,0.0
2040,LUX,Flat glass,592510.3523588518
2040,LUX,Container glass,0.0
2040,LUX,Other glass,0.0
2040,LVA,Flat glass,1418100.1306146937
2040,LVA,Container glass,0.0
2040,LVA,Other glass,0.0
2040,MLT,Flat glass,371052.16164630407
2040,MLT,Container glass,0.0
2040,MLT,Other glass,0.0
2040,NLD,Flat glass,16156969.603748312
2040,NLD,Container glass,0.0
2040,NLD,Other glass,0.0
2040,POL,Flat glass,28957336.708227575
2040,POL,Container glass,0.0
2040,POL,Other glass,0.0
2040,PRT,Flat glass,10648688.590329822
2040,PRT,Container glass,0.0
2040,PRT,Other glass,0.0
2040,ROU,Flat glass,9440931.126067864
2040,ROU,Container glass,0.0
2040,ROU,Other glass,0.0
2040,SVK,Flat glass,3349073.7373837586
2040,SVK,Container glass,0.0
2040,SVK,Other glass,0.0
2040,SVN,Flat glass,1614764.9372209276
2040,SVN,Container glass,0.0
2040,SVN,Other glass,0.0
2040,SWE,Flat glass,13395635.03019021
2040,SWE,Container glass,0.0
2040,SWE,Other glass,0.0
2041,AUT,Flat glass,16804022.255371306
2041,AUT,Container glass,0.0
2041,AUT,Other glass,0.0
2041,BEL,Flat glass,12139505.293423913
2041,BEL,Container glass,0.0
2041,BEL,Other glass,0.0
2041,BGR,Flat glass,7217068.708067037
2041,BGR,Container glass,0.0
2041,BGR,Other glass,0.0
2041,CYP,Flat glass,670404.4294033449
2041,CYP,Container glass,0.0
2041,CYP,Other glass,0.0
2041,CZE,Flat glass,9412941.270945007
2041,CZE,Container glass,0.0
2041,CZE,Other glass,0.0
2041,DEU,Flat glass,214795584.52014965
2041,DEU,Container glass,0.0
2041,DEU,Other glass,0.0
2041,DNK,Flat glass,9727728.83286689
2041,DNK,Container glass,0.0
2041,DNK,Other glass,0.0
2041,ESP,Flat glass,45551279.214139216
2041,ESP,Container glass,0.0
2041,ESP,Other glass,0.0
2041,EST,Flat glass,1636893.0868632977
2041,EST,Container glass,0.0
2041,EST,Other glass,0.0
2041,FIN,Flat glass,6961762.248461604
2041,FIN,Container glass,0.0
2041,FIN,Other glass,0.0
2041,FRA,Flat glass,111268595.01298206
2041,FRA,Container glass,0.0
2041,FRA,Other glass,0.0
2041,GBR,Flat glass,65390789.840093724
2041,GBR,Container glass,0.0
2041,GBR,Other glass,0.0
2041,GRC,Flat glass,13362919.753416948
2041,GRC,Container glass,0.0
2041,GRC,Other glass,0.0
2041,HRV,Flat glass,2912083.962809271
2041,HRV,Container glass,0.0
2041,HRV,Other glass,0.0
2041,HUN,Flat glass,14954713.976570722
2041,HUN,Container glass,0.0
2041,HUN,Other glass,0.0
2041,IRL,Flat glass,3715427.4272907334
2041,IRL,Container glass,0.0
2041,IRL,Other glass,0.0
2041,ITA,Flat glass,167921858.1436897
2041,ITA,Container glass,0.0
2041,ITA,Other glass,0.0
2041,LTU,Flat glass,2814189.577054636
2041,LTU,Container glass,0.0
2041,LTU,Other glass,0.0
2041,LUX,Flat glass,804037.6996245125
2041,LUX,Container glass,0.0
2041,LUX,Other glass,0.0
2041,LVA,Flat glass,2063365.9482166748
2041,LVA,Container glass,0.0
2041,LVA,Other glass,0.0
2041,MLT,Flat glass,514092.0729184701
2041,MLT,Container glass,0.0
2041,MLT,Other glass,0.0
2041,NLD,Flat glass,23405718.621784475
2041,NLD,Container glass,0.0
2041,NLD,Other glass,0.0
2041,POL,Flat glass,40432126.24199477
2041,POL,Container glass,0.0
2041,POL,Other glass,0.0
2041,PRT,Flat glass,16076501.0572081
2041,PRT,Container glass,0.0
2041,PRT,Other glass,0.0
2041,ROU,Flat glass,12702064.060286086
2041,ROU,Container glass,0.0
2041,ROU,Other glass,0.0
2041,SVK,Flat glass,4523027.397002246
2041,SVK,Container glass,0.0
2041,SVK,Other glass,0.0
2041,SVN,Flat glass,2314441.040508164
2041,SVN,Container glass,0.0
2041,SVN,Other glass,0.0
2041,SWE,Flat glass,18476484.282288924
2041,SWE,Container glass,0.0
2041,SWE,Other glass,0.0
2042,AUT,Flat glass,16804022.255371306
2042,AUT,Container glass,0.0
2042,AUT,Other glass,0.0
2042,BEL,Flat glass,12139505.293423913
2042,BEL,Container glass,0.0
2042,BEL,Other glass,0.0
2042,BGR,Flat glass,7217068.708067037
2042,BGR,Container glass,0.0
2042,BGR,Other glass,0.0
2042,CYP,Flat glass,670404.4294033449
2042,CYP,Container glass,0.0
2042,CYP,Other glass,0.0
2042,CZE,Flat glass,9412941.270945007
2042,CZE,Container glass,0.0
2042,CZE,Other glass,0.0
2042,DEU,Flat glass,214795584.52014965
2042,DEU,Container glass,0.0
2042,DEU,Other glass,0.0
2042,DNK,Flat glass,9727728.83286689
2042,DNK,Container glass,0.0
2042,DNK,Other glass,0.0
2042,ESP,Flat glass,45551279.214139216
2042,ESP,Container glass,0.0
2042,ESP,Other glass,0.0
2042,EST,Flat glass,1636893.0868632977
2042,EST,Container glass,0.0
2042,EST,Other glass,0.0
2042,FIN,Flat glass,6961762.248461604
2042,FIN,Container glass,0.0
2042,FIN,Other glass,0.0
2042,FRA,Flat glass,111268595.01298206
2042,FRA,Container glass,0.0
2042,FRA,Other glass,0.0
2042,GBR,Flat glass,65390789.840093724
2042,GBR,Container glass,0.0
2042,GBR,Other glass,0.0
2042,GRC,Flat glass,13362919.753416948
2042,GRC,Container glass,0.0
2042,GRC,Other glass,0.0
2042,HRV,Flat glass,2912083.962809271
2042,HRV,Container glass,0.0
2042,HRV,Other glass,0.0
2042,HUN,Flat glass,14954713.976570722
2042,HUN,Container glass,0.0
2042,HUN,Other glass,0.0
2042,IRL,Flat glass,3715427.4272907334
2042,IRL,Container glass,0.0
2042,IRL,Other glass,0.0
2042,ITA,Flat glass,167921858.1436897
2042,ITA,Container glass,0.0
2042,ITA,Other glass,0.0
2042,LTU,Flat glass,2814189.577054636
2042,LTU,Container glass,0.0
2042,LTU,Other glass,0.0
2042,LUX,Flat glass,804037.6996245125
2042,LUX,Container glass,0.0
2042,LUX,Other glass,0.0
2042,LVA,Flat glass,2063365.9482166748
2042,LVA,Container glass,0.0
2042,LVA,Other glass,0.0
2042,MLT,Flat glass,514092.0729184701
2042,MLT,Container glass,0.0
2042,MLT,Other glass,0.0
2042,NLD,Flat glass,23405718.621784475
2042,NLD,Container glass,0.0
2042,NLD,Other glass,0.0
2042,POL,Flat glass,40432126.24199477
2042,POL,Container glass,0.0
2042,POL,Other glass,0.0
2042,PRT,Flat glass,16076501.0572081
2042,PRT,Container glass,0.0
2042,PRT,Other glass,0.0
2042,ROU,Flat glass,12702064.060286086
2042,ROU,Container glass,0.0
2042,ROU,Other glass,0.0
2042,SVK,Flat glass,4523027.397002246
2042,SVK,Container glass,0.0
2042,SVK,Other glass,0.0
2042,SVN,Flat glass,2314441.040225626
2042,SVN,Container glass,0.0
2042,SVN,Other glass,0.0
2042,SWE,Flat glass,18476484.282288924
2042,SWE,Container glass,0.0
2042,SWE,Other glass,0.0
2043,AUT,Flat glass,16804022.255371306
2043,AUT,Container glass,0.0
2043,AUT,Other glass,0.0
2043,BEL,Flat glass,12139505.293423913
2043,BEL,Container glass,0.0
2043,BEL,Other glass,0.0
2043,BGR,Flat glass,7217068.708067037
2043,BGR,Container glass,0.0
2043,BGR,Other glass,0.0
2043,CYP,Flat glass,670404.4294033449
2043,CYP,Container glass,0.0
2043,CYP,Other glass,0.0
2043,CZE,Flat glass,9412941.270945007
2043,CZE,Container glass,0.0
2043,CZE,Other glass,0.0
2043,DEU,Flat glass,214795584.52014965
2043,DEU,Container glass,0.0
2043,DEU,Other glass,0.0
2043,DNK,Flat glass,9727728.83286689
2043,DNK,Container glass,0.0
2043,DNK,Other glass,0.0
2043,ESP,Flat glass,45551279.214139216
2043,ESP,Container glass,0.0
2043,ESP,Other glass,0.0
2043,EST,Flat glass,1636893.0868632977
2043,EST,Container glass,0.0
2043,EST,Other glass,0.0
2043,FIN,Flat glass,6961762.248461604
2043,FIN,Container glass,0.0
2043,FIN,Other glass,0.0
2043,FRA,Flat glass,111268595.01298206
2043,FRA,Container glass,0.0
2043,FRA,Other glass,0.0
2043,GBR,Flat glass,65390789.840093724
2043,GBR,Container glass,0.0
2043,GBR,Other glass,0.0
2043,GRC,Flat glass,13362919.753416948
2043,GRC,Container glass,0.0
2043,GRC,Other glass,0.0
2043,HRV,Flat glass,2912083.962809271
2043,HRV,Container glass,0.0
2043,HRV,Other glass,0.0
2043,HUN,Flat glass,14954713.976570722
2043,HUN,Container glass,0.0
2043,HUN,Other glass,0.0
2043,IRL,Flat glass,3715427.4272907334
2043,IRL,Container glass,0.0
2043,IRL,Other glass,0.0
2043,ITA,Flat glass,167921858.1436897
2043,ITA,Container glass,0.0
2043,ITA,Other glass,0.0
2043,LTU,Flat glass,2814189.577054636
2043,LTU,Container glass,0.0
2043,LTU,Other glass,0.0
2043,LUX,Flat glass,804037.6996245125
2043,LUX,Container glass,0.0
2043,LUX,Other glass,0.0
2043,LVA,Flat glass,2063365.9482166748
2043,LVA,Container glass,0.0
2043,LVA,Other glass,0.0
2043,MLT,Flat glass,514092.0729184701
2043,MLT,Container glass,0.0
2043,MLT,Other glass,0.0
2043,NLD,Flat glass,23405718.621784475
2043,NLD,Container glass,0.0
2043,NLD,Other glass,0.0
2043,POL,Flat glass,40432126.24199477
2043,POL,Container glass,0.0
2043,POL,Other glass,0.0
2043,PRT,Flat glass,16076501.0572081
2043,PRT,Container glass,0.0
2043,PRT,Other glass,0.0
2043,ROU,Flat glass,12702064.060286086
2043,ROU,Container glass,0.0
2043,ROU,Other glass,0.0
2043,SVK,Flat glass,4523027.397002246
2043,SVK,Container glass,0.0
2043,SVK,Other glass,0.0
2043,SVN,Flat glass,2314441.040225626
2043,SVN,Container glass,0.0
2043,SVN,Other glass,0.0
2043,SWE,Flat glass,18476484.282288924
2043,SWE,Container glass,0.0
2043,SWE,Other glass,0.0
2044,AUT,Flat glass,16804022.255371306
2044,AUT,Container glass,0.0
2044,AUT,Other glass,0.0
2044,BEL,Flat glass,12139505.293423913
2044,BEL,Container glass,0.0
2044,BEL,Other glass,0.0
2044,BGR,Flat glass,7217068.708067037
2044,BGR,Container glass,0.0
2044,BGR,Other glass,0.0
2044,CYP,Flat glass,670404.4294033449
2044,CYP,Container glass,0.0
2044,CYP,Other glass,0.0
2044,CZE,Flat glass,9412941.270945007
2044,CZE,Container glass,0.0
2044,CZE,Other glass,0.0
2044,DEU,Flat glass,214795584.52014965
2044,DEU,Container glass,0.0
2044,DEU,Other glass,0.0
2044,DNK,Flat glass,9727728.83286689
2044,DNK,Container glass,0.0
2044,DNK,Other glass,0.0
2044,ESP,Flat glass,45551279.214139216
2044,ESP,Container glass,0.0
2044,ESP,Other glass,0.0
2044,EST,Flat glass,1636893.0868632977
2044,EST,Container glass,0.0
2044,EST,Other glass,0.0
2044,FIN,Flat glass,6961762.248461604
2044,FIN,Container glass,0.0
2044,FIN,Other glass,0.0
2044,FRA,Flat glass,111268595.01298206
2044,FRA,Container glass,0.0
2044,FRA,Other glass,0.0
2044,GBR,Flat glass,65390789.840093724
2044,GBR,Container glass,0.0
2044,GBR,Other glass,0.0
2044,GRC,Flat glass,13362919.753416948
2044,GRC,Container glass,0.0
2044,GRC,Other glass,0.0
2044,HRV,Flat glass,2912083.962809271
2044,HRV,Container glass,0.0
2044,HRV,Other glass,0.0
2044,HUN,Flat glass,14954713.976570722
2044,HUN,Container glass,0.0
2044,HUN,Other glass,0.0
2044,IRL,Flat glass,3715427.4272907334
2044,IRL,Container glass,0.0
2044,IRL,Other glass,0.0
2044,ITA,Flat glass,167921858.1436897
2044,ITA,Container glass,0.0
2044,ITA,Other glass,0.0
2044,LTU,Flat glass,2814189.577054636
2044,LTU,Container glass,0.0
2044,LTU,Other glass,0.0
2044,LUX,Flat glass,804037.6996245125
2044,LUX,Container glass,0.0
2044,LUX,Other glass,0.0
2044,LVA,Flat glass,2063365.9482166748
2044,LVA,Container glass,0.0
2044,LVA,Other glass,0.0
2044,MLT,Flat glass,514092.0729184701
2044,MLT,Container glass,0.0
2044,MLT,Other glass,0.0
2044,NLD,Flat glass,23405718.621784475
2044,NLD,Container glass,0.0
2044,NLD,Other glass,0.0
2044,POL,Flat glass,40432126.24199477
2044,POL,Container glass,0.0
2044,POL,Other glass,0.0
2044,PRT,Flat glass,16076501.0572081
2044,PRT,Container glass,0.0
2044,PRT,Other glass,0.0
2044,ROU,Flat glass,12702064.060286086
2044,ROU,Container glass,0.0
2044,ROU,Other glass,0.0
2044,SVK,Flat glass,4523027.397002246
2044,SVK,Container glass,0.0
2044,SVK,Other glass,0.0
2044,SVN,Flat glass,2314441.040225626
2044,SVN,Container glass,0.0
2044,SVN,Other glass,0.0
2044,SWE,Flat glass,18476484.282288924
2044,SWE,Container glass,0.0
2044,SWE,Other glass,0.0
2045,AUT,Flat glass,16804022.255371306
2045,AUT,Container glass,0.0
2045,AUT,Other glass,0.0
2045,BEL,Flat glass,12139505.293423913
2045,BEL,Container glass,0.0
2045,BEL,Other glass,0.0
2045,BGR,Flat glass,7217068.708067037
2045,BGR,Container glass,0.0
2045,BGR,Other glass,0.0
2045,CYP,Flat glass,670404.4294033449
2045,CYP,Container glass,0.0
2045,CYP,Other glass,0.0
2045,CZE,Flat glass,9412941.270945007
2045,CZE,Container glass,0.0
2045,CZE,Other glass,0.0
2045,DEU,Flat glass,214795584.52014965
2045,DEU,Container glass,0.0
2045,DEU,Other glass,0.0
2045,DNK,Flat glass,9727728.83286689
2045,DNK,Container glass,0.0
2045,DNK,Other glass,0.0
2045,ESP,Flat glass,45551279.214139216
2045,ESP,Container glass,0.0
2045,ESP,Other glass,0.0
2045,EST,Flat glass,1636893.0868632977
2045,EST,Container glass,0.0
2045,EST,Other glass,0.0
2045,FIN,Flat glass,6961762.248461604
2045,FIN,Container glass,0.0
2045,FIN,Other glass,0.0
2045,FRA,Flat glass,111268595.01298206
2045,FRA,Container glass,0.0
2045,FRA,Other glass,0.0
2045,GBR,Flat glass,65390789.840093724
2045,GBR,Container glass,0.0
2045,GBR,Other glass,0.0
2045,GRC,Flat glass,13362919.753416948
2045,GRC,Container glass,0.0
2045,GRC,Other glass,0.0
2045,HRV,Flat glass,2912083.962809271
2045,HRV,Container glass,0.0
2045,HRV,Other glass,0.0
2045,HUN,Flat glass,14954713.976570722
2045,HUN,Container glass,0.0
2045,HUN,Other glass,0.0
2045,IRL,Flat glass,3715427.4272907334
2045,IRL,Container glass,0.0
2045,IRL,Other glass,0.0
2045,ITA,Flat glass,167921858.1436897
2045,ITA,Container glass,0.0
2045,ITA,Other glass,0.0
2045,LTU,Flat glass,2814189.577054636
2045,LTU,Container glass,0.0
2045,LTU,Other glass,0.0
2045,LUX,Flat glass,804037.6996245125
2045,LUX,Container glass,0.0
2045,LUX,Other glass,0.0
2045,LVA,Flat glass,2063365.9482166748
2045,LVA,Container glass,0.0
2045,LVA,Other glass,0.0
2045,MLT,Flat glass,514092.0729184701
2045,MLT,Container glass,0.0
2045,MLT,Other glass,0.0
2045,NLD,Flat glass,23405718.621784475
2045,NLD,Container glass,0.0
2045,NLD,Other glass,0.0
2045,POL,Flat glass,40432126.24199477
2045,POL,Container glass,0.0
2045,POL,Other glass,0.0
2045,PRT,Flat glass,16076501.0572081
2045,PRT,Container glass,0.0
2045,PRT,Other glass,0.0
2045,ROU,Flat glass,12702064.060286086
2045,ROU,Container glass,0.0
2045,ROU,Other glass,0.0
2045,SVK,Flat glass,4523027.397002246
2045,SVK,Container glass,0.0
2045,SVK,Other glass,0.0
2045,SVN,Flat glass,2314441.040225626
2045,SVN,Container glass,0.0
2045,SVN,Other glass,0.0
2045,SWE,Flat glass,18476484.282288924
2045,SWE,Container glass,0.0
2045,SWE,Other glass,0.0
2046,AUT,Flat glass,16804022.255371306
2046,AUT,Container glass,0.0
2046,AUT,Other glass,0.0
2046,BEL,Flat glass,12139505.293423913
2046,BEL,Container glass,0.0
2046,BEL,Other glass,0.0
2046,BGR,Flat glass,7217068.708067037
2046,BGR,Container glass,0.0
2046,BGR,Other glass,0.0
2046,CYP,Flat glass,670404.4294033449
2046,CYP,Container glass,0.0
2046,CYP,Other glass,0.0
2046,CZE,Flat glass,9412941.270945007
2046,CZE,Container glass,0.0
2046,CZE,Other glass,0.0
2046,DEU,Flat glass,214795584.52014965
2046,DEU,Container glass,0.0
2046,DEU,Other glass,0.0
2046,DNK,Flat glass,9727728.83286689
2046,DNK,Container glass,0.0
2046,DNK,Other glass,0.0
2046,ESP,Flat glass,45551279.214139216
2046,ESP,Container glass,0.0
2046,ESP,Other glass,0.0
2046,EST,Flat glass,1636893.0868632977
2046,EST,Container glass,0.0
2046,EST,Other glass,0.0
2046,FIN,Flat glass,6961762.248461604
2046,FIN,Container glass,0.0
2046,FIN,Other glass,0.0
2046,FRA,Flat glass,111268595.01298206
2046,FRA,Container glass,0.0
2046,FRA,Other glass,0.0
2046,GBR,Flat glass,65390789.840093724
2046,GBR,Container glass,0.0
2046,GBR,Other glass,0.0
2046,GRC,Flat glass,13362919.753416948
2046,GRC,Container glass,0.0
2046,GRC,Other glass,0.0
2046,HRV,Flat glass,2912083.962809271
2046,HRV,Container glass,0.0
2046,HRV,Other glass,0.0
2046,HUN,Flat glass,14954713.976570722
2046,HUN,Container glass,0.0
2046,HUN,Other glass,0.0
2046,IRL,Flat glass,3715427.4272907334
2046,IRL,Container glass,0.0
2046,IRL,Other glass,0.0
2046,ITA,Flat glass,167921858.1436897
2046,ITA,Container glass,0.0
2046,ITA,Other glass,0.0
2046,LTU,Flat glass,2814189.577054636
2046,LTU,Container glass,0.0
2046,LTU,Other glass,0.0
2046,LUX,Flat glass,804037.6996245125
2046,LUX,Container glass,0.0
2046,LUX,Other glass,0.0
2046,LVA,Flat glass,2063365.9482166748
2046,LVA,Container glass,0.0
2046,LVA,Other glass,0.0
2046,MLT,Flat glass,514092.0729184701
2046,MLT,Container glass,0.0
2046,MLT,Other glass,0.0
2046,NLD,Flat glass,23405718.621784475
2046,NLD,Container glass,0.0
2046,NLD,Other glass,0.0
2046,POL,Flat glass,40432126.24199477
2046,POL,Container glass,0.0
2046,POL,Other glass,0.0
2046,PRT,Flat glass,16076501.0572081
2046,PRT,Container glass,0.0
2046,PRT,Other glass,0.0
2046,ROU,Flat glass,12702064.060286086
2046,ROU,Container glass,0.0
2046,ROU,Other glass,0.0
2046,SVK,Flat glass,4523027.397002246
2046,SVK,Container glass,0.0
2046,SVK,Other glass,0.0
2046,SVN,Flat glass,2314441.040508164
2046,SVN,Container glass,0.0
2046,SVN,Other glass,0.0
2046,SWE,Flat glass,18476484.282288924
2046,SWE,Container glass,0.0
2046,SWE,Other glass,0.0
2047,AUT,Flat glass,16804022.255371306
2047,AUT,Container glass,0.0
2047,AUT,Other glass,0.0
2047,BEL,Flat glass,12139505.293423913
2047,BEL,Container glass,0.0
2047,BEL,Other glass,0.0
2047,BGR,Flat glass,7217068.708067037
2047,BGR,Container glass,0.0
2047,BGR,Other glass,0.0
2047,CYP,Flat glass,670404.4294033449
2047,CYP,Container glass,0.0
2047,CYP,Other glass,0.0
2047,CZE,Flat glass,9412941.270945007
2047,CZE,Container glass,0.0
2047,CZE,Other glass,0.0
2047,DEU,Flat glass,214795584.52014965
2047,DEU,Container glass,0.0
2047,DEU,Other glass,0.0
2047,DNK,Flat glass,9727728.83286689
2047,DNK,Container glass,0.0
2047,DNK,Other glass,0.0
2047,ESP,Flat glass,45551279.214139216
2047,ESP,Container glass,0.0
2047,ESP,Other glass,0.0
2047,EST,Flat glass,1636893.0868632977
2047,EST,Container glass,0.0
2047,EST,Other glass,0.0
2047,FIN,Flat glass,6961762.248461604
2047,FIN,Container glass,0.0
2047,FIN,Other glass,0.0
2047,FRA,Flat glass,111268595.01298206
2047,FRA,Container glass,0.0
2047,FRA,Other glass,0.0
2047,GBR,Flat glass,65390789.840093724
2047,GBR,Container glass,0.0
2047,GBR,Other glass,0.0
2047,GRC,Flat glass,13362919.753416948
2047,GRC,Container glass,0.0
2047,GRC,Other glass,0.0
2047,HRV,Flat glass,2912083.962809271
2047,HRV,Container glass,0.0
2047,HRV,Other glass,0.0
2047,HUN,Flat glass,14954713.976570722
2047,HUN,Container glass,0.0
2047,HUN,Other glass,0.0
2047,IRL,Flat glass,3715427.4272907334
2047,IRL,Container glass,0.0
2047,IRL,Other glass,0.0
2047,ITA,Flat glass,167921858.1436897
2047,ITA,Container glass,0.0
2047,ITA,Other glass,0.0
2047,LTU,Flat glass,2814189.577054636
2047,LTU,Container glass,0.0
2047,LTU,Other glass,0.0
2047,LUX,Flat glass,804037.6996245125
2047,LUX,Container glass,0.0
2047,LUX,Other glass,0.0
2047,LVA,Flat glass,2063365.9482166748
2047,LVA,Container glass,0.0
2047,LVA,Other glass,0.0
2047,MLT,Flat glass,514092.0729184701
2047,MLT,Container glass,0.0
2047,MLT,Other glass,0.0
2047,NLD,Flat glass,23405718.621784475
2047,NLD,Container glass,0.0
2047,NLD,Other glass,0.0
2047,POL,Flat glass,40432126.24199477
2047,POL,Container glass,0.0
2047,POL,Other glass,0.0
2047,PRT,Flat glass,16076501.0572081
2047,PRT,Container glass,0.0
2047,PRT,Other glass,0.0
2047,ROU,Flat glass,12702064.060286086
2047,ROU,Container glass,0.0
2047,ROU,Other glass,0.0
2047,SVK,Flat glass,4523027.397002246
2047,SVK,Container glass,0.0
2047,SVK,Other glass,0.0
2047,SVN,Flat glass,2314441.040508164
2047,SVN,Container glass,0.0
2047,SVN,Other glass,0.0
2047,SWE,Flat glass,18476484.282288924
2047,SWE,Container glass,0.0
2047,SWE,Other glass,0.0
2048,AUT,Flat glass,16804022.255371306
2048,AUT,Container glass,0.0
2048,AUT,Other glass,0.0
2048,BEL,Flat glass,12139505.293423913
2048,BEL,Container glass,0.0
2048,BEL,Other glass,0.0
2048,BGR,Flat glass,7217068.708067037
2048,BGR,Container glass,0.0
2048,BGR,Other glass,0.0
2048,CYP,Flat glass,670404.4294033449
2048,CYP,Container glass,0.0
2048,CYP,Other glass,0.0
2048,CZE,Flat glass,9412941.270945007
2048,CZE,Container glass,0.0
2048,CZE,Other glass,0.0
2048,DEU,Flat glass,214795584.52014965
2048,DEU,Container glass,0.0
2048,DEU,Other glass,0.0
2048,DNK,Flat glass,9727728.83286689
2048,DNK,Container glass,0.0
2048,DNK,Other glass,0.0
2048,ESP,Flat glass,45551279.214139216
2048,ESP,Container glass,0.0
2048,ESP,Other glass,0.0
2048,EST,Flat glass,1636893.0868632977
2048,EST,Container glass,0.0
2048,EST,Other glass,0.0
