Time,Region,Concrete product,value
2039,FIN,Precast concrete (not reinforced)_Roof,0.0
2039,FIN,Precast concrete (not reinforced)_Floor,0.0
2039,FIN,Precast concrete (not reinforced)_Basement wall,0.0
2039,FIN,Precast concrete (not reinforced)_Basement ceiling,0.0
2039,FIN,Precast concrete (not reinforced)_Basement ground floor,0.0
2039,FIN,Precast concrete (not reinforced)_Foundation,0.0
2039,FRA,Transport concrete (not reinforced),0.0
2039,FRA,Precast concrete (not reinforced),0.0
2039,FRA,Transport concrete (reinforced),0.0
2039,FRA,Precast concrete (reinforced),0.0
2039,FRA,Transport concrete (reinforced)_Exterior wall,0.0
2039,FRA,Transport concrete (reinforced)_Interior load-bearing wall,0.0
2039,FRA,Transport concrete (reinforced)_Interior wall,0.0
2039,FRA,Transport concrete (reinforced)_Roof,0.0
2039,FRA,Transport concrete (reinforced)_Floor,0.0
2039,FRA,Transport concrete (reinforced)_Basement wall,0.0
2039,FRA,Transport concrete (reinforced)_Basement ceiling,0.0
2039,FRA,Transport concrete (reinforced)_Basement ground floor,0.0
2039,FRA,Transport concrete (reinforced)_Foundation,0.0
2039,FRA,Transport concrete (not reinforced)_Exterior wall,0.0
2039,FRA,Transport concrete (not reinforced)_Interior load-bearing wall,0.0
2039,FRA,Transport concrete (not reinforced)_Interior wall,0.0
2039,FRA,Transport concrete (not reinforced)_Roof,0.0
2039,FRA,Transport concrete (not reinforced)_Floor,0.0
2039,FRA,Transport concrete (not reinforced)_Basement wall,0.0
2039,FRA,Transport concrete (not reinforced)_Basement ceiling,0.0
2039,FRA,Transport concrete (not reinforced)_Basement ground floor,0.0
2039,FRA,Transport concrete (not reinforced)_Foundation,0.0
2039,FRA,Precast concrete (reinforced)_Exterior wall,0.0
2039,FRA,Precast concrete (reinforced)_Interior load-bearing wall,0.0
2039,FRA,Precast concrete (reinforced)_Interior wall,0.0
2039,FRA,Precast concrete (reinforced)_Roof,0.0
2039,FRA,Precast concrete (reinforced)_Floor,0.0
2039,FRA,Precast concrete (reinforced)_Basement wall,0.0
2039,FRA,Precast concrete (reinforced)_Basement ceiling,0.0
2039,FRA,Precast concrete (reinforced)_Basement ground floor,0.0
2039,FRA,Precast concrete (reinforced)_Foundation,0.0
2039,FRA,Precast concrete (not reinforced)_Exterior wall,0.0
2039,FRA,Precast concrete (not reinforced)_Interior load-bearing wall,0.0
2039,FRA,Precast concrete (not reinforced)_Interior wall,0.0
2039,FRA,Precast concrete (not reinforced)_Roof,0.0
2039,FRA,Precast concrete (not reinforced)_Floor,0.0
2039,FRA,Precast concrete (not reinforced)_Basement wall,0.0
2039,FRA,Precast concrete (not reinforced)_Basement ceiling,0.0
2039,FRA,Precast concrete (not reinforced)_Basement ground floor,0.0
2039,FRA,Precast concrete (not reinforced)_Foundation,0.0
2039,GBR,Transport concrete (not reinforced),0.0
2039,GBR,Precast concrete (not reinforced),0.0
2039,GBR,Transport concrete (reinforced),0.0
2039,GBR,Precast concrete (reinforced),0.0
2039,GBR,Transport concrete (reinforced)_Exterior wall,0.0
2039,GBR,Transport concrete (reinforced)_Interior load-bearing wall,0.0
2039,GBR,Transport concrete (reinforced)_Interior wall,0.0
2039,GBR,Transport concrete (reinforced)_Roof,0.0
2039,GBR,Transport concrete (reinforced)_Floor,0.0
2039,GBR,Transport concrete (reinforced)_Basement wall,0.0
2039,GBR,Transport concrete (reinforced)_Basement ceiling,0.0
2039,GBR,Transport concrete (reinforced)_Basement ground floor,0.0
2039,GBR,Transport concrete (reinforced)_Foundation,0.0
2039,GBR,Transport concrete (not reinforced)_Exterior wall,0.0
2039,GBR,Transport concrete (not reinforced)_Interior load-bearing wall,0.0
2039,GBR,Transport concrete (not reinforced)_Interior wall,0.0
2039,GBR,Transport concrete (not reinforced)_Roof,0.0
2039,GBR,Transport concrete (not reinforced)_Floor,0.0
2039,GBR,Transport concrete (not reinforced)_Basement wall,0.0
2039,GBR,Transport concrete (not reinforced)_Basement ceiling,0.0
2039,GBR,Transport concrete (not reinforced)_Basement ground floor,0.0
2039,GBR,Transport concrete (not reinforced)_Foundation,0.0
2039,GBR,Precast concrete (reinforced)_Exterior wall,0.0
2039,GBR,Precast concrete (reinforced)_Interior load-bearing wall,0.0
2039,GBR,Precast concrete (reinforced)_Interior wall,0.0
2039,GBR,Precast concrete (reinforced)_Roof,0.0
2039,GBR,Precast concrete (reinforced)_Floor,0.0
2039,GBR,Precast concrete (reinforced)_Basement wall,0.0
2039,GBR,Precast concrete (reinforced)_Basement ceiling,0.0
2039,GBR,Precast concrete (reinforced)_Basement ground floor,0.0
2039,GBR,Precast concrete (reinforced)_Foundation,0.0
2039,GBR,Precast concrete (not reinforced)_Exterior wall,0.0
2039,GBR,Precast concrete (not reinforced)_Interior load-bearing wall,0.0
2039,GBR,Precast concrete (not reinforced)_Interior wall,0.0
2039,GBR,Precast concrete (not reinforced)_Roof,0.0
2039,GBR,Precast concrete (not reinforced)_Floor,0.0
2039,GBR,Precast concrete (not reinforced)_Basement wall,0.0
2039,GBR,Precast concrete (not reinforced)_Basement ceiling,0.0
2039,GBR,Precast concrete (not reinforced)_Basement ground floor,0.0
2039,GBR,Precast concrete (not reinforced)_Foundation,0.0
2039,GRC,Transport concrete (not reinforced),0.0
2039,GRC,Precast concrete (not reinforced),0.0
2039,GRC,Transport concrete (reinforced),0.0
2039,GRC,Precast concrete (reinforced),0.0
2039,GRC,Transport concrete (reinforced)_Exterior wall,0.0
2039,GRC,Transport concrete (reinforced)_Interior load-bearing wall,0.0
2039,GRC,Transport concrete (reinforced)_Interior wall,0.0
2039,GRC,Transport concrete (reinforced)_Roof,0.0
2039,GRC,Transport concrete (reinforced)_Floor,0.0
2039,GRC,Transport concrete (reinforced)_Basement wall,0.0
2039,GRC,Transport concrete (reinforced)_Basement ceiling,0.0
2039,GRC,Transport concrete (reinforced)_Basement ground floor,0.0
2039,GRC,Transport concrete (reinforced)_Foundation,0.0
2039,GRC,Transport concrete (not reinforced)_Exterior wall,0.0
2039,GRC,Transport concrete (not reinforced)_Interior load-bearing wall,0.0
2039,GRC,Transport concrete (not reinforced)_Interior wall,0.0
2039,GRC,Transport concrete (not reinforced)_Roof,0.0
2039,GRC,Transport concrete (not reinforced)_Floor,0.0
2039,GRC,Transport concrete (not reinforced)_Basement wall,0.0
2039,GRC,Transport concrete (not reinforced)_Basement ceiling,0.0
2039,GRC,Transport concrete (not reinforced)_Basement ground floor,0.0
2039,GRC,Transport concrete (not reinforced)_Foundation,0.0
2039,GRC,Precast concrete (reinforced)_Exterior wall,0.0
2039,GRC,Precast concrete (reinforced)_Interior load-bearing wall,0.0
2039,GRC,Precast concrete (reinforced)_Interior wall,0.0
2039,GRC,Precast concrete (reinforced)_Roof,0.0
2039,GRC,Precast concrete (reinforced)_Floor,0.0
2039,GRC,Precast concrete (reinforced)_Basement wall,0.0
2039,GRC,Precast concrete (reinforced)_Basement ceiling,0.0
2039,GRC,Precast concrete (reinforced)_Basement ground floor,0.0
2039,GRC,Precast concrete (reinforced)_Foundation,0.0
2039,GRC,Precast concrete (not reinforced)_Exterior wall,0.0
2039,GRC,Precast concrete (not reinforced)_Interior load-bearing wall,0.0
2039,GRC,Precast concrete (not reinforced)_Interior wall,0.0
2039,GRC,Precast concrete (not reinforced)_Roof,0.0
2039,GRC,Precast concrete (not reinforced)_Floor,0.0
2039,GRC,Precast concrete (not reinforced)_Basement wall,0.0
2039,GRC,Precast concrete (not reinforced)_Basement ceiling,0.0
2039,GRC,Precast concrete (not reinforced)_Basement ground floor,0.0
2039,GRC,Precast concrete (not reinforced)_Foundation,0.0
2039,HRV,Transport concrete (not reinforced),0.0
2039,HRV,Precast concrete (not reinforced),0.0
2039,HRV,Transport concrete (reinforced),0.0
2039,HRV,Precast concrete (reinforced),0.0
2039,HRV,Transport concrete (reinforced)_Exterior wall,0.0
2039,HRV,Transport concrete (reinforced)_Interior load-bearing wall,0.0
2039,HRV,Transport concrete (reinforced)_Interior wall,0.0
2039,HRV,Transport concrete (reinforced)_Roof,0.0
2039,HRV,Transport concrete (reinforced)_Floor,0.0
2039,HRV,Transport concrete (reinforced)_Basement wall,0.0
2039,HRV,Transport concrete (reinforced)_Basement ceiling,0.0
2039,HRV,Transport concrete (reinforced)_Basement ground floor,0.0
2039,HRV,Transport concrete (reinforced)_Foundation,0.0
2039,HRV,Transport concrete (not reinforced)_Exterior wall,0.0
2039,HRV,Transport concrete (not reinforced)_Interior load-bearing wall,0.0
2039,HRV,Transport concrete (not reinforced)_Interior wall,0.0
2039,HRV,Transport concrete (not reinforced)_Roof,0.0
2039,HRV,Transport concrete (not reinforced)_Floor,0.0
2039,HRV,Transport concrete (not reinforced)_Basement wall,0.0
2039,HRV,Transport concrete (not reinforced)_Basement ceiling,0.0
2039,HRV,Transport concrete (not reinforced)_Basement ground floor,0.0
2039,HRV,Transport concrete (not reinforced)_Foundation,0.0
2039,HRV,Precast concrete (reinforced)_Exterior wall,0.0
2039,HRV,Precast concrete (reinforced)_Interior load-bearing wall,0.0
2039,HRV,Precast concrete (reinforced)_Interior wall,0.0
2039,HRV,Precast concrete (reinforced)_Roof,0.0
2039,HRV,Precast concrete (reinforced)_Floor,0.0
2039,HRV,Precast concrete (reinforced)_Basement wall,0.0
2039,HRV,Precast concrete (reinforced)_Basement ceiling,0.0
2039,HRV,Precast concrete (reinforced)_Basement ground floor,0.0
2039,HRV,Precast concrete (reinforced)_Foundation,0.0
2039,HRV,Precast concrete (not reinforced)_Exterior wall,0.0
2039,HRV,Precast concrete (not reinforced)_Interior load-bearing wall,0.0
2039,HRV,Precast concrete (not reinforced)_Interior wall,0.0
2039,HRV,Precast concrete (not reinforced)_Roof,0.0
2039,HRV,Precast concrete (not reinforced)_Floor,0.0
2039,HRV,Precast concrete (not reinforced)_Basement wall,0.0
2039,HRV,Precast concrete (not reinforced)_Basement ceiling,0.0
2039,HRV,Precast concrete (not reinforced)_Basement ground floor,0.0
2039,HRV,Precast concrete (not reinforced)_Foundation,0.0
2039,HUN,Transport concrete (not reinforced),0.0
2039,HUN,Precast concrete (not reinforced),0.0
2039,HUN,Transport concrete (reinforced),0.0
2039,HUN,Precast concrete (reinforced),0.0
2039,HUN,Transport concrete (reinforced)_Exterior wall,0.0
2039,HUN,Transport concrete (reinforced)_Interior load-bearing wall,0.0
2039,HUN,Transport concrete (reinforced)_Interior wall,0.0
2039,HUN,Transport concrete (reinforced)_Roof,0.0
2039,HUN,Transport concrete (reinforced)_Floor,0.0
2039,HUN,Transport concrete (reinforced)_Basement wall,0.0
2039,HUN,Transport concrete (reinforced)_Basement ceiling,0.0
2039,HUN,Transport concrete (reinforced)_Basement ground floor,0.0
2039,HUN,Transport concrete (reinforced)_Foundation,0.0
2039,HUN,Transport concrete (not reinforced)_Exterior wall,0.0
2039,HUN,Transport concrete (not reinforced)_Interior load-bearing wall,0.0
2039,HUN,Transport concrete (not reinforced)_Interior wall,0.0
2039,HUN,Transport concrete (not reinforced)_Roof,0.0
2039,HUN,Transport concrete (not reinforced)_Floor,0.0
2039,HUN,Transport concrete (not reinforced)_Basement wall,0.0
2039,HUN,Transport concrete (not reinforced)_Basement ceiling,0.0
2039,HUN,Transport concrete (not reinforced)_Basement ground floor,0.0
2039,HUN,Transport concrete (not reinforced)_Foundation,0.0
2039,HUN,Precast concrete (reinforced)_Exterior wall,0.0
2039,HUN,Precast concrete (reinforced)_Interior load-bearing wall,0.0
2039,HUN,Precast concrete (reinforced)_Interior wall,0.0
2039,HUN,Precast concrete (reinforced)_Roof,0.0
2039,HUN,Precast concrete (reinforced)_Floor,0.0
2039,HUN,Precast concrete (reinforced)_Basement wall,0.0
2039,HUN,Precast concrete (reinforced)_Basement ceiling,0.0
2039,HUN,Precast concrete (reinforced)_Basement ground floor,0.0
2039,HUN,Precast concrete (reinforced)_Foundation,0.0
2039,HUN,Precast concrete (not reinforced)_Exterior wall,0.0
2039,HUN,Precast concrete (not reinforced)_Interior load-bearing wall,0.0
2039,HUN,Precast concrete (not reinforced)_Interior wall,0.0
2039,HUN,Precast concrete (not reinforced)_Roof,0.0
2039,HUN,Precast concrete (not reinforced)_Floor,0.0
2039,HUN,Precast concrete (not reinforced)_Basement wall,0.0
2039,HUN,Precast concrete (not reinforced)_Basement ceiling,0.0
2039,HUN,Precast concrete (not reinforced)_Basement ground floor,0.0
2039,HUN,Precast concrete (not reinforced)_Foundation,0.0
2039,IRL,Transport concrete (not reinforced),0.0
2039,IRL,Precast concrete (not reinforced),0.0
2039,IRL,Transport concrete (reinforced),0.0
2039,IRL,Precast concrete (reinforced),0.0
2039,IRL,Transport concrete (reinforced)_Exterior wall,0.0
2039,IRL,Transport concrete (reinforced)_Interior load-bearing wall,0.0
2039,IRL,Transport concrete (reinforced)_Interior wall,0.0
2039,IRL,Transport concrete (reinforced)_Roof,0.0
2039,IRL,Transport concrete (reinforced)_Floor,0.0
2039,IRL,Transport concrete (reinforced)_Basement wall,0.0
2039,IRL,Transport concrete (reinforced)_Basement ceiling,0.0
2039,IRL,Transport concrete (reinforced)_Basement ground floor,0.0
2039,IRL,Transport concrete (reinforced)_Foundation,0.0
2039,IRL,Transport concrete (not reinforced)_Exterior wall,0.0
2039,IRL,Transport concrete (not reinforced)_Interior load-bearing wall,0.0
2039,IRL,Transport concrete (not reinforced)_Interior wall,0.0
2039,IRL,Transport concrete (not reinforced)_Roof,0.0
2039,IRL,Transport concrete (not reinforced)_Floor,0.0
2039,IRL,Transport concrete (not reinforced)_Basement wall,0.0
2039,IRL,Transport concrete (not reinforced)_Basement ceiling,0.0
2039,IRL,Transport concrete (not reinforced)_Basement ground floor,0.0
2039,IRL,Transport concrete (not reinforced)_Foundation,0.0
2039,IRL,Precast concrete (reinforced)_Exterior wall,0.0
2039,IRL,Precast concrete (reinforced)_Interior load-bearing wall,0.0
2039,IRL,Precast concrete (reinforced)_Interior wall,0.0
2039,IRL,Precast concrete (reinforced)_Roof,0.0
2039,IRL,Precast concrete (reinforced)_Floor,0.0
2039,IRL,Precast concrete (reinforced)_Basement wall,0.0
2039,IRL,Precast concrete (reinforced)_Basement ceiling,0.0
2039,IRL,Precast concrete (reinforced)_Basement ground floor,0.0
2039,IRL,Precast concrete (reinforced)_Foundation,0.0
2039,IRL,Precast concrete (not reinforced)_Exterior wall,0.0
2039,IRL,Precast concrete (not reinforced)_Interior load-bearing wall,0.0
2039,IRL,Precast concrete (not reinforced)_Interior wall,0.0
2039,IRL,Precast concrete (not reinforced)_Roof,0.0
2039,IRL,Precast concrete (not reinforced)_Floor,0.0
2039,IRL,Precast concrete (not reinforced)_Basement wall,0.0
2039,IRL,Precast concrete (not reinforced)_Basement ceiling,0.0
2039,IRL,Precast concrete (not reinforced)_Basement ground floor,0.0
2039,IRL,Precast concrete (not reinforced)_Foundation,0.0
2039,ITA,Transport concrete (not reinforced),0.0
2039,ITA,Precast concrete (not reinforced),0.0
2039,ITA,Transport concrete (reinforced),0.0
2039,ITA,Precast concrete (reinforced),0.0
2039,ITA,Transport concrete (reinforced)_Exterior wall,0.0
2039,ITA,Transport concrete (reinforced)_Interior load-bearing wall,0.0
2039,ITA,Transport concrete (reinforced)_Interior wall,0.0
2039,ITA,Transport concrete (reinforced)_Roof,0.0
2039,ITA,Transport concrete (reinforced)_Floor,0.0
2039,ITA,Transport concrete (reinforced)_Basement wall,0.0
2039,ITA,Transport concrete (reinforced)_Basement ceiling,0.0
2039,ITA,Transport concrete (reinforced)_Basement ground floor,0.0
2039,ITA,Transport concrete (reinforced)_Foundation,0.0
2039,ITA,Transport concrete (not reinforced)_Exterior wall,0.0
2039,ITA,Transport concrete (not reinforced)_Interior load-bearing wall,0.0
2039,ITA,Transport concrete (not reinforced)_Interior wall,0.0
2039,ITA,Transport concrete (not reinforced)_Roof,0.0
2039,ITA,Transport concrete (not reinforced)_Floor,0.0
2039,ITA,Transport concrete (not reinforced)_Basement wall,0.0
2039,ITA,Transport concrete (not reinforced)_Basement ceiling,0.0
2039,ITA,Transport concrete (not reinforced)_Basement ground floor,0.0
2039,ITA,Transport concrete (not reinforced)_Foundation,0.0
2039,ITA,Precast concrete (reinforced)_Exterior wall,0.0
2039,ITA,Precast concrete (reinforced)_Interior load-bearing wall,0.0
2039,ITA,Precast concrete (reinforced)_Interior wall,0.0
2039,ITA,Precast concrete (reinforced)_Roof,0.0
2039,ITA,Precast concrete (reinforced)_Floor,0.0
2039,ITA,Precast concrete (reinforced)_Basement wall,0.0
2039,ITA,Precast concrete (reinforced)_Basement ceiling,0.0
2039,ITA,Precast concrete (reinforced)_Basement ground floor,0.0
2039,ITA,Precast concrete (reinforced)_Foundation,0.0
2039,ITA,Precast concrete (not reinforced)_Exterior wall,0.0
2039,ITA,Precast concrete (not reinforced)_Interior load-bearing wall,0.0
2039,ITA,Precast concrete (not reinforced)_Interior wall,0.0
2039,ITA,Precast concrete (not reinforced)_Roof,0.0
2039,ITA,Precast concrete (not reinforced)_Floor,0.0
2039,ITA,Precast concrete (not reinforced)_Basement wall,0.0
2039,ITA,Precast concrete (not reinforced)_Basement ceiling,0.0
2039,ITA,Precast concrete (not reinforced)_Basement ground floor,0.0
2039,ITA,Precast concrete (not reinforced)_Foundation,0.0
2039,LTU,Transport concrete (not reinforced),0.0
2039,LTU,Precast concrete (not reinforced),0.0
2039,LTU,Transport concrete (reinforced),0.0
2039,LTU,Precast concrete (reinforced),0.0
2039,LTU,Transport concrete (reinforced)_Exterior wall,0.0
2039,LTU,Transport concrete (reinforced)_Interior load-bearing wall,0.0
2039,LTU,Transport concrete (reinforced)_Interior wall,0.0
2039,LTU,Transport concrete (reinforced)_Roof,0.0
2039,LTU,Transport concrete (reinforced)_Floor,0.0
2039,LTU,Transport concrete (reinforced)_Basement wall,0.0
2039,LTU,Transport concrete (reinforced)_Basement ceiling,0.0
2039,LTU,Transport concrete (reinforced)_Basement ground floor,0.0
2039,LTU,Transport concrete (reinforced)_Foundation,0.0
2039,LTU,Transport concrete (not reinforced)_Exterior wall,0.0
2039,LTU,Transport concrete (not reinforced)_Interior load-bearing wall,0.0
2039,LTU,Transport concrete (not reinforced)_Interior wall,0.0
2039,LTU,Transport concrete (not reinforced)_Roof,0.0
2039,LTU,Transport concrete (not reinforced)_Floor,0.0
2039,LTU,Transport concrete (not reinforced)_Basement wall,0.0
2039,LTU,Transport concrete (not reinforced)_Basement ceiling,0.0
2039,LTU,Transport concrete (not reinforced)_Basement ground floor,0.0
2039,LTU,Transport concrete (not reinforced)_Foundation,0.0
2039,LTU,Precast concrete (reinforced)_Exterior wall,0.0
2039,LTU,Precast concrete (reinforced)_Interior load-bearing wall,0.0
2039,LTU,Precast concrete (reinforced)_Interior wall,0.0
2039,LTU,Precast concrete (reinforced)_Roof,0.0
2039,LTU,Precast concrete (reinforced)_Floor,0.0
2039,LTU,Precast concrete (reinforced)_Basement wall,0.0
2039,LTU,Precast concrete (reinforced)_Basement ceiling,0.0
2039,LTU,Precast concrete (reinforced)_Basement ground floor,0.0
2039,LTU,Precast concrete (reinforced)_Foundation,0.0
2039,LTU,Precast concrete (not reinforced)_Exterior wall,0.0
2039,LTU,Precast concrete (not reinforced)_Interior load-bearing wall,0.0
2039,LTU,Precast concrete (not reinforced)_Interior wall,0.0
2039,LTU,Precast concrete (not reinforced)_Roof,0.0
2039,LTU,Precast concrete (not reinforced)_Floor,0.0
2039,LTU,Precast concrete (not reinforced)_Basement wall,0.0
2039,LTU,Precast concrete (not reinforced)_Basement ceiling,0.0
2039,LTU,Precast concrete (not reinforced)_Basement ground floor,0.0
2039,LTU,Precast concrete (not reinforced)_Foundation,0.0
2039,LUX,Transport concrete (not reinforced),0.0
2039,LUX,Precast concrete (not reinforced),0.0
2039,LUX,Transport concrete (reinforced),0.0
2039,LUX,Precast concrete (reinforced),0.0
2039,LUX,Transport concrete (reinforced)_Exterior wall,0.0
2039,LUX,Transport concrete (reinforced)_Interior load-bearing wall,0.0
2039,LUX,Transport concrete (reinforced)_Interior wall,0.0
2039,LUX,Transport concrete (reinforced)_Roof,0.0
2039,LUX,Transport concrete (reinforced)_Floor,0.0
2039,LUX,Transport concrete (reinforced)_Basement wall,0.0
2039,LUX,Transport concrete (reinforced)_Basement ceiling,0.0
2039,LUX,Transport concrete (reinforced)_Basement ground floor,0.0
2039,LUX,Transport concrete (reinforced)_Foundation,0.0
2039,LUX,Transport concrete (not reinforced)_Exterior wall,0.0
2039,LUX,Transport concrete (not reinforced)_Interior load-bearing wall,0.0
2039,LUX,Transport concrete (not reinforced)_Interior wall,0.0
2039,LUX,Transport concrete (not reinforced)_Roof,0.0
2039,LUX,Transport concrete (not reinforced)_Floor,0.0
2039,LUX,Transport concrete (not reinforced)_Basement wall,0.0
2039,LUX,Transport concrete (not reinforced)_Basement ceiling,0.0
2039,LUX,Transport concrete (not reinforced)_Basement ground floor,0.0
2039,LUX,Transport concrete (not reinforced)_Foundation,0.0
2039,LUX,Precast concrete (reinforced)_Exterior wall,0.0
2039,LUX,Precast concrete (reinforced)_Interior load-bearing wall,0.0
2039,LUX,Precast concrete (reinforced)_Interior wall,0.0
2039,LUX,Precast concrete (reinforced)_Roof,0.0
2039,LUX,Precast concrete (reinforced)_Floor,0.0
2039,LUX,Precast concrete (reinforced)_Basement wall,0.0
2039,LUX,Precast concrete (reinforced)_Basement ceiling,0.0
2039,LUX,Precast concrete (reinforced)_Basement ground floor,0.0
2039,LUX,Precast concrete (reinforced)_Foundation,0.0
2039,LUX,Precast concrete (not reinforced)_Exterior wall,0.0
2039,LUX,Precast concrete (not reinforced)_Interior load-bearing wall,0.0
2039,LUX,Precast concrete (not reinforced)_Interior wall,0.0
2039,LUX,Precast concrete (not reinforced)_Roof,0.0
2039,LUX,Precast concrete (not reinforced)_Floor,0.0
2039,LUX,Precast concrete (not reinforced)_Basement wall,0.0
2039,LUX,Precast concrete (not reinforced)_Basement ceiling,0.0
2039,LUX,Precast concrete (not reinforced)_Basement ground floor,0.0
2039,LUX,Precast concrete (not reinforced)_Foundation,0.0
2039,LVA,Transport concrete (not reinforced),0.0
2039,LVA,Precast concrete (not reinforced),0.0
2039,LVA,Transport concrete (reinforced),0.0
2039,LVA,Precast concrete (reinforced),0.0
2039,LVA,Transport concrete (reinforced)_Exterior wall,0.0
2039,LVA,Transport concrete (reinforced)_Interior load-bearing wall,0.0
2039,LVA,Transport concrete (reinforced)_Interior wall,0.0
2039,LVA,Transport concrete (reinforced)_Roof,0.0
2039,LVA,Transport concrete (reinforced)_Floor,0.0
2039,LVA,Transport concrete (reinforced)_Basement wall,0.0
2039,LVA,Transport concrete (reinforced)_Basement ceiling,0.0
2039,LVA,Transport concrete (reinforced)_Basement ground floor,0.0
2039,LVA,Transport concrete (reinforced)_Foundation,0.0
2039,LVA,Transport concrete (not reinforced)_Exterior wall,0.0
2039,LVA,Transport concrete (not reinforced)_Interior load-bearing wall,0.0
2039,LVA,Transport concrete (not reinforced)_Interior wall,0.0
2039,LVA,Transport concrete (not reinforced)_Roof,0.0
2039,LVA,Transport concrete (not reinforced)_Floor,0.0
2039,LVA,Transport concrete (not reinforced)_Basement wall,0.0
2039,LVA,Transport concrete (not reinforced)_Basement ceiling,0.0
2039,LVA,Transport concrete (not reinforced)_Basement ground floor,0.0
2039,LVA,Transport concrete (not reinforced)_Foundation,0.0
2039,LVA,Precast concrete (reinforced)_Exterior wall,0.0
2039,LVA,Precast concrete (reinforced)_Interior load-bearing wall,0.0
2039,LVA,Precast concrete (reinforced)_Interior wall,0.0
2039,LVA,Precast concrete (reinforced)_Roof,0.0
2039,LVA,Precast concrete (reinforced)_Floor,0.0
2039,LVA,Precast concrete (reinforced)_Basement wall,0.0
2039,LVA,Precast concrete (reinforced)_Basement ceiling,0.0
2039,LVA,Precast concrete (reinforced)_Basement ground floor,0.0
2039,LVA,Precast concrete (reinforced)_Foundation,0.0
2039,LVA,Precast concrete (not reinforced)_Exterior wall,0.0
2039,LVA,Precast concrete (not reinforced)_Interior load-bearing wall,0.0
2039,LVA,Precast concrete (not reinforced)_Interior wall,0.0
2039,LVA,Precast concrete (not reinforced)_Roof,0.0
2039,LVA,Precast concrete (not reinforced)_Floor,0.0
2039,LVA,Precast concrete (not reinforced)_Basement wall,0.0
2039,LVA,Precast concrete (not reinforced)_Basement ceiling,0.0
2039,LVA,Precast concrete (not reinforced)_Basement ground floor,0.0
2039,LVA,Precast concrete (not reinforced)_Foundation,0.0
2039,MLT,Transport concrete (not reinforced),0.0
2039,MLT,Precast concrete (not reinforced),0.0
2039,MLT,Transport concrete (reinforced),0.0
2039,MLT,Precast concrete (reinforced),0.0
2039,MLT,Transport concrete (reinforced)_Exterior wall,0.0
2039,MLT,Transport concrete (reinforced)_Interior load-bearing wall,0.0
2039,MLT,Transport concrete (reinforced)_Interior wall,0.0
2039,MLT,Transport concrete (reinforced)_Roof,0.0
2039,MLT,Transport concrete (reinforced)_Floor,0.0
2039,MLT,Transport concrete (reinforced)_Basement wall,0.0
2039,MLT,Transport concrete (reinforced)_Basement ceiling,0.0
2039,MLT,Transport concrete (reinforced)_Basement ground floor,0.0
2039,MLT,Transport concrete (reinforced)_Foundation,0.0
2039,MLT,Transport concrete (not reinforced)_Exterior wall,0.0
2039,MLT,Transport concrete (not reinforced)_Interior load-bearing wall,0.0
2039,MLT,Transport concrete (not reinforced)_Interior wall,0.0
2039,MLT,Transport concrete (not reinforced)_Roof,0.0
2039,MLT,Transport concrete (not reinforced)_Floor,0.0
2039,MLT,Transport concrete (not reinforced)_Basement wall,0.0
2039,MLT,Transport concrete (not reinforced)_Basement ceiling,0.0
2039,MLT,Transport concrete (not reinforced)_Basement ground floor,0.0
2039,MLT,Transport concrete (not reinforced)_Foundation,0.0
2039,MLT,Precast concrete (reinforced)_Exterior wall,0.0
2039,MLT,Precast concrete (reinforced)_Interior load-bearing wall,0.0
2039,MLT,Precast concrete (reinforced)_Interior wall,0.0
2039,MLT,Precast concrete (reinforced)_Roof,0.0
2039,MLT,Precast concrete (reinforced)_Floor,0.0
2039,MLT,Precast concrete (reinforced)_Basement wall,0.0
2039,MLT,Precast concrete (reinforced)_Basement ceiling,0.0
2039,MLT,Precast concrete (reinforced)_Basement ground floor,0.0
2039,MLT,Precast concrete (reinforced)_Foundation,0.0
2039,MLT,Precast concrete (not reinforced)_Exterior wall,0.0
2039,MLT,Precast concrete (not reinforced)_Interior load-bearing wall,0.0
2039,MLT,Precast concrete (not reinforced)_Interior wall,0.0
2039,MLT,Precast concrete (not reinforced)_Roof,0.0
2039,MLT,Precast concrete (not reinforced)_Floor,0.0
2039,MLT,Precast concrete (not reinforced)_Basement wall,0.0
2039,MLT,Precast concrete (not reinforced)_Basement ceiling,0.0
2039,MLT,Precast concrete (not reinforced)_Basement ground floor,0.0
2039,MLT,Precast concrete (not reinforced)_Foundation,0.0
2039,NLD,Transport concrete (not reinforced),0.0
2039,NLD,Precast concrete (not reinforced),0.0
2039,NLD,Transport concrete (reinforced),0.0
2039,NLD,Precast concrete (reinforced),0.0
2039,NLD,Transport concrete (reinforced)_Exterior wall,0.0
2039,NLD,Transport concrete (reinforced)_Interior load-bearing wall,0.0
2039,NLD,Transport concrete (reinforced)_Interior wall,0.0
2039,NLD,Transport concrete (reinforced)_Roof,0.0
2039,NLD,Transport concrete (reinforced)_Floor,0.0
2039,NLD,Transport concrete (reinforced)_Basement wall,0.0
2039,NLD,Transport concrete (reinforced)_Basement ceiling,0.0
2039,NLD,Transport concrete (reinforced)_Basement ground floor,0.0
2039,NLD,Transport concrete (reinforced)_Foundation,0.0
2039,NLD,Transport concrete (not reinforced)_Exterior wall,0.0
2039,NLD,Transport concrete (not reinforced)_Interior load-bearing wall,0.0
2039,NLD,Transport concrete (not reinforced)_Interior wall,0.0
