,region,time,sector,polymer,element,mechanical_recycling_cycle,reuse_cycle,value
3448,EU27+3,2034.75,other,PET,All,0,0,7.606068953390792
3449,EU27+3,2034.75,other,PET,All,1,0,6.538540475407213
3450,EU27+3,2034.75,other,PET,All,2,0,5.6208419634956375
3451,EU27+3,2034.75,other,PET,All,3,0,4.831944452929622
3452,EU27+3,2034.75,other,PET,All,4,0,4.153770440043768
3453,EU27+3,2034.75,other,PET,All,5,0,3.570779638447337
3454,EU27+3,2034.75,other,PET,All,6,0,3.069612875385585
3455,EU27+3,2034.75,other,PET,All,7,0,2.6387859678540093
3456,EU27+3,2035.0,single-use beverage bottles,PET,All,0,0,263.7186089377272
3457,EU27+3,2035.0,single-use beverage bottles,PET,All,1,0,127.5971332967703
3458,EU27+3,2035.0,single-use beverage bottles,PET,All,2,0,60.569016984807575
3459,EU27+3,2035.0,single-use beverage bottles,PET,All,3,0,28.198778183245008
3460,EU27+3,2035.0,single-use beverage bottles,PET,All,4,0,12.871644406113615
3461,EU27+3,2035.0,single-use beverage bottles,PET,All,5,0,5.7584871521663565
3462,EU27+3,2035.0,single-use beverage bottles,PET,All,6,0,2.5240186347754268
3463,EU27+3,2035.0,single-use beverage bottles,PET,All,7,0,1.08347228577966
3464,EU27+3,2035.0,reusable beverage bottles,PET,All,0,0,24.572480680893577
3465,EU27+3,2035.0,reusable beverage bottles,PET,All,1,0,12.972193738230821
3466,EU27+3,2035.0,reusable beverage bottles,PET,All,2,0,6.545954189677367
3467,EU27+3,2035.0,reusable beverage bottles,PET,All,3,0,3.067448490734826
3468,EU27+3,2035.0,reusable beverage bottles,PET,All,4,0,1.5765016595739931
3469,EU27+3,2035.0,reusable beverage bottles,PET,All,5,0,0.6889220656916961
3470,EU27+3,2035.0,reusable beverage bottles,PET,All,6,0,0.29613546703516613
3471,EU27+3,2035.0,reusable beverage bottles,PET,All,7,0,0.12237038145839024
3472,EU27+3,2035.0,single-use non-beverage bottles,PET,All,0,0,31.8980372851426
3473,EU27+3,2035.0,single-use non-beverage bottles,PET,All,1,0,15.433488489008278
3474,EU27+3,2035.0,single-use non-beverage bottles,PET,All,2,0,7.326114641238856
3475,EU27+3,2035.0,single-use non-beverage bottles,PET,All,3,0,3.4107781832605295
3476,EU27+3,2035.0,single-use non-beverage bottles,PET,All,4,0,1.5568874522778213
3477,EU27+3,2035.0,single-use non-beverage bottles,PET,All,5,0,0.6965167859246183
3478,EU27+3,2035.0,single-use non-beverage bottles,PET,All,6,0,0.30529222357407726
3479,EU27+3,2035.0,single-use non-beverage bottles,PET,All,7,0,0.13105119698769227
3480,EU27+3,2035.0,reusable non-beverage bottles,PET,All,0,0,7.523497099566248
3481,EU27+3,2035.0,reusable non-beverage bottles,PET,All,1,0,3.722466529445426
3482,EU27+3,2035.0,reusable non-beverage bottles,PET,All,2,0,1.8059845935679752
3483,EU27+3,2035.0,reusable non-beverage bottles,PET,All,3,0,0.8589007498432057
3484,EU27+3,2035.0,reusable non-beverage bottles,PET,All,4,0,0.4002979155575999
3485,EU27+3,2035.0,reusable non-beverage bottles,PET,All,5,0,0.18276461675630962
3486,EU27+3,2035.0,reusable non-beverage bottles,PET,All,6,0,0.0817181664779035
3487,EU27+3,2035.0,reusable non-beverage bottles,PET,All,7,0,0.03576870373314236
3488,EU27+3,2035.0,single-use sheet (tray),PET,All,0,0,96.81380764976097
3489,EU27+3,2035.0,single-use sheet (tray),PET,All,1,0,58.1160663857495
3490,EU27+3,2035.0,single-use sheet (tray),PET,All,2,0,34.69628746824731
3491,EU27+3,2035.0,single-use sheet (tray),PET,All,3,0,20.60108764360254
3492,EU27+3,2035.0,single-use sheet (tray),PET,All,4,0,12.16493808711722
3493,EU27+3,2035.0,single-use sheet (tray),PET,All,5,0,7.143883048484511
3494,EU27+3,2035.0,single-use sheet (tray),PET,All,6,0,4.1721058900464385
3495,EU27+3,2035.0,single-use sheet (tray),PET,All,7,0,2.423061997140264
3496,EU27+3,2035.0,reusable sheet (tray),PET,All,0,0,15.209138432448185
3497,EU27+3,2035.0,reusable sheet (tray),PET,All,1,0,9.156004955937238
3498,EU27+3,2035.0,reusable sheet (tray),PET,All,2,0,5.481872472975445
3499,EU27+3,2035.0,reusable sheet (tray),PET,All,3,0,3.2641185034064986
3500,EU27+3,2035.0,reusable sheet (tray),PET,All,4,0,1.932899909600789
3501,EU27+3,2035.0,reusable sheet (tray),PET,All,5,0,1.1382861555355817
3502,EU27+3,2035.0,reusable sheet (tray),PET,All,6,0,0.666628948531909
3503,EU27+3,2035.0,reusable sheet (tray),PET,All,7,0,0.3882391034391924
3504,EU27+3,2035.0,flexible packaging,PET,All,0,0,105.27362844007926
3505,EU27+3,2035.0,other,PET,All,0,0,7.682129642924703
3506,EU27+3,2035.0,other,PET,All,1,0,6.603925880140509
3507,EU27+3,2035.0,other,PET,All,2,0,5.677050382857524
3508,EU27+3,2035.0,other,PET,All,3,0,4.880263896945173
3509,EU27+3,2035.0,other,PET,All,4,0,4.195308144015429
3510,EU27+3,2035.0,other,PET,All,5,0,3.606487434871179
3511,EU27+3,2035.0,other,PET,All,6,0,3.1003090047071735
3512,EU27+3,2035.0,other,PET,All,7,0,2.6651738281618313
3513,EU27+3,2035.25,single-use beverage bottles,PET,All,0,0,259.32329878876504
3514,EU27+3,2035.25,single-use beverage bottles,PET,All,1,0,127.8496399773724
3515,EU27+3,2035.25,single-use beverage bottles,PET,All,2,0,61.85853785535848
3516,EU27+3,2035.25,single-use beverage bottles,PET,All,3,0,29.363597231470138
3517,EU27+3,2035.25,single-use beverage bottles,PET,All,4,0,13.67064559096384
3518,EU27+3,2035.25,single-use beverage bottles,PET,All,5,0,6.240117486843618
3519,EU27+3,2035.25,single-use beverage bottles,PET,All,6,0,2.7916896429278504
3520,EU27+3,2035.25,single-use beverage bottles,PET,All,7,0,1.2236333076837076
3521,EU27+3,2035.25,reusable beverage bottles,PET,All,0,0,13.218547054509031
3522,EU27+3,2035.25,reusable beverage bottles,PET,All,1,0,8.134174785583255
3523,EU27+3,2035.25,reusable beverage bottles,PET,All,2,0,3.841080596589986
3524,EU27+3,2035.25,reusable beverage bottles,PET,All,3,0,1.8671520750304946
3525,EU27+3,2035.25,reusable beverage bottles,PET,All,4,0,0.8494323153091701
3526,EU27+3,2035.25,reusable beverage bottles,PET,All,5,0,0.4727684878470604
3527,EU27+3,2035.25,reusable beverage bottles,PET,All,6,0,0.208904448598219
3528,EU27+3,2035.25,reusable beverage bottles,PET,All,7,0,0.09148983026156127
3529,EU27+3,2035.25,single-use non-beverage bottles,PET,All,0,0,31.36640333039022
3530,EU27+3,2035.25,single-use non-beverage bottles,PET,All,1,0,15.464030389502291
3531,EU27+3,2035.25,single-use non-beverage bottles,PET,All,2,0,7.482088408029486
3532,EU27+3,2035.25,single-use non-beverage bottles,PET,All,3,0,3.551668663383998
3533,EU27+3,2035.25,single-use non-beverage bottles,PET,All,4,0,1.6535304980146661
3534,EU27+3,2035.25,single-use non-beverage bottles,PET,All,5,0,0.754772297111615
3535,EU27+3,2035.25,single-use non-beverage bottles,PET,All,6,0,0.337668322600953
3536,EU27+3,2035.25,single-use non-beverage bottles,PET,All,7,0,0.1480043483812472
3537,EU27+3,2035.25,reusable non-beverage bottles,PET,All,0,0,6.415522587088978
3538,EU27+3,2035.25,reusable non-beverage bottles,PET,All,1,0,3.2531136950804926
3539,EU27+3,2035.25,reusable non-beverage bottles,PET,All,2,0,1.617487677040749
3540,EU27+3,2035.25,reusable non-beverage bottles,PET,All,3,0,0.7884029533022061
3541,EU27+3,2035.25,reusable non-beverage bottles,PET,All,4,0,0.3766193407609242
3542,EU27+3,2035.25,reusable non-beverage bottles,PET,All,5,0,0.17626949287273977
3543,EU27+3,2035.25,reusable non-beverage bottles,PET,All,6,0,0.08080448180926976
3544,EU27+3,2035.25,reusable non-beverage bottles,PET,All,7,0,0.03626876451297956
3545,EU27+3,2035.25,single-use sheet (tray),PET,All,0,0,96.10541393525055
3546,EU27+3,2035.25,single-use sheet (tray),PET,All,1,0,58.00581492468272
3547,EU27+3,2035.25,single-use sheet (tray),PET,All,2,0,34.820134366760264
3548,EU27+3,2035.25,single-use sheet (tray),PET,All,3,0,20.788216870238042
3549,EU27+3,2035.25,single-use sheet (tray),PET,All,4,0,12.343103800079978
3550,EU27+3,2035.25,single-use sheet (tray),PET,All,5,0,7.288600297638302
3551,EU27+3,2035.25,single-use sheet (tray),PET,All,6,0,4.280244399157188
3552,EU27+3,2035.25,single-use sheet (tray),PET,All,7,0,2.499709576341716
3553,EU27+3,2035.25,reusable sheet (tray),PET,All,0,0,14.219629086944643
3554,EU27+3,2035.25,reusable sheet (tray),PET,All,1,0,8.61136876618835
3555,EU27+3,2035.25,reusable sheet (tray),PET,All,2,0,5.186603285872158
3556,EU27+3,2035.25,reusable sheet (tray),PET,All,3,0,3.106802225375671
3557,EU27+3,2035.25,reusable sheet (tray),PET,All,4,0,1.8507873731760391
3558,EU27+3,2035.25,reusable sheet (tray),PET,All,5,0,1.0964888073984054
3559,EU27+3,2035.25,reusable sheet (tray),PET,All,6,0,0.6460242851130997
3560,EU27+3,2035.25,reusable sheet (tray),PET,All,7,0,0.37851445616123236
3561,EU27+3,2035.25,flexible packaging,PET,All,0,0,105.27362844007926
3562,EU27+3,2035.25,other,PET,All,0,0,7.682129642924703
3563,EU27+3,2035.25,other,PET,All,1,0,6.6039258802567655
3564,EU27+3,2035.25,other,PET,All,2,0,5.677050382939602
3565,EU27+3,2035.25,other,PET,All,3,0,4.88026389679634
3566,EU27+3,2035.25,other,PET,All,4,0,4.195308143647643
3567,EU27+3,2035.25,other,PET,All,5,0,3.60648743456607
3568,EU27+3,2035.25,other,PET,All,6,0,3.100309004795594
3569,EU27+3,2035.25,other,PET,All,7,0,2.6651738286967985
3570,EU27+3,2035.5,single-use beverage bottles,PET,All,0,0,254.92798863980298
3571,EU27+3,2035.5,single-use beverage bottles,PET,All,1,0,128.02859695366118
3572,EU27+3,2035.5,single-use beverage bottles,PET,All,2,0,63.119704645847435
3573,EU27+3,2035.5,single-use beverage bottles,PET,All,3,0,30.539723380881167
3574,EU27+3,2035.5,single-use beverage bottles,PET,All,4,0,14.496885442290242
3575,EU27+3,2035.5,single-use beverage bottles,PET,All,5,0,6.74923380443162
3576,EU27+3,2035.5,single-use beverage bottles,PET,All,6,0,3.0807624706230476
3577,EU27+3,2035.5,single-use beverage bottles,PET,All,7,0,1.3782645438474759
3578,EU27+3,2035.5,reusable beverage bottles,PET,All,0,0,12.158243099050935
3579,EU27+3,2035.5,reusable beverage bottles,PET,All,1,0,6.1848318285668995
3580,EU27+3,2035.5,reusable beverage bottles,PET,All,2,0,4.874901894639933
3581,EU27+3,2035.5,reusable beverage bottles,PET,All,3,0,2.357112018606461
3582,EU27+3,2035.5,reusable beverage bottles,PET,All,4,0,1.145535943802134
3583,EU27+3,2035.5,reusable beverage bottles,PET,All,5,0,0.5223942723335235
3584,EU27+3,2035.5,reusable beverage bottles,PET,All,6,0,0.27515986430186334
3585,EU27+3,2035.5,reusable beverage bottles,PET,All,7,0,0.1202537895656931
3586,EU27+3,2035.5,single-use non-beverage bottles,PET,All,0,0,30.834769375637848
3587,EU27+3,2035.5,single-use non-beverage bottles,PET,All,1,0,15.485676098635551
3588,EU27+3,2035.5,single-use non-beverage bottles,PET,All,2,0,7.634632612125831
3589,EU27+3,2035.5,single-use non-beverage bottles,PET,All,3,0,3.693926791913725
3590,EU27+3,2035.5,single-use non-beverage bottles,PET,All,4,0,1.7534681917945678
3591,EU27+3,2035.5,single-use non-beverage bottles,PET,All,5,0,0.8163523704568808
3592,EU27+3,2035.5,single-use non-beverage bottles,PET,All,6,0,0.3726330748916051
3593,EU27+3,2035.5,single-use non-beverage bottles,PET,All,7,0,0.1667077419584684
3594,EU27+3,2035.5,reusable non-beverage bottles,PET,All,0,0,6.251211247842166
3595,EU27+3,2035.5,reusable non-beverage bottles,PET,All,1,0,3.2288818955334344
3596,EU27+3,2035.5,reusable non-beverage bottles,PET,All,2,0,1.6358359110497096
3597,EU27+3,2035.5,reusable non-beverage bottles,PET,All,3,0,0.8126862337533423
3598,EU27+3,2035.5,reusable non-beverage bottles,PET,All,4,0,0.39581395539238473
3599,EU27+3,2035.5,reusable non-beverage bottles,PET,All,5,0,0.18894015790078772
3600,EU27+3,2035.5,reusable non-beverage bottles,PET,All,6,0,0.08836779217272596
3601,EU27+3,2035.5,reusable non-beverage bottles,PET,All,7,0,0.04048206067205138
3602,EU27+3,2035.5,single-use sheet (tray),PET,All,0,0,95.39702022074007
3603,EU27+3,2035.5,single-use sheet (tray),PET,All,1,0,57.89167392041884
3604,EU27+3,2035.5,single-use sheet (tray),PET,All,2,0,34.94135851046155
3605,EU27+3,2035.5,single-use sheet (tray),PET,All,3,0,20.97484191664545
3606,EU27+3,2035.5,single-use sheet (tray),PET,All,4,0,12.52234003434588
3607,EU27+3,2035.5,single-use sheet (tray),PET,All,5,0,7.435199653180183
3608,EU27+3,2035.5,single-use sheet (tray),PET,All,6,0,4.3904838914842585
3609,EU27+3,2035.5,single-use sheet (tray),PET,All,7,0,2.578320022872507
3610,EU27+3,2035.5,reusable sheet (tray),PET,All,0,0,14.068262494172021
3611,EU27+3,2035.5,reusable sheet (tray),PET,All,1,0,8.56623864467008
3612,EU27+3,2035.5,reusable sheet (tray),PET,All,2,0,5.187687339940824
3613,EU27+3,2035.5,reusable sheet (tray),PET,All,3,0,3.124527449617037
3614,EU27+3,2035.5,reusable sheet (tray),PET,All,4,0,1.8716068728671926
3615,EU27+3,2035.5,reusable sheet (tray),PET,All,5,0,1.1149548074605309
3616,EU27+3,2035.5,reusable sheet (tray),PET,All,6,0,0.6605484149166247
3617,EU27+3,2035.5,reusable sheet (tray),PET,All,7,0,0.3891786558407371
3618,EU27+3,2035.5,flexible packaging,PET,All,0,0,105.27362844007926
3619,EU27+3,2035.5,other,PET,All,0,0,7.682129642924703
3620,EU27+3,2035.5,other,PET,All,1,0,6.603925880355602
3621,EU27+3,2035.5,other,PET,All,2,0,5.677050383124507
3622,EU27+3,2035.5,other,PET,All,3,0,4.880263896939938
3623,EU27+3,2035.5,other,PET,All,4,0,4.195308143582487
3624,EU27+3,2035.5,other,PET,All,5,0,3.6064874343038795
3625,EU27+3,2035.5,other,PET,All,6,0,3.1003090045797075
3626,EU27+3,2035.5,other,PET,All,7,0,2.6651738288126965
3627,EU27+3,2035.75,single-use beverage bottles,PET,All,0,0,250.53267849084082
3628,EU27+3,2035.75,single-use beverage bottles,PET,All,1,0,128.13422791496382
3629,EU27+3,2035.75,single-use beverage bottles,PET,All,2,0,64.35089967650617
3630,EU27+3,2035.75,single-use beverage bottles,PET,All,3,0,31.725800937627746
3631,EU27+3,2035.75,single-use beverage bottles,PET,All,4,0,15.350153967106596
3632,EU27+3,2035.75,single-use beverage bottles,PET,All,5,0,7.286556620285954
3633,EU27+3,2035.75,single-use beverage bottles,PET,All,6,0,3.392361376884113
3634,EU27+3,2035.75,single-use beverage bottles,PET,All,7,0,1.5484808971699016
3635,EU27+3,2035.75,reusable beverage bottles,PET,All,0,0,11.898191301857238
3636,EU27+3,2035.75,reusable beverage bottles,PET,All,1,0,7.136596702937453
3637,EU27+3,2035.75,reusable beverage bottles,PET,All,2,0,3.487298164175961
3638,EU27+3,2035.75,reusable beverage bottles,PET,All,3,0,2.7645263147093164
3639,EU27+3,2035.75,reusable beverage bottles,PET,All,4,0,1.2961978997646062
3640,EU27+3,2035.75,reusable beverage bottles,PET,All,5,0,0.6139991825337687
3641,EU27+3,2035.75,reusable beverage bottles,PET,All,6,0,0.2756054622659323
3642,EU27+3,2035.75,reusable beverage bottles,PET,All,7,0,0.14146071656819914
3643,EU27+3,2035.75,single-use non-beverage bottles,PET,All,0,0,30.30313542088547
3644,EU27+3,2035.75,single-use non-beverage bottles,PET,All,1,0,15.498452672710734
3645,EU27+3,2035.75,single-use non-beverage bottles,PET,All,2,0,7.783551587360176
3646,EU27+3,2035.75,single-use non-beverage bottles,PET,All,3,0,3.8373885911419583
3647,EU27+3,2035.75,single-use non-beverage bottles,PET,All,4,0,1.85667513395335
3648,EU27+3,2035.75,single-use non-beverage bottles,PET,All,5,0,0.8813441557666786
3649,EU27+3,2035.75,single-use non-beverage bottles,PET,All,6,0,0.41032246499555547
3650,EU27+3,2035.75,single-use non-beverage bottles,PET,All,7,0,0.1872962306005491
3651,EU27+3,2035.75,reusable non-beverage bottles,PET,All,0,0,6.088693799658527
3652,EU27+3,2035.75,reusable non-beverage bottles,PET,All,1,0,3.2027292362630657
3653,EU27+3,2035.75,reusable non-beverage bottles,PET,All,2,0,1.6528472037045177
3654,EU27+3,2035.75,reusable non-beverage bottles,PET,All,3,0,0.8366928761088239
3655,EU27+3,2035.75,reusable non-beverage bottles,PET,All,4,0,0.4153500076113389
3656,EU27+3,2035.75,reusable non-beverage bottles,PET,All,5,0,0.2021460027202488
3657,EU27+3,2035.75,reusable non-beverage bottles,PET,All,6,0,0.09642670800992822
3658,EU27+3,2035.75,reusable non-beverage bottles,PET,All,7,0,0.04506932492447947
3659,EU27+3,2035.75,single-use sheet (tray),PET,All,0,0,94.68862650622965
3660,EU27+3,2035.75,single-use sheet (tray),PET,All,1,0,57.77364629830268
3661,EU27+3,2035.75,single-use sheet (tray),PET,All,2,0,35.059932532020596
3662,EU27+3,2035.75,single-use sheet (tray),PET,All,3,0,21.160930216630753
3663,EU27+3,2035.75,single-use sheet (tray),PET,All,4,0,12.702630493605646
3664,EU27+3,2035.75,single-use sheet (tray),PET,All,5,0,7.583688068006217
3665,EU27+3,2035.75,single-use sheet (tray),PET,All,6,0,4.502851283259528
3666,EU27+3,2035.75,single-use sheet (tray),PET,All,7,0,2.658932772093657
3667,EU27+3,2035.75,reusable sheet (tray),PET,All,0,0,13.917575183366575
3668,EU27+3,2035.75,reusable sheet (tray),PET,All,1,0,8.52064057161702
3669,EU27+3,2035.75,reusable sheet (tray),PET,All,2,0,5.188258770654107
3670,EU27+3,2035.75,reusable sheet (tray),PET,All,3,0,3.1419909750458337
3671,EU27+3,2035.75,reusable sheet (tray),PET,All,4,0,1.8924097072975317
3672,EU27+3,2035.75,reusable sheet (tray),PET,All,5,0,1.1335616373337591
3673,EU27+3,2035.75,reusable sheet (tray),PET,All,6,0,0.6752855575613497
3674,EU27+3,2035.75,reusable sheet (tray),PET,All,7,0,0.4000686705628733
3675,EU27+3,2035.75,flexible packaging,PET,All,0,0,105.27362844007926
3676,EU27+3,2035.75,other,PET,All,0,0,7.682129642924703
3677,EU27+3,2035.75,other,PET,All,1,0,6.603925880377013
3678,EU27+3,2035.75,other,PET,All,2,0,5.677050383227876
3679,EU27+3,2035.75,other,PET,All,3,0,4.8802638971147125
3680,EU27+3,2035.75,other,PET,All,4,0,4.195308143719533
3681,EU27+3,2035.75,other,PET,All,5,0,3.6064874342595608
3682,EU27+3,2035.75,other,PET,All,6,0,3.100309004364368
3683,EU27+3,2035.75,other,PET,All,7,0,2.665173828635751
3684,EU27+3,2036.0,single-use beverage bottles,PET,All,0,0,244.07876489756484
3685,EU27+3,2036.0,single-use beverage bottles,PET,All,1,0,127.09481926783616
3686,EU27+3,2036.0,single-use beverage bottles,PET,All,2,0,65.00228487946102
3687,EU27+3,2036.0,single-use beverage bottles,PET,All,3,0,32.645106472236954
3688,EU27+3,2036.0,single-use beverage bottles,PET,All,4,0,16.094447082050245
3689,EU27+3,2036.0,single-use beverage bottles,PET,All,5,0,7.78710807681799
3690,EU27+3,2036.0,single-use beverage bottles,PET,All,6,0,3.696458291663357
3691,EU27+3,2036.0,single-use beverage bottles,PET,All,7,0,1.7209393947466078
3692,EU27+3,2036.0,reusable beverage bottles,PET,All,0,0,23.97233998302903
3693,EU27+3,2036.0,reusable beverage bottles,PET,All,1,0,13.628705967330234
3694,EU27+3,2036.0,reusable beverage bottles,PET,All,2,0,7.470689958629979
3695,EU27+3,2036.0,reusable beverage bottles,PET,All,3,0,3.5948192857240286
3696,EU27+3,2036.0,reusable beverage bottles,PET,All,4,0,2.3206087171901046
3697,EU27+3,2036.0,reusable beverage bottles,PET,All,5,0,1.0583116467826255
3698,EU27+3,2036.0,reusable beverage bottles,PET,All,6,0,0.4848538027539049
3699,EU27+3,2036.0,reusable beverage bottles,PET,All,7,0,0.2139934921167842
3700,EU27+3,2036.0,single-use non-beverage bottles,PET,All,0,0,29.522503453870886
3701,EU27+3,2036.0,single-use non-beverage bottles,PET,All,1,0,15.372731185273324
3702,EU27+3,2036.0,single-use non-beverage bottles,PET,All,2,0,7.862339768348007
3703,EU27+3,2036.0,single-use non-beverage bottles,PET,All,3,0,3.9485830280363476
3704,EU27+3,2036.0,single-use non-beverage bottles,PET,All,4,0,1.9467009748569546
3705,EU27+3,2036.0,single-use non-beverage bottles,PET,All,5,0,0.9418882678712649
3706,EU27+3,2036.0,single-use non-beverage bottles,PET,All,6,0,0.44710445305850505
3707,EU27+3,2036.0,single-use non-beverage bottles,PET,All,7,0,0.20815591740081002
3708,EU27+3,2036.0,reusable non-beverage bottles,PET,All,0,0,7.417020356679348
3709,EU27+3,2036.0,reusable non-beverage bottles,PET,All,1,0,3.950071825915736
3710,EU27+3,2036.0,reusable non-beverage bottles,PET,All,2,0,2.0650654053995408
3711,EU27+3,2036.0,reusable non-beverage bottles,PET,All,3,0,1.059536467330424
3712,EU27+3,2036.0,reusable non-beverage bottles,PET,All,4,0,0.5333899248398166
3713,EU27+3,2036.0,reusable non-beverage bottles,PET,All,5,0,0.2633933040720348
3714,EU27+3,2036.0,reusable non-beverage bottles,PET,All,6,0,0.1275483776822539
3715,EU27+3,2036.0,reusable non-beverage bottles,PET,All,7,0,0.060551659371172066
3716,EU27+3,2036.0,single-use sheet (tray),PET,All,0,0,94.1398704474202
3717,EU27+3,2036.0,single-use sheet (tray),PET,All,1,0,57.749663867754784
3718,EU27+3,2036.0,single-use sheet (tray),PET,All,2,0,35.23557978657584
3719,EU27+3,2036.0,single-use sheet (tray),PET,All,3,0,21.38270871229866
3720,EU27+3,2036.0,single-use sheet (tray),PET,All,4,0,12.90584362905552
3721,EU27+3,2036.0,single-use sheet (tray),PET,All,5,0,7.7472096524048295
3722,EU27+3,2036.0,single-use sheet (tray),PET,All,6,0,4.625216913210249
3723,EU27+3,2036.0,single-use sheet (tray),PET,All,7,0,2.746244798868404
3724,EU27+3,2036.0,reusable sheet (tray),PET,All,0,0,15.943273913415165
3725,EU27+3,2036.0,reusable sheet (tray),PET,All,1,0,9.809257700649805
3726,EU27+3,2036.0,reusable sheet (tray),PET,All,2,0,6.00266185792216
3727,EU27+3,2036.0,reusable sheet (tray),PET,All,3,0,3.6533735971717416
3728,EU27+3,2036.0,reusable sheet (tray),PET,All,4,0,2.2114643232211053
3729,EU27+3,2036.0,reusable sheet (tray),PET,All,5,0,1.3313566438780096
3730,EU27+3,2036.0,reusable sheet (tray),PET,All,6,0,0.7971320676278157
3731,EU27+3,2036.0,reusable sheet (tray),PET,All,7,0,0.4746572610169359
3732,EU27+3,2036.0,flexible packaging,PET,All,0,0,106.32636472448006
3733,EU27+3,2036.0,other,PET,All,0,0,7.758950939353948
3734,EU27+3,2036.0,other,PET,All,1,0,6.669965139147765
3735,EU27+3,2036.0,other,PET,All,2,0,5.733820887050362
3736,EU27+3,2036.0,other,PET,All,3,0,4.929066536151209
3737,EU27+3,2036.0,other,PET,All,4,0,4.2372612252875
3738,EU27+3,2036.0,other,PET,All,5,0,3.6425523087031144
3739,EU27+3,2036.0,other,PET,All,6,0,3.1313120943540316
3740,EU27+3,2036.0,other,PET,All,7,0,2.6918255667218163
3741,EU27+3,2036.25,single-use beverage bottles,PET,All,0,0,239.720215524394
3742,EU27+3,2036.25,single-use beverage bottles,PET,All,1,0,127.05481711505472
3743,EU27+3,2036.25,single-use beverage bottles,PET,All,2,0,66.15900824114243
3744,EU27+3,2036.25,single-use beverage bottles,PET,All,3,0,33.83683714102162
3745,EU27+3,2036.25,single-use beverage bottles,PET,All,4,0,16.9933588211669
3746,EU27+3,2036.25,single-use beverage bottles,PET,All,5,0,8.37793911090961
3747,EU27+3,2036.25,single-use beverage bottles,PET,All,6,0,4.0535668597409655
3748,EU27+3,2036.25,single-use beverage bottles,PET,All,7,0,1.9241855489469544
3749,EU27+3,2036.25,reusable beverage bottles,PET,All,0,0,14.098418547395283
3750,EU27+3,2036.25,reusable beverage bottles,PET,All,1,0,10.169316647518556
3751,EU27+3,2036.25,reusable beverage bottles,PET,All,2,0,4.433680075097428
3752,EU27+3,2036.25,reusable beverage bottles,PET,All,3,0,2.0680863885826994
3753,EU27+3,2036.25,reusable beverage bottles,PET,All,4,0,0.7957795293110141
3754,EU27+3,2036.25,reusable beverage bottles,PET,All,5,0,0.6546062019439773
3755,EU27+3,2036.25,reusable beverage bottles,PET,All,6,0,0.287344672986962
3756,EU27+3,2036.25,reusable beverage bottles,PET,All,7,0,0.1314640306683723
3757,EU27+3,2036.25,single-use non-beverage bottles,PET,All,0,0,28.99531589219462
3758,EU27+3,2036.25,single-use non-beverage bottles,PET,All,1,0,15.367892732021762
3759,EU27+3,2036.25,single-use non-beverage bottles,PET,All,2,0,8.0022510361502
3760,EU27+3,2036.25,single-use non-beverage bottles,PET,All,3,0,4.092728598422385
3761,EU27+3,2036.25,single-use non-beverage bottles,PET,All,4,0,2.0554286838566846
3762,EU27+3,2036.25,single-use non-beverage bottles,PET,All,5,0,1.0133521301697506
3763,EU27+3,2036.25,single-use non-beverage bottles,PET,All,6,0,0.4902984561865633
3764,EU27+3,2036.25,single-use non-beverage bottles,PET,All,7,0,0.2327395197141202
3765,EU27+3,2036.25,reusable non-beverage bottles,PET,All,0,0,6.326164637743259
3766,EU27+3,2036.25,reusable non-beverage bottles,PET,All,1,0,3.448562006370654
3767,EU27+3,2036.25,reusable non-beverage bottles,PET,All,2,0,1.8452967242790477
3768,EU27+3,2036.25,reusable non-beverage bottles,PET,All,3,0,0.9690430751317622
3769,EU27+3,2036.25,reusable non-beverage bottles,PET,All,4,0,0.49931745723103127
3770,EU27+3,2036.25,reusable non-beverage bottles,PET,All,5,0,0.252387730855359
3771,EU27+3,2036.25,reusable non-beverage bottles,PET,All,6,0,0.12511462170980064
3772,EU27+3,2036.25,reusable non-beverage bottles,PET,All,7,0,0.060810933709537704
3773,EU27+3,2036.25,single-use sheet (tray),PET,All,0,0,93.43027343399746
3774,EU27+3,2036.25,single-use sheet (tray),PET,All,1,0,57.623657709980904
3775,EU27+3,2036.25,single-use sheet (tray),PET,All,2,0,35.348963704391274
3776,EU27+3,2036.25,single-use sheet (tray),PET,All,3,0,21.567939059023946
3777,EU27+3,2036.25,single-use sheet (tray),PET,All,4,0,13.08850205437573
3778,EU27+3,2036.25,single-use sheet (tray),PET,All,5,0,7.899755036890566
3779,EU27+3,2036.25,single-use sheet (tray),PET,All,6,0,4.74211994446047
3780,EU27+3,2036.25,single-use sheet (tray),PET,All,7,0,2.8311268644681418
3781,EU27+3,2036.25,reusable sheet (tray),PET,All,0,0,14.933371145497858
3782,EU27+3,2036.25,reusable sheet (tray),PET,All,1,0,9.24197479076914
3783,EU27+3,2036.25,reusable sheet (tray),PET,All,2,0,5.688862105123492
3784,EU27+3,2036.25,reusable sheet (tray),PET,All,3,0,3.4828385855941706
3785,EU27+3,2036.25,reusable sheet (tray),PET,All,4,0,2.120713533696276
3786,EU27+3,2036.25,reusable sheet (tray),PET,All,5,0,1.284294421993474
3787,EU27+3,2036.25,reusable sheet (tray),PET,All,6,0,0.7735245836342797
3788,EU27+3,2036.25,reusable sheet (tray),PET,All,7,0,0.4633438364302673
3789,EU27+3,2036.25,flexible packaging,PET,All,0,0,106.32636472448006
