region,time,sector,intermediate,product,element,value
EU27+1,1997,Automotive,Steel Intermediary,Cold Rolled Coil Galvanized,Cu,0.0
EU27+1,1997,Automotive,Steel Intermediary,Cold Rolled Coil Organic Coated,All,0.0
EU27+1,1997,Automotive,Steel Intermediary,Cold Rolled Coil Organic Coated,Cu,0.0
EU27+1,1997,Automotive,Steel Intermediary,Cold Rolled Coil Tinned,All,0.0
EU27+1,1997,Automotive,Steel Intermediary,Cold Rolled Coil Tinned,Cu,0.0
EU27+1,1997,Automotive,Steel Intermediary,Electrical Sheet,All,0.0
EU27+1,1997,Automotive,Steel Intermediary,Electrical Sheet,Cu,0.0
EU27+1,1997,Automotive,Steel Intermediary,Welded Tube,All,196.8790515359517
EU27+1,1997,Automotive,Steel Intermediary,Welded Tube,Cu,0.0
EU27+1,1997,Automotive,Steel Intermediary,Seamless Tube,All,550.3799688100335
EU27+1,1997,Automotive,Steel Intermediary,Seamless Tube,Cu,0.0
EU27+1,1997,Automotive,Steel Intermediary,Cast Iron,All,1968.9678480494242
EU27+1,1997,Automotive,Steel Intermediary,Cast Iron,Cu,0.0
EU27+1,1997,Automotive,Steel Intermediary,Cast Steel,All,0.0
EU27+1,1997,Automotive,Steel Intermediary,Cast Steel,Cu,0.0
EU27+1,1997,Other Transport,Steel Intermediary,Light Sections,All,0.0
EU27+1,1997,Other Transport,Steel Intermediary,Light Sections,Cu,0.0
EU27+1,1997,Other Transport,Steel Intermediary,Heavy Sections,All,0.0
EU27+1,1997,Other Transport,Steel Intermediary,Heavy Sections,Cu,0.0
EU27+1,1997,Other Transport,Steel Intermediary,Rail,All,0.0
EU27+1,1997,Other Transport,Steel Intermediary,Rail,Cu,0.0
EU27+1,1997,Other Transport,Steel Intermediary,Rebar,All,0.0
EU27+1,1997,Other Transport,Steel Intermediary,Rebar,Cu,0.0
EU27+1,1997,Other Transport,Steel Intermediary,Wire Rod,All,190.0461411365506
EU27+1,1997,Other Transport,Steel Intermediary,Wire Rod,Cu,0.0
EU27+1,1997,Other Transport,Steel Intermediary,Hot Rolled Bar,All,98.817878275948
EU27+1,1997,Other Transport,Steel Intermediary,Hot Rolled Bar,Cu,0.0
EU27+1,1997,Other Transport,Steel Intermediary,Plate,All,2946.4133208974567
EU27+1,1997,Other Transport,Steel Intermediary,Plate,Cu,0.0
EU27+1,1997,Other Transport,Steel Intermediary,Hot Rolled Coil,All,0.0
EU27+1,1997,Other Transport,Steel Intermediary,Hot Rolled Coil,Cu,0.0
EU27+1,1997,Other Transport,Steel Intermediary,Hot Rolled Coil Galvanized,All,0.0
EU27+1,1997,Other Transport,Steel Intermediary,Hot Rolled Coil Galvanized,Cu,0.0
EU27+1,1997,Other Transport,Steel Intermediary,Hot Rolled Narrow Strip,All,0.0
EU27+1,1997,Other Transport,Steel Intermediary,Hot Rolled Narrow Strip,Cu,0.0
EU27+1,1997,Other Transport,Steel Intermediary,Cold Rolled Coil,All,0.0
EU27+1,1997,Other Transport,Steel Intermediary,Cold Rolled Coil,Cu,0.0
EU27+1,1997,Other Transport,Steel Intermediary,Cold Rolled Coil Galvanized,All,0.0
EU27+1,1997,Other Transport,Steel Intermediary,Cold Rolled Coil Galvanized,Cu,0.0
EU27+1,1997,Other Transport,Steel Intermediary,Cold Rolled Coil Organic Coated,All,0.0
EU27+1,1997,Other Transport,Steel Intermediary,Cold Rolled Coil Organic Coated,Cu,0.0
EU27+1,1997,Other Transport,Steel Intermediary,Cold Rolled Coil Tinned,All,0.0
EU27+1,1997,Other Transport,Steel Intermediary,Cold Rolled Coil Tinned,Cu,0.0
EU27+1,1997,Other Transport,Steel Intermediary,Electrical Sheet,All,0.0
EU27+1,1997,Other Transport,Steel Intermediary,Electrical Sheet,Cu,0.0
EU27+1,1997,Other Transport,Steel Intermediary,Welded Tube,All,290.64758779753834
EU27+1,1997,Other Transport,Steel Intermediary,Welded Tube,Cu,0.0
EU27+1,1997,Other Transport,Steel Intermediary,Seamless Tube,All,135.41868223048724
EU27+1,1997,Other Transport,Steel Intermediary,Seamless Tube,Cu,0.0
EU27+1,1997,Other Transport,Steel Intermediary,Cast Iron,All,181.67110436009648
EU27+1,1997,Other Transport,Steel Intermediary,Cast Iron,Cu,0.0
EU27+1,1997,Other Transport,Steel Intermediary,Cast Steel,All,0.0
EU27+1,1997,Other Transport,Steel Intermediary,Cast Steel,Cu,0.0
EU27+1,1997,Mechanical Engineering,Steel Intermediary,Light Sections,All,0.0
EU27+1,1997,Mechanical Engineering,Steel Intermediary,Light Sections,Cu,0.0
EU27+1,1997,Mechanical Engineering,Steel Intermediary,Heavy Sections,All,0.0
EU27+1,1997,Mechanical Engineering,Steel Intermediary,Heavy Sections,Cu,0.0
EU27+1,1997,Mechanical Engineering,Steel Intermediary,Rail,All,147.85135018408994
EU27+1,1997,Mechanical Engineering,Steel Intermediary,Rail,Cu,0.0
EU27+1,1997,Mechanical Engineering,Steel Intermediary,Rebar,All,0.0
EU27+1,1997,Mechanical Engineering,Steel Intermediary,Rebar,Cu,0.0
EU27+1,1997,Mechanical Engineering,Steel Intermediary,Wire Rod,All,150.25312613332878
EU27+1,1997,Mechanical Engineering,Steel Intermediary,Wire Rod,Cu,0.0
EU27+1,1997,Mechanical Engineering,Steel Intermediary,Hot Rolled Bar,All,3203.1984266619916
EU27+1,1997,Mechanical Engineering,Steel Intermediary,Hot Rolled Bar,Cu,0.0
EU27+1,1997,Mechanical Engineering,Steel Intermediary,Plate,All,2329.47540896205
EU27+1,1997,Mechanical Engineering,Steel Intermediary,Plate,Cu,0.0
EU27+1,1997,Mechanical Engineering,Steel Intermediary,Hot Rolled Coil,All,6084.165323891379
EU27+1,1997,Mechanical Engineering,Steel Intermediary,Hot Rolled Coil,Cu,0.0
EU27+1,1997,Mechanical Engineering,Steel Intermediary,Hot Rolled Coil Galvanized,All,0.0
EU27+1,1997,Mechanical Engineering,Steel Intermediary,Hot Rolled Coil Galvanized,Cu,0.0
EU27+1,1997,Mechanical Engineering,Steel Intermediary,Hot Rolled Narrow Strip,All,0.0
EU27+1,1997,Mechanical Engineering,Steel Intermediary,Hot Rolled Narrow Strip,Cu,0.0
EU27+1,1997,Mechanical Engineering,Steel Intermediary,Cold Rolled Coil,All,3766.145476648183
EU27+1,1997,Mechanical Engineering,Steel Intermediary,Cold Rolled Coil,Cu,0.0
EU27+1,1997,Mechanical Engineering,Steel Intermediary,Cold Rolled Coil Galvanized,All,0.0
EU27+1,1997,Mechanical Engineering,Steel Intermediary,Cold Rolled Coil Galvanized,Cu,0.0
EU27+1,1997,Mechanical Engineering,Steel Intermediary,Cold Rolled Coil Organic Coated,All,0.0
EU27+1,1997,Mechanical Engineering,Steel Intermediary,Cold Rolled Coil Organic Coated,Cu,0.0
EU27+1,1997,Mechanical Engineering,Steel Intermediary,Cold Rolled Coil Tinned,All,0.0
EU27+1,1997,Mechanical Engineering,Steel Intermediary,Cold Rolled Coil Tinned,Cu,0.0
EU27+1,1997,Mechanical Engineering,Steel Intermediary,Electrical Sheet,All,0.0
EU27+1,1997,Mechanical Engineering,Steel Intermediary,Electrical Sheet,Cu,0.0
EU27+1,1997,Mechanical Engineering,Steel Intermediary,Welded Tube,All,3906.4305275808083
EU27+1,1997,Mechanical Engineering,Steel Intermediary,Welded Tube,Cu,0.0
EU27+1,1997,Mechanical Engineering,Steel Intermediary,Seamless Tube,All,321.1916888230884
EU27+1,1997,Mechanical Engineering,Steel Intermediary,Seamless Tube,Cu,0.0
EU27+1,1997,Mechanical Engineering,Steel Intermediary,Cast Iron,All,1292.6853486978803
EU27+1,1997,Mechanical Engineering,Steel Intermediary,Cast Iron,Cu,0.0
EU27+1,1997,Mechanical Engineering,Steel Intermediary,Cast Steel,All,323.0297059024724
EU27+1,1997,Mechanical Engineering,Steel Intermediary,Cast Steel,Cu,0.0
EU27+1,1997,Miscellaneous,Steel Intermediary,Light Sections,All,0.0
EU27+1,1997,Miscellaneous,Steel Intermediary,Light Sections,Cu,0.0
EU27+1,1997,Miscellaneous,Steel Intermediary,Heavy Sections,All,0.0
EU27+1,1997,Miscellaneous,Steel Intermediary,Heavy Sections,Cu,0.0
EU27+1,1997,Miscellaneous,Steel Intermediary,Rail,All,0.0
EU27+1,1997,Miscellaneous,Steel Intermediary,Rail,Cu,0.0
EU27+1,1997,Miscellaneous,Steel Intermediary,Rebar,All,0.0
EU27+1,1997,Miscellaneous,Steel Intermediary,Rebar,Cu,0.0
EU27+1,1997,Miscellaneous,Steel Intermediary,Wire Rod,All,993.9103392105218
EU27+1,1997,Miscellaneous,Steel Intermediary,Wire Rod,Cu,0.0
EU27+1,1997,Miscellaneous,Steel Intermediary,Hot Rolled Bar,All,258.4006976672628
EU27+1,1997,Miscellaneous,Steel Intermediary,Hot Rolled Bar,Cu,0.0
EU27+1,1997,Miscellaneous,Steel Intermediary,Plate,All,233.47365728820293
EU27+1,1997,Miscellaneous,Steel Intermediary,Plate,Cu,0.0
EU27+1,1997,Miscellaneous,Steel Intermediary,Hot Rolled Coil,All,287.4727361990743
EU27+1,1997,Miscellaneous,Steel Intermediary,Hot Rolled Coil,Cu,0.0
EU27+1,1997,Miscellaneous,Steel Intermediary,Hot Rolled Coil Galvanized,All,0.0
EU27+1,1997,Miscellaneous,Steel Intermediary,Hot Rolled Coil Galvanized,Cu,0.0
EU27+1,1997,Miscellaneous,Steel Intermediary,Hot Rolled Narrow Strip,All,0.0
EU27+1,1997,Miscellaneous,Steel Intermediary,Hot Rolled Narrow Strip,Cu,0.0
EU27+1,1997,Miscellaneous,Steel Intermediary,Cold Rolled Coil,All,0.0
EU27+1,1997,Miscellaneous,Steel Intermediary,Cold Rolled Coil,Cu,0.0
EU27+1,1997,Miscellaneous,Steel Intermediary,Cold Rolled Coil Galvanized,All,0.0
EU27+1,1997,Miscellaneous,Steel Intermediary,Cold Rolled Coil Galvanized,Cu,0.0
EU27+1,1997,Miscellaneous,Steel Intermediary,Cold Rolled Coil Organic Coated,All,0.0
EU27+1,1997,Miscellaneous,Steel Intermediary,Cold Rolled Coil Organic Coated,Cu,0.0
EU27+1,1997,Miscellaneous,Steel Intermediary,Cold Rolled Coil Tinned,All,0.0
EU27+1,1997,Miscellaneous,Steel Intermediary,Cold Rolled Coil Tinned,Cu,0.0
EU27+1,1997,Miscellaneous,Steel Intermediary,Electrical Sheet,All,2067.85737621078
EU27+1,1997,Miscellaneous,Steel Intermediary,Electrical Sheet,Cu,0.0
EU27+1,1997,Miscellaneous,Steel Intermediary,Welded Tube,All,760.0197532319506
EU27+1,1997,Miscellaneous,Steel Intermediary,Welded Tube,Cu,0.0
EU27+1,1997,Miscellaneous,Steel Intermediary,Seamless Tube,All,88.52720422670797
EU27+1,1997,Miscellaneous,Steel Intermediary,Seamless Tube,Cu,0.0
EU27+1,1997,Miscellaneous,Steel Intermediary,Cast Iron,All,712.5826965471856
EU27+1,1997,Miscellaneous,Steel Intermediary,Cast Iron,Cu,0.0
EU27+1,1997,Miscellaneous,Steel Intermediary,Cast Steel,All,0.0
EU27+1,1997,Miscellaneous,Steel Intermediary,Cast Steel,Cu,0.0
EU27+1,1997,Metalware,Steel Intermediary,Light Sections,All,0.0
EU27+1,1997,Metalware,Steel Intermediary,Light Sections,Cu,0.0
EU27+1,1997,Metalware,Steel Intermediary,Heavy Sections,All,0.0
EU27+1,1997,Metalware,Steel Intermediary,Heavy Sections,Cu,0.0
EU27+1,1997,Metalware,Steel Intermediary,Rail,All,0.0
EU27+1,1997,Metalware,Steel Intermediary,Rail,Cu,0.0
EU27+1,1997,Metalware,Steel Intermediary,Rebar,All,0.0
EU27+1,1997,Metalware,Steel Intermediary,Rebar,Cu,0.0
EU27+1,1997,Metalware,Steel Intermediary,Wire Rod,All,6801.434487599949
EU27+1,1997,Metalware,Steel Intermediary,Wire Rod,Cu,0.0
EU27+1,1997,Metalware,Steel Intermediary,Hot Rolled Bar,All,3160.300798272425
EU27+1,1997,Metalware,Steel Intermediary,Hot Rolled Bar,Cu,0.0
EU27+1,1997,Metalware,Steel Intermediary,Plate,All,2243.557863484677
EU27+1,1997,Metalware,Steel Intermediary,Plate,Cu,0.0
EU27+1,1997,Metalware,Steel Intermediary,Hot Rolled Coil,All,1171.952869958772
EU27+1,1997,Metalware,Steel Intermediary,Hot Rolled Coil,Cu,0.0
EU27+1,1997,Metalware,Steel Intermediary,Hot Rolled Coil Galvanized,All,0.0
EU27+1,1997,Metalware,Steel Intermediary,Hot Rolled Coil Galvanized,Cu,0.0
EU27+1,1997,Metalware,Steel Intermediary,Hot Rolled Narrow Strip,All,1253.7792065429308
EU27+1,1997,Metalware,Steel Intermediary,Hot Rolled Narrow Strip,Cu,0.0
EU27+1,1997,Metalware,Steel Intermediary,Cold Rolled Coil,All,793.458648277854
EU27+1,1997,Metalware,Steel Intermediary,Cold Rolled Coil,Cu,0.0
EU27+1,1997,Metalware,Steel Intermediary,Cold Rolled Coil Galvanized,All,0.0
EU27+1,1997,Metalware,Steel Intermediary,Cold Rolled Coil Galvanized,Cu,0.0
EU27+1,1997,Metalware,Steel Intermediary,Cold Rolled Coil Organic Coated,All,2964.463441494888
EU27+1,1997,Metalware,Steel Intermediary,Cold Rolled Coil Organic Coated,Cu,0.0
EU27+1,1997,Metalware,Steel Intermediary,Cold Rolled Coil Tinned,All,2967.9747482793373
EU27+1,1997,Metalware,Steel Intermediary,Cold Rolled Coil Tinned,Cu,0.0
EU27+1,1997,Metalware,Steel Intermediary,Electrical Sheet,All,0.0
EU27+1,1997,Metalware,Steel Intermediary,Electrical Sheet,Cu,0.0
EU27+1,1997,Metalware,Steel Intermediary,Welded Tube,All,221.31473425031888
EU27+1,1997,Metalware,Steel Intermediary,Welded Tube,Cu,0.0
EU27+1,1997,Metalware,Steel Intermediary,Seamless Tube,All,103.11508138593436
EU27+1,1997,Metalware,Steel Intermediary,Seamless Tube,Cu,0.0
EU27+1,1997,Metalware,Steel Intermediary,Cast Iron,All,1245.0075102423232
EU27+1,1997,Metalware,Steel Intermediary,Cast Iron,Cu,0.0
EU27+1,1997,Metalware,Steel Intermediary,Cast Steel,All,311.1154700446298
EU27+1,1997,Metalware,Steel Intermediary,Cast Steel,Cu,0.0
EU27+1,1997,Domestic appliances,Steel Intermediary,Light Sections,All,0.0
EU27+1,1997,Domestic appliances,Steel Intermediary,Light Sections,Cu,0.0
EU27+1,1997,Domestic appliances,Steel Intermediary,Heavy Sections,All,0.0
EU27+1,1997,Domestic appliances,Steel Intermediary,Heavy Sections,Cu,0.0
EU27+1,1997,Domestic appliances,Steel Intermediary,Rail,All,0.0
EU27+1,1997,Domestic appliances,Steel Intermediary,Rail,Cu,0.0
EU27+1,1997,Domestic appliances,Steel Intermediary,Rebar,All,0.0
EU27+1,1997,Domestic appliances,Steel Intermediary,Rebar,Cu,0.0
EU27+1,1997,Domestic appliances,Steel Intermediary,Wire Rod,All,0.0
EU27+1,1997,Domestic appliances,Steel Intermediary,Wire Rod,Cu,0.0
EU27+1,1997,Domestic appliances,Steel Intermediary,Hot Rolled Bar,All,0.0
EU27+1,1997,Domestic appliances,Steel Intermediary,Hot Rolled Bar,Cu,0.0
EU27+1,1997,Domestic appliances,Steel Intermediary,Plate,All,0.0
EU27+1,1997,Domestic appliances,Steel Intermediary,Plate,Cu,0.0
EU27+1,1997,Domestic appliances,Steel Intermediary,Hot Rolled Coil,All,0.0
EU27+1,1997,Domestic appliances,Steel Intermediary,Hot Rolled Coil,Cu,0.0
EU27+1,1997,Domestic appliances,Steel Intermediary,Hot Rolled Coil Galvanized,All,0.0
EU27+1,1997,Domestic appliances,Steel Intermediary,Hot Rolled Coil Galvanized,Cu,0.0
EU27+1,1997,Domestic appliances,Steel Intermediary,Hot Rolled Narrow Strip,All,0.0
EU27+1,1997,Domestic appliances,Steel Intermediary,Hot Rolled Narrow Strip,Cu,0.0
EU27+1,1997,Domestic appliances,Steel Intermediary,Cold Rolled Coil,All,1891.8904824602105
EU27+1,1997,Domestic appliances,Steel Intermediary,Cold Rolled Coil,Cu,0.0
EU27+1,1997,Domestic appliances,Steel Intermediary,Cold Rolled Coil Galvanized,All,0.0
EU27+1,1997,Domestic appliances,Steel Intermediary,Cold Rolled Coil Galvanized,Cu,0.0
EU27+1,1997,Domestic appliances,Steel Intermediary,Cold Rolled Coil Organic Coated,All,1649.2807062332736
EU27+1,1997,Domestic appliances,Steel Intermediary,Cold Rolled Coil Organic Coated,Cu,0.0
EU27+1,1997,Domestic appliances,Steel Intermediary,Cold Rolled Coil Tinned,All,0.0
EU27+1,1997,Domestic appliances,Steel Intermediary,Cold Rolled Coil Tinned,Cu,0.0
EU27+1,1997,Domestic appliances,Steel Intermediary,Electrical Sheet,All,0.0
EU27+1,1997,Domestic appliances,Steel Intermediary,Electrical Sheet,Cu,0.0
EU27+1,1997,Domestic appliances,Steel Intermediary,Welded Tube,All,0.0
EU27+1,1997,Domestic appliances,Steel Intermediary,Welded Tube,Cu,0.0
EU27+1,1997,Domestic appliances,Steel Intermediary,Seamless Tube,All,0.0
EU27+1,1997,Domestic appliances,Steel Intermediary,Seamless Tube,Cu,0.0
EU27+1,1997,Domestic appliances,Steel Intermediary,Cast Iron,All,0.0
EU27+1,1997,Domestic appliances,Steel Intermediary,Cast Iron,Cu,0.0
EU27+1,1997,Domestic appliances,Steel Intermediary,Cast Steel,All,0.0
EU27+1,1997,Domestic appliances,Steel Intermediary,Cast Steel,Cu,0.0
EU27+1,1998,Construction,Steel Intermediary,Light Sections,All,3092.4809016432914
EU27+1,1998,Construction,Steel Intermediary,Light Sections,Cu,0.0
EU27+1,1998,Construction,Steel Intermediary,Heavy Sections,All,5650.58676204355
EU27+1,1998,Construction,Steel Intermediary,Heavy Sections,Cu,0.0
EU27+1,1998,Construction,Steel Intermediary,Rail,All,1214.3546104650995
EU27+1,1998,Construction,Steel Intermediary,Rail,Cu,0.0
EU27+1,1998,Construction,Steel Intermediary,Rebar,All,12266.397840609785
EU27+1,1998,Construction,Steel Intermediary,Rebar,Cu,0.0
EU27+1,1998,Construction,Steel Intermediary,Wire Rod,All,11106.731092185362
EU27+1,1998,Construction,Steel Intermediary,Wire Rod,Cu,0.0
EU27+1,1998,Construction,Steel Intermediary,Hot Rolled Bar,All,285.1922363766975
EU27+1,1998,Construction,Steel Intermediary,Hot Rolled Bar,Cu,0.0
EU27+1,1998,Construction,Steel Intermediary,Plate,All,386.521060458644
EU27+1,1998,Construction,Steel Intermediary,Plate,Cu,0.0
EU27+1,1998,Construction,Steel Intermediary,Hot Rolled Coil,All,15705.28704862818
EU27+1,1998,Construction,Steel Intermediary,Hot Rolled Coil,Cu,0.0
EU27+1,1998,Construction,Steel Intermediary,Hot Rolled Coil Galvanized,All,1137.2964473678194
EU27+1,1998,Construction,Steel Intermediary,Hot Rolled Coil Galvanized,Cu,0.0
EU27+1,1998,Construction,Steel Intermediary,Hot Rolled Narrow Strip,All,1188.0087516784672
EU27+1,1998,Construction,Steel Intermediary,Hot Rolled Narrow Strip,Cu,0.0
EU27+1,1998,Construction,Steel Intermediary,Cold Rolled Coil,All,7196.140561397991
EU27+1,1998,Construction,Steel Intermediary,Cold Rolled Coil,Cu,0.0
EU27+1,1998,Construction,Steel Intermediary,Cold Rolled Coil Galvanized,All,0.0
EU27+1,1998,Construction,Steel Intermediary,Cold Rolled Coil Galvanized,Cu,0.0
EU27+1,1998,Construction,Steel Intermediary,Cold Rolled Coil Organic Coated,All,0.0
EU27+1,1998,Construction,Steel Intermediary,Cold Rolled Coil Organic Coated,Cu,0.0
EU27+1,1998,Construction,Steel Intermediary,Cold Rolled Coil Tinned,All,0.0
EU27+1,1998,Construction,Steel Intermediary,Cold Rolled Coil Tinned,Cu,0.0
EU27+1,1998,Construction,Steel Intermediary,Electrical Sheet,All,0.0
EU27+1,1998,Construction,Steel Intermediary,Electrical Sheet,Cu,0.0
EU27+1,1998,Construction,Steel Intermediary,Welded Tube,All,8178.497260055687
EU27+1,1998,Construction,Steel Intermediary,Welded Tube,Cu,0.0
EU27+1,1998,Construction,Steel Intermediary,Seamless Tube,All,1661.000209696537
EU27+1,1998,Construction,Steel Intermediary,Seamless Tube,Cu,0.0
EU27+1,1998,Construction,Steel Intermediary,Cast Iron,All,3670.1690634318857
EU27+1,1998,Construction,Steel Intermediary,Cast Iron,Cu,0.0
EU27+1,1998,Construction,Steel Intermediary,Cast Steel,All,0.0
EU27+1,1998,Construction,Steel Intermediary,Cast Steel,Cu,0.0
EU27+1,1998,Automotive,Steel Intermediary,Light Sections,All,0.0
EU27+1,1998,Automotive,Steel Intermediary,Light Sections,Cu,0.0
EU27+1,1998,Automotive,Steel Intermediary,Heavy Sections,All,0.0
EU27+1,1998,Automotive,Steel Intermediary,Heavy Sections,Cu,0.0
EU27+1,1998,Automotive,Steel Intermediary,Rail,All,0.0
EU27+1,1998,Automotive,Steel Intermediary,Rail,Cu,0.0
EU27+1,1998,Automotive,Steel Intermediary,Rebar,All,0.0
EU27+1,1998,Automotive,Steel Intermediary,Rebar,Cu,0.0
EU27+1,1998,Automotive,Steel Intermediary,Wire Rod,All,1397.5520844659898
EU27+1,1998,Automotive,Steel Intermediary,Wire Rod,Cu,0.0
EU27+1,1998,Automotive,Steel Intermediary,Hot Rolled Bar,All,1235.3595953064303
EU27+1,1998,Automotive,Steel Intermediary,Hot Rolled Bar,Cu,0.0
EU27+1,1998,Automotive,Steel Intermediary,Plate,All,0.0
EU27+1,1998,Automotive,Steel Intermediary,Plate,Cu,0.0
EU27+1,1998,Automotive,Steel Intermediary,Hot Rolled Coil,All,1131.8151108676311
EU27+1,1998,Automotive,Steel Intermediary,Hot Rolled Coil,Cu,0.0
EU27+1,1998,Automotive,Steel Intermediary,Hot Rolled Coil Galvanized,All,0.0
EU27+1,1998,Automotive,Steel Intermediary,Hot Rolled Coil Galvanized,Cu,0.0
EU27+1,1998,Automotive,Steel Intermediary,Hot Rolled Narrow Strip,All,0.0
EU27+1,1998,Automotive,Steel Intermediary,Hot Rolled Narrow Strip,Cu,0.0
EU27+1,1998,Automotive,Steel Intermediary,Cold Rolled Coil,All,0.0
EU27+1,1998,Automotive,Steel Intermediary,Cold Rolled Coil,Cu,0.0
EU27+1,1998,Automotive,Steel Intermediary,Cold Rolled Coil Galvanized,All,15661.050056608781
EU27+1,1998,Automotive,Steel Intermediary,Cold Rolled Coil Galvanized,Cu,0.0
EU27+1,1998,Automotive,Steel Intermediary,Cold Rolled Coil Organic Coated,All,0.0
EU27+1,1998,Automotive,Steel Intermediary,Cold Rolled Coil Organic Coated,Cu,0.0
EU27+1,1998,Automotive,Steel Intermediary,Cold Rolled Coil Tinned,All,0.0
EU27+1,1998,Automotive,Steel Intermediary,Cold Rolled Coil Tinned,Cu,0.0
EU27+1,1998,Automotive,Steel Intermediary,Electrical Sheet,All,0.0
EU27+1,1998,Automotive,Steel Intermediary,Electrical Sheet,Cu,0.0
EU27+1,1998,Automotive,Steel Intermediary,Welded Tube,All,213.73501179358595
EU27+1,1998,Automotive,Steel Intermediary,Welded Tube,Cu,0.0
EU27+1,1998,Automotive,Steel Intermediary,Seamless Tube,All,597.5011978513354
EU27+1,1998,Automotive,Steel Intermediary,Seamless Tube,Cu,0.0
EU27+1,1998,Automotive,Steel Intermediary,Cast Iron,All,2137.542633108362
EU27+1,1998,Automotive,Steel Intermediary,Cast Iron,Cu,0.0
EU27+1,1998,Automotive,Steel Intermediary,Cast Steel,All,0.0
EU27+1,1998,Automotive,Steel Intermediary,Cast Steel,Cu,0.0
EU27+1,1998,Other Transport,Steel Intermediary,Light Sections,All,0.0
EU27+1,1998,Other Transport,Steel Intermediary,Light Sections,Cu,0.0
EU27+1,1998,Other Transport,Steel Intermediary,Heavy Sections,All,0.0
EU27+1,1998,Other Transport,Steel Intermediary,Heavy Sections,Cu,0.0
EU27+1,1998,Other Transport,Steel Intermediary,Rail,All,0.0
EU27+1,1998,Other Transport,Steel Intermediary,Rail,Cu,0.0
EU27+1,1998,Other Transport,Steel Intermediary,Rebar,All,0.0
EU27+1,1998,Other Transport,Steel Intermediary,Rebar,Cu,0.0
EU27+1,1998,Other Transport,Steel Intermediary,Wire Rod,All,209.90978836638965
EU27+1,1998,Other Transport,Steel Intermediary,Wire Rod,Cu,0.0
EU27+1,1998,Other Transport,Steel Intermediary,Hot Rolled Bar,All,109.14633568284816
EU27+1,1998,Other Transport,Steel Intermediary,Hot Rolled Bar,Cu,0.0
EU27+1,1998,Other Transport,Steel Intermediary,Plate,All,3254.372821940697
EU27+1,1998,Other Transport,Steel Intermediary,Plate,Cu,0.0
EU27+1,1998,Other Transport,Steel Intermediary,Hot Rolled Coil,All,0.0
EU27+1,1998,Other Transport,Steel Intermediary,Hot Rolled Coil,Cu,0.0
EU27+1,1998,Other Transport,Steel Intermediary,Hot Rolled Coil Galvanized,All,0.0
EU27+1,1998,Other Transport,Steel Intermediary,Hot Rolled Coil Galvanized,Cu,0.0
EU27+1,1998,Other Transport,Steel Intermediary,Hot Rolled Narrow Strip,All,0.0
EU27+1,1998,Other Transport,Steel Intermediary,Hot Rolled Narrow Strip,Cu,0.0
EU27+1,1998,Other Transport,Steel Intermediary,Cold Rolled Coil,All,0.0
EU27+1,1998,Other Transport,Steel Intermediary,Cold Rolled Coil,Cu,0.0
EU27+1,1998,Other Transport,Steel Intermediary,Cold Rolled Coil Galvanized,All,0.0
EU27+1,1998,Other Transport,Steel Intermediary,Cold Rolled Coil Galvanized,Cu,0.0
EU27+1,1998,Other Transport,Steel Intermediary,Cold Rolled Coil Organic Coated,All,0.0
EU27+1,1998,Other Transport,Steel Intermediary,Cold Rolled Coil Organic Coated,Cu,0.0
EU27+1,1998,Other Transport,Steel Intermediary,Cold Rolled Coil Tinned,All,0.0
EU27+1,1998,Other Transport,Steel Intermediary,Cold Rolled Coil Tinned,Cu,0.0
EU27+1,1998,Other Transport,Steel Intermediary,Electrical Sheet,All,0.0
EU27+1,1998,Other Transport,Steel Intermediary,Electrical Sheet,Cu,0.0
EU27+1,1998,Other Transport,Steel Intermediary,Welded Tube,All,321.0261112323591
EU27+1,1998,Other Transport,Steel Intermediary,Welded Tube,Cu,0.0
EU27+1,1998,Other Transport,Steel Intermediary,Seamless Tube,All,149.57266039636502
EU27+1,1998,Other Transport,Steel Intermediary,Seamless Tube,Cu,0.0
EU27+1,1998,Other Transport,Steel Intermediary,Cast Iron,All,200.65939166381688
EU27+1,1998,Other Transport,Steel Intermediary,Cast Iron,Cu,0.0
EU27+1,1998,Other Transport,Steel Intermediary,Cast Steel,All,0.0
EU27+1,1998,Other Transport,Steel Intermediary,Cast Steel,Cu,0.0
EU27+1,1998,Mechanical Engineering,Steel Intermediary,Light Sections,All,0.0
EU27+1,1998,Mechanical Engineering,Steel Intermediary,Light Sections,Cu,0.0
EU27+1,1998,Mechanical Engineering,Steel Intermediary,Heavy Sections,All,0.0
EU27+1,1998,Mechanical Engineering,Steel Intermediary,Heavy Sections,Cu,0.0
EU27+1,1998,Mechanical Engineering,Steel Intermediary,Rail,All,158.00255265692113
EU27+1,1998,Mechanical Engineering,Steel Intermediary,Rail,Cu,0.0
EU27+1,1998,Mechanical Engineering,Steel Intermediary,Rebar,All,0.0
EU27+1,1998,Mechanical Engineering,Steel Intermediary,Rebar,Cu,0.0
EU27+1,1998,Mechanical Engineering,Steel Intermediary,Wire Rod,All,160.56923013681728
EU27+1,1998,Mechanical Engineering,Steel Intermediary,Wire Rod,Cu,0.0
EU27+1,1998,Mechanical Engineering,Steel Intermediary,Hot Rolled Bar,All,3423.1241544231125
EU27+1,1998,Mechanical Engineering,Steel Intermediary,Hot Rolled Bar,Cu,0.0
EU27+1,1998,Mechanical Engineering,Steel Intermediary,Plate,All,2489.4129171580335
