,region,time,sector,polymer,element,mechanical_recycling_cycle,reuse_cycle,value
25198,EU27+3,2036.5,reusable sheet (tray),PET,All,3,18,1.9642915968145618e-08
25199,EU27+3,2036.5,reusable sheet (tray),PET,All,3,19,5.666346939110397e-09
25200,EU27+3,2036.5,reusable sheet (tray),PET,All,4,0,0.9885059304571441
25201,EU27+3,2036.5,reusable sheet (tray),PET,All,4,1,0.38142904121342047
25202,EU27+3,2036.5,reusable sheet (tray),PET,All,4,2,0.15432753212346434
25203,EU27+3,2036.5,reusable sheet (tray),PET,All,4,3,0.05097602249111565
25204,EU27+3,2036.5,reusable sheet (tray),PET,All,4,4,0.01935961134224199
25205,EU27+3,2036.5,reusable sheet (tray),PET,All,4,5,0.007313106428052718
25206,EU27+3,2036.5,reusable sheet (tray),PET,All,4,6,0.002902273445474915
25207,EU27+3,2036.5,reusable sheet (tray),PET,All,4,7,0.000929495610326902
25208,EU27+3,2036.5,reusable sheet (tray),PET,All,4,8,0.00034546334227257623
25209,EU27+3,2036.5,reusable sheet (tray),PET,All,4,9,0.00012769712886163238
25210,EU27+3,2036.5,reusable sheet (tray),PET,All,4,10,4.9708081337988874e-05
25211,EU27+3,2036.5,reusable sheet (tray),PET,All,4,11,1.5398844846578385e-05
25212,EU27+3,2036.5,reusable sheet (tray),PET,All,4,12,5.598390928895452e-06
25213,EU27+3,2036.5,reusable sheet (tray),PET,All,4,13,2.024000443759377e-06
25214,EU27+3,2036.5,reusable sheet (tray),PET,All,4,14,7.728933920611834e-07
25215,EU27+3,2036.5,reusable sheet (tray),PET,All,4,15,2.3089965183159258e-07
25216,EU27+3,2036.5,reusable sheet (tray),PET,All,4,16,8.207388970232613e-08
25217,EU27+3,2036.5,reusable sheet (tray),PET,All,4,17,2.90070581563951e-08
25218,EU27+3,2036.5,reusable sheet (tray),PET,All,4,18,1.0869403479291933e-08
25219,EU27+3,2036.5,reusable sheet (tray),PET,All,4,19,3.119126931727703e-09
25220,EU27+3,2036.5,reusable sheet (tray),PET,All,5,0,0.6019044297227426
25221,EU27+3,2036.5,reusable sheet (tray),PET,All,5,1,0.23099168380538826
25222,EU27+3,2036.5,reusable sheet (tray),PET,All,5,2,0.09290902099036095
25223,EU27+3,2036.5,reusable sheet (tray),PET,All,5,3,0.0305348589668119
25224,EU27+3,2036.5,reusable sheet (tray),PET,All,5,4,0.011532919679618297
25225,EU27+3,2036.5,reusable sheet (tray),PET,All,5,5,0.004332609710817017
25226,EU27+3,2036.5,reusable sheet (tray),PET,All,5,6,0.0017091509323152267
25227,EU27+3,2036.5,reusable sheet (tray),PET,All,5,7,0.0005446047934525131
25228,EU27+3,2036.5,reusable sheet (tray),PET,All,5,8,0.00020128762188979316
25229,EU27+3,2036.5,reusable sheet (tray),PET,All,5,9,7.398927869837842e-05
25230,EU27+3,2036.5,reusable sheet (tray),PET,All,5,10,2.8626383159984386e-05
25231,EU27+3,2036.5,reusable sheet (tray),PET,All,5,11,8.822565884200087e-06
25232,EU27+3,2036.5,reusable sheet (tray),PET,All,5,12,3.1894525478124236e-06
25233,EU27+3,2036.5,reusable sheet (tray),PET,All,5,13,1.1465697775041253e-06
25234,EU27+3,2036.5,reusable sheet (tray),PET,All,5,14,4.3512479814184857e-07
25235,EU27+3,2036.5,reusable sheet (tray),PET,All,5,15,1.2931748446126688e-07
25236,EU27+3,2036.5,reusable sheet (tray),PET,All,5,16,4.570317690740619e-08
25237,EU27+3,2036.5,reusable sheet (tray),PET,All,5,17,1.605993626007531e-08
25238,EU27+3,2036.5,reusable sheet (tray),PET,All,5,18,5.979943189429663e-09
25239,EU27+3,2036.5,reusable sheet (tray),PET,All,5,19,1.707038837013693e-09
25240,EU27+3,2036.5,reusable sheet (tray),PET,All,6,0,0.36451023836296953
25241,EU27+3,2036.5,reusable sheet (tray),PET,All,6,1,0.1391252215834908
25242,EU27+3,2036.5,reusable sheet (tray),PET,All,6,2,0.055628039521817677
25243,EU27+3,2036.5,reusable sheet (tray),PET,All,6,3,0.01819023208209402
25244,EU27+3,2036.5,reusable sheet (tray),PET,All,6,4,0.00683261040067896
25245,EU27+3,2036.5,reusable sheet (tray),PET,All,6,5,0.0025526672704899336
25246,EU27+3,2036.5,reusable sheet (tray),PET,All,6,6,0.0010009517232136835
25247,EU27+3,2036.5,reusable sheet (tray),PET,All,6,7,0.00031731919887875075
25248,EU27+3,2036.5,reusable sheet (tray),PET,All,6,8,0.00011662846096327116
25249,EU27+3,2036.5,reusable sheet (tray),PET,All,6,9,4.263048229616282e-05
25250,EU27+3,2036.5,reusable sheet (tray),PET,All,6,10,1.6393157923811503e-05
25251,EU27+3,2036.5,reusable sheet (tray),PET,All,6,11,5.026292016053272e-06
25252,EU27+3,2036.5,reusable sheet (tray),PET,All,6,12,1.8067827505762764e-06
25253,EU27+3,2036.5,reusable sheet (tray),PET,All,6,13,6.458307054892805e-07
25254,EU27+3,2036.5,reusable sheet (tray),PET,All,6,14,2.4357096266920044e-07
25255,EU27+3,2036.5,reusable sheet (tray),PET,All,6,15,7.201095758959005e-08
25256,EU27+3,2036.5,reusable sheet (tray),PET,All,6,16,2.530384422829021e-08
25257,EU27+3,2036.5,reusable sheet (tray),PET,All,6,17,8.84043674391591e-09
25258,EU27+3,2036.5,reusable sheet (tray),PET,All,6,18,3.2709255197772716e-09
25259,EU27+3,2036.5,reusable sheet (tray),PET,All,6,19,9.288050952112787e-10
25260,EU27+3,2036.5,reusable sheet (tray),PET,All,7,0,0.21954263005494912
25261,EU27+3,2036.5,reusable sheet (tray),PET,All,7,1,0.08333647730987154
25262,EU27+3,2036.5,reusable sheet (tray),PET,All,7,2,0.03312406305989431
25263,EU27+3,2036.5,reusable sheet (tray),PET,All,7,3,0.010776688298507166
25264,EU27+3,2036.5,reusable sheet (tray),PET,All,7,4,0.004025603682594485
25265,EU27+3,2036.5,reusable sheet (tray),PET,All,7,5,0.0014956426343657298
25266,EU27+3,2036.5,reusable sheet (tray),PET,All,7,6,0.0005829458808578246
25267,EU27+3,2036.5,reusable sheet (tray),PET,All,7,7,0.00018385845984669172
25268,EU27+3,2036.5,reusable sheet (tray),PET,All,7,8,6.719791741333532e-05
25269,EU27+3,2036.5,reusable sheet (tray),PET,All,7,9,2.4424557998773698e-05
25270,EU27+3,2036.5,reusable sheet (tray),PET,All,7,10,9.3348303036065e-06
25271,EU27+3,2036.5,reusable sheet (tray),PET,All,7,11,2.847327289586602e-06
25272,EU27+3,2036.5,reusable sheet (tray),PET,All,7,12,1.0177099947111166e-06
25273,EU27+3,2036.5,reusable sheet (tray),PET,All,7,13,3.6170334870784705e-07
25274,EU27+3,2036.5,reusable sheet (tray),PET,All,7,14,1.3556460465218358e-07
25275,EU27+3,2036.5,reusable sheet (tray),PET,All,7,15,3.986930516482786e-08
25276,EU27+3,2036.5,reusable sheet (tray),PET,All,7,16,1.3928886299571339e-08
25277,EU27+3,2036.5,reusable sheet (tray),PET,All,7,17,4.83820305430758e-09
25278,EU27+3,2036.5,reusable sheet (tray),PET,All,7,18,1.7787578482009952e-09
25279,EU27+3,2036.5,reusable sheet (tray),PET,All,7,19,5.025566683431123e-10
25280,EU27+3,2036.75,reusable beverage bottles,PET,All,0,0,15.50691418195305
25281,EU27+3,2036.75,reusable beverage bottles,PET,All,0,1,14.303283074418598
25282,EU27+3,2036.75,reusable beverage bottles,PET,All,0,2,14.672343651781024
25283,EU27+3,2036.75,reusable beverage bottles,PET,All,0,3,22.460713723045032
25284,EU27+3,2036.75,reusable beverage bottles,PET,All,0,4,10.03021041850615
25285,EU27+3,2036.75,reusable beverage bottles,PET,All,0,5,9.223627356796584
25286,EU27+3,2036.75,reusable beverage bottles,PET,All,0,6,9.341744464066275
25287,EU27+3,2036.75,reusable beverage bottles,PET,All,0,7,15.073727190226505
25288,EU27+3,2036.75,reusable beverage bottles,PET,All,0,8,6.543218976730015
25289,EU27+3,2036.75,reusable beverage bottles,PET,All,0,9,6.016247385874344
25290,EU27+3,2036.75,reusable beverage bottles,PET,All,0,10,5.978207584609157
25291,EU27+3,2036.75,reusable beverage bottles,PET,All,0,11,9.985630424825267
25292,EU27+3,2036.75,reusable beverage bottles,PET,All,0,12,4.1368259365340965
25293,EU27+3,2036.75,reusable beverage bottles,PET,All,0,13,3.783919768874623
25294,EU27+3,2036.75,reusable beverage bottles,PET,All,0,14,3.6964366000613937
25295,EU27+3,2036.75,reusable beverage bottles,PET,All,0,15,6.52611600736958
25296,EU27+3,2036.75,reusable beverage bottles,PET,All,0,16,2.5415040056189895
25297,EU27+3,2036.75,reusable beverage bottles,PET,All,0,17,2.315566131526141
25298,EU27+3,2036.75,reusable beverage bottles,PET,All,0,18,2.219899733461706
25299,EU27+3,2036.75,reusable beverage bottles,PET,All,0,19,4.222133441981309
25300,EU27+3,2036.75,reusable beverage bottles,PET,All,1,0,9.881024735900228
25301,EU27+3,2036.75,reusable beverage bottles,PET,All,1,1,7.24533240233865
25302,EU27+3,2036.75,reusable beverage bottles,PET,All,1,2,10.585670871911505
25303,EU27+3,2036.75,reusable beverage bottles,PET,All,1,3,12.76743122165552
25304,EU27+3,2036.75,reusable beverage bottles,PET,All,1,4,6.018416250762113
25305,EU27+3,2036.75,reusable beverage bottles,PET,All,1,5,4.3762246351003355
25306,EU27+3,2036.75,reusable beverage bottles,PET,All,1,6,5.9940335559580635
25307,EU27+3,2036.75,reusable beverage bottles,PET,All,1,7,7.957556984162907
25308,EU27+3,2036.75,reusable beverage bottles,PET,All,1,8,3.6500578343996133
25309,EU27+3,2036.75,reusable beverage bottles,PET,All,1,9,2.9429005000886583
25310,EU27+3,2036.75,reusable beverage bottles,PET,All,1,10,3.496292393867251
25311,EU27+3,2036.75,reusable beverage bottles,PET,All,1,11,4.886642245822484
25312,EU27+3,2036.75,reusable beverage bottles,PET,All,1,12,2.163631097059052
25313,EU27+3,2036.75,reusable beverage bottles,PET,All,1,13,1.7996574368246372
25314,EU27+3,2036.75,reusable beverage bottles,PET,All,1,14,1.9693527173777936
25315,EU27+3,2036.75,reusable beverage bottles,PET,All,1,15,2.9402030154122034
25316,EU27+3,2036.75,reusable beverage bottles,PET,All,1,16,1.2421794791020029
25317,EU27+3,2036.75,reusable beverage bottles,PET,All,1,17,1.0602133020292739
25318,EU27+3,2036.75,reusable beverage bottles,PET,All,1,18,1.0778808897410084
25319,EU27+3,2036.75,reusable beverage bottles,PET,All,1,19,1.7372105380239293
25320,EU27+3,2036.75,reusable beverage bottles,PET,All,2,0,4.987497025121402
25321,EU27+3,2036.75,reusable beverage bottles,PET,All,2,1,6.893710278134084
25322,EU27+3,2036.75,reusable beverage bottles,PET,All,2,2,4.613246198046772
25323,EU27+3,2036.75,reusable beverage bottles,PET,All,2,3,6.999550348587191
25324,EU27+3,2036.75,reusable beverage bottles,PET,All,2,4,2.7800536859681273
25325,EU27+3,2036.75,reusable beverage bottles,PET,All,2,5,3.961381543183811
25326,EU27+3,2036.75,reusable beverage bottles,PET,All,2,6,2.5546677966285993
25327,EU27+3,2036.75,reusable beverage bottles,PET,All,2,7,4.019760488246831
25328,EU27+3,2036.75,reusable beverage bottles,PET,All,2,8,1.7564056510645978
25329,EU27+3,2036.75,reusable beverage bottles,PET,All,2,9,2.0122914223102444
25330,EU27+3,2036.75,reusable beverage bottles,PET,All,2,10,1.429935791908869
25331,EU27+3,2036.75,reusable beverage bottles,PET,All,2,11,2.274200005917
25332,EU27+3,2036.75,reusable beverage bottles,PET,All,2,12,0.9931095781385402
25333,EU27+3,2036.75,reusable beverage bottles,PET,All,2,13,1.0547017613154437
25334,EU27+3,2036.75,reusable beverage bottles,PET,All,2,14,0.7833157426801401
25335,EU27+3,2036.75,reusable beverage bottles,PET,All,2,15,1.2585090162565802
25336,EU27+3,2036.75,reusable beverage bottles,PET,All,2,16,0.5415090079930592
25337,EU27+3,2036.75,reusable beverage bottles,PET,All,2,17,0.5363414333172556
25338,EU27+3,2036.75,reusable beverage bottles,PET,All,2,18,0.41859772712494836
25339,EU27+3,2036.75,reusable beverage bottles,PET,All,2,19,0.6811487315648159
25340,EU27+3,2036.75,reusable beverage bottles,PET,All,3,0,4.514253517908723
25341,EU27+3,2036.75,reusable beverage bottles,PET,All,3,1,3.4604328668903217
25342,EU27+3,2036.75,reusable beverage bottles,PET,All,3,2,2.152799008748585
25343,EU27+3,2036.75,reusable beverage bottles,PET,All,3,3,3.2881757687746958
25344,EU27+3,2036.75,reusable beverage bottles,PET,All,3,4,2.4655869052580486
25345,EU27+3,2036.75,reusable beverage bottles,PET,All,3,5,1.8458885417142432
25346,EU27+3,2036.75,reusable beverage bottles,PET,All,3,6,1.1672545115620663
25347,EU27+3,2036.75,reusable beverage bottles,PET,All,3,7,1.8627389651986468
25348,EU27+3,2036.75,reusable beverage bottles,PET,All,3,8,1.1226023678341843
25349,EU27+3,2036.75,reusable beverage bottles,PET,All,3,9,0.9044480383656552
25350,EU27+3,2036.75,reusable beverage bottles,PET,All,3,10,0.6120437329135804
25351,EU27+3,2036.75,reusable beverage bottles,PET,All,3,11,0.9851717350493978
25352,EU27+3,2036.75,reusable beverage bottles,PET,All,3,12,0.5452583076202536
25353,EU27+3,2036.75,reusable beverage bottles,PET,All,3,13,0.44710938078930695
25354,EU27+3,2036.75,reusable beverage bottles,PET,All,3,14,0.3177643237494832
25355,EU27+3,2036.75,reusable beverage bottles,PET,All,3,15,0.5079412315734358
25356,EU27+3,2036.75,reusable beverage bottles,PET,All,3,16,0.2580316925591056
25357,EU27+3,2036.75,reusable beverage bottles,PET,All,3,17,0.2148886483865283
25358,EU27+3,2036.75,reusable beverage bottles,PET,All,3,18,0.16165673312237439
25359,EU27+3,2036.75,reusable beverage bottles,PET,All,3,19,0.2544116475140576
25360,EU27+3,2036.75,reusable beverage bottles,PET,All,4,0,2.2434837428847114
25361,EU27+3,2036.75,reusable beverage bottles,PET,All,4,1,1.77032505776292
25362,EU27+3,2036.75,reusable beverage bottles,PET,All,4,2,0.782897203914633
25363,EU27+3,2036.75,reusable beverage bottles,PET,All,4,3,2.251475287031461
25364,EU27+3,2036.75,reusable beverage bottles,PET,All,4,4,1.1214725335909863
25365,EU27+3,2036.75,reusable beverage bottles,PET,All,4,5,0.875883864063973
25366,EU27+3,2036.75,reusable beverage bottles,PET,All,4,6,0.49846001240823296
25367,EU27+3,2036.75,reusable beverage bottles,PET,All,4,7,0.9949091244818423
25368,EU27+3,2036.75,reusable beverage bottles,PET,All,4,8,0.4985961118852367
25369,EU27+3,2036.75,reusable beverage bottles,PET,All,4,9,0.4038941507281613
25370,EU27+3,2036.75,reusable beverage bottles,PET,All,4,10,0.2502995251542683
25371,EU27+3,2036.75,reusable beverage bottles,PET,All,4,11,0.463996682809821
25372,EU27+3,2036.75,reusable beverage bottles,PET,All,4,12,0.22740367949245016
25373,EU27+3,2036.75,reusable beverage bottles,PET,All,4,13,0.18599637824086593
25374,EU27+3,2036.75,reusable beverage bottles,PET,All,4,14,0.12457634483109516
25375,EU27+3,2036.75,reusable beverage bottles,PET,All,4,15,0.21252704173384276
25376,EU27+3,2036.75,reusable beverage bottles,PET,All,4,16,0.1012903077203118
25377,EU27+3,2036.75,reusable beverage bottles,PET,All,4,17,0.08358084371836386
25378,EU27+3,2036.75,reusable beverage bottles,PET,All,4,18,0.06040036732701011
25379,EU27+3,2036.75,reusable beverage bottles,PET,All,4,19,0.09521731447559337
25380,EU27+3,2036.75,reusable beverage bottles,PET,All,5,0,1.1306742893714785
25381,EU27+3,2036.75,reusable beverage bottles,PET,All,5,1,0.7553265286752058
25382,EU27+3,2036.75,reusable beverage bottles,PET,All,5,2,0.7229740514208092
25383,EU27+3,2036.75,reusable beverage bottles,PET,All,5,3,1.0059512476407475
25384,EU27+3,2036.75,reusable beverage bottles,PET,All,5,4,0.5205199840920011
25385,EU27+3,2036.75,reusable beverage bottles,PET,All,5,5,0.3882368779289618
25386,EU27+3,2036.75,reusable beverage bottles,PET,All,5,6,0.29916096253525276
25387,EU27+3,2036.75,reusable beverage bottles,PET,All,5,7,0.4291782752355031
25388,EU27+3,2036.75,reusable beverage bottles,PET,All,5,8,0.21983435506062757
25389,EU27+3,2036.75,reusable beverage bottles,PET,All,5,9,0.17006560007931942
25390,EU27+3,2036.75,reusable beverage bottles,PET,All,5,10,0.12763875362151572
25391,EU27+3,2036.75,reusable beverage bottles,PET,All,5,11,0.18645901593280956
25392,EU27+3,2036.75,reusable beverage bottles,PET,All,5,12,0.09321700184707732
25393,EU27+3,2036.75,reusable beverage bottles,PET,All,5,13,0.07381327941071303
25394,EU27+3,2036.75,reusable beverage bottles,PET,All,5,14,0.05494202538861764
25395,EU27+3,2036.75,reusable beverage bottles,PET,All,5,15,0.07962014433849689
25396,EU27+3,2036.75,reusable beverage bottles,PET,All,5,16,0.03874418145794915
25397,EU27+3,2036.75,reusable beverage bottles,PET,All,5,17,0.031173990870061775
25398,EU27+3,2036.75,reusable beverage bottles,PET,All,5,18,0.023558329025418143
25399,EU27+3,2036.75,reusable beverage bottles,PET,All,5,19,0.03305776136795843
25400,EU27+3,2036.75,reusable beverage bottles,PET,All,6,0,0.4820381639525992
25401,EU27+3,2036.75,reusable beverage bottles,PET,All,6,1,0.5608725963992907
25402,EU27+3,2036.75,reusable beverage bottles,PET,All,6,2,0.3088110284122688
25403,EU27+3,2036.75,reusable beverage bottles,PET,All,6,3,0.4545630402394514
25404,EU27+3,2036.75,reusable beverage bottles,PET,All,6,4,0.22793290391693868
25405,EU27+3,2036.75,reusable beverage bottles,PET,All,6,5,0.2118429861097928
25406,EU27+3,2036.75,reusable beverage bottles,PET,All,6,6,0.12896685229376018
25407,EU27+3,2036.75,reusable beverage bottles,PET,All,6,7,0.18324010273529334
25408,EU27+3,2036.75,reusable beverage bottles,PET,All,6,8,0.09185534239577724
25409,EU27+3,2036.75,reusable beverage bottles,PET,All,6,9,0.08168962808882982
25410,EU27+3,2036.75,reusable beverage bottles,PET,All,6,10,0.05145332928620574
25411,EU27+3,2036.75,reusable beverage bottles,PET,All,6,11,0.07369749202296912
25412,EU27+3,2036.75,reusable beverage bottles,PET,All,6,12,0.03661826085051671
25413,EU27+3,2036.75,reusable beverage bottles,PET,All,6,13,0.031371037176052975
25414,EU27+3,2036.75,reusable beverage bottles,PET,All,6,14,0.02079643410397858
25415,EU27+3,2036.75,reusable beverage bottles,PET,All,6,15,0.02918774076299468
25416,EU27+3,2036.75,reusable beverage bottles,PET,All,6,16,0.01427266192288198
25417,EU27+3,2036.75,reusable beverage bottles,PET,All,6,17,0.01187313484380534
25418,EU27+3,2036.75,reusable beverage bottles,PET,All,6,18,0.008342016831784529
25419,EU27+3,2036.75,reusable beverage bottles,PET,All,6,19,0.011180348501213246
25420,EU27+3,2036.75,reusable beverage bottles,PET,All,7,0,0.3421509049026897
25421,EU27+3,2036.75,reusable beverage bottles,PET,All,7,1,0.24337315675183563
25422,EU27+3,2036.75,reusable beverage bottles,PET,All,7,2,0.13828774908197475
25423,EU27+3,2036.75,reusable beverage bottles,PET,All,7,3,0.19747877261622637
25424,EU27+3,2036.75,reusable beverage bottles,PET,All,7,4,0.1207685683133366
25425,EU27+3,2036.75,reusable beverage bottles,PET,All,7,5,0.0907913775934456
25426,EU27+3,2036.75,reusable beverage bottles,PET,All,7,6,0.05589382894246106
25427,EU27+3,2036.75,reusable beverage bottles,PET,All,7,7,0.07527529451509114
25428,EU27+3,2036.75,reusable beverage bottles,PET,All,7,8,0.04317649528202487
25429,EU27+3,2036.75,reusable beverage bottles,PET,All,7,9,0.03273695472377248
25430,EU27+3,2036.75,reusable beverage bottles,PET,All,7,10,0.020650615370709346
25431,EU27+3,2036.75,reusable beverage bottles,PET,All,7,11,0.028221459018564456
25432,EU27+3,2036.75,reusable beverage bottles,PET,All,7,12,0.01528931849243532
25433,EU27+3,2036.75,reusable beverage bottles,PET,All,7,13,0.011766529886929993
25434,EU27+3,2036.75,reusable beverage bottles,PET,All,7,14,0.007765842269394648
25435,EU27+3,2036.75,reusable beverage bottles,PET,All,7,15,0.010395414984291307
25436,EU27+3,2036.75,reusable beverage bottles,PET,All,7,16,0.005354788005902069
25437,EU27+3,2036.75,reusable beverage bottles,PET,All,7,17,0.004155505049419744
25438,EU27+3,2036.75,reusable beverage bottles,PET,All,7,18,0.0028886785657723977
25439,EU27+3,2036.75,reusable beverage bottles,PET,All,7,19,0.0036667735725603823
25440,EU27+3,2036.75,reusable non-beverage bottles,PET,All,0,0,4.348577097977746
25441,EU27+3,2036.75,reusable non-beverage bottles,PET,All,0,1,2.7482827314595197
25442,EU27+3,2036.75,reusable non-beverage bottles,PET,All,0,2,1.7269313672117528
25443,EU27+3,2036.75,reusable non-beverage bottles,PET,All,0,3,1.2310271688943903
25444,EU27+3,2036.75,reusable non-beverage bottles,PET,All,0,4,0.6111364371236769
25445,EU27+3,2036.75,reusable non-beverage bottles,PET,All,0,5,0.377410389139908
25446,EU27+3,2036.75,reusable non-beverage bottles,PET,All,0,6,0.23172050580429385
25447,EU27+3,2036.75,reusable non-beverage bottles,PET,All,0,7,0.16168475575567834
25448,EU27+3,2036.75,reusable non-beverage bottles,PET,All,0,8,0.07769981136078304
25449,EU27+3,2036.75,reusable non-beverage bottles,PET,All,0,9,0.046875864351866754
25450,EU27+3,2036.75,reusable non-beverage bottles,PET,All,0,10,0.028113967357223654
25451,EU27+3,2036.75,reusable non-beverage bottles,PET,All,0,11,0.019217420784279494
25452,EU27+3,2036.75,reusable non-beverage bottles,PET,All,0,12,0.008914324488449865
25453,EU27+3,2036.75,reusable non-beverage bottles,PET,All,0,13,0.0052521476635759515
25454,EU27+3,2036.75,reusable non-beverage bottles,PET,All,0,14,0.0030760367032025846
25455,EU27+3,2036.75,reusable non-beverage bottles,PET,All,0,15,0.00206188649244538
25456,EU27+3,2036.75,reusable non-beverage bottles,PET,All,0,16,0.0009198800642265084
25457,EU27+3,2036.75,reusable non-beverage bottles,PET,All,0,17,0.0005291041640817415
25458,EU27+3,2036.75,reusable non-beverage bottles,PET,All,0,18,0.000302492396667853
25459,EU27+3,2036.75,reusable non-beverage bottles,PET,All,0,19,0.00019909063820176535
25460,EU27+3,2036.75,reusable non-beverage bottles,PET,All,1,0,2.4545096210518866
25461,EU27+3,2036.75,reusable non-beverage bottles,PET,All,1,1,1.5246261702010084
25462,EU27+3,2036.75,reusable non-beverage bottles,PET,All,1,2,0.9413966028128938
25463,EU27+3,2036.75,reusable non-beverage bottles,PET,All,1,3,0.6556063625362849
25464,EU27+3,2036.75,reusable non-beverage bottles,PET,All,1,4,0.3214654240883523
25465,EU27+3,2036.75,reusable non-beverage bottles,PET,All,1,5,0.19494038475210845
25466,EU27+3,2036.75,reusable non-beverage bottles,PET,All,1,6,0.11749832981590909
25467,EU27+3,2036.75,reusable non-beverage bottles,PET,All,1,7,0.07999818251730756
25468,EU27+3,2036.75,reusable non-beverage bottles,PET,All,1,8,0.037938620332226496
25469,EU27+3,2036.75,reusable non-beverage bottles,PET,All,1,9,0.02244983445820562
25470,EU27+3,2036.75,reusable non-beverage bottles,PET,All,1,10,0.013202295567065625
25471,EU27+3,2036.75,reusable non-beverage bottles,PET,All,1,11,0.008791859790862545
25472,EU27+3,2036.75,reusable non-beverage bottles,PET,All,1,12,0.004020656588492672
25473,EU27+3,2036.75,reusable non-beverage bottles,PET,All,1,13,0.002320321700122569
25474,EU27+3,2036.75,reusable non-beverage bottles,PET,All,1,14,0.0013305657789031108
25475,EU27+3,2036.75,reusable non-beverage bottles,PET,All,1,15,0.0008671701177440134
25476,EU27+3,2036.75,reusable non-beverage bottles,PET,All,1,16,0.0003809790782176825
25477,EU27+3,2036.75,reusable non-beverage bottles,PET,All,1,17,0.00021428133716108172
25478,EU27+3,2036.75,reusable non-beverage bottles,PET,All,1,18,0.00011973606685507319
25479,EU27+3,2036.75,reusable non-beverage bottles,PET,All,1,19,7.643158807131605e-05
25480,EU27+3,2036.75,reusable non-beverage bottles,PET,All,2,0,1.3605162568672329
25481,EU27+3,2036.75,reusable non-beverage bottles,PET,All,2,1,0.8304169082031831
25482,EU27+3,2036.75,reusable non-beverage bottles,PET,All,2,2,0.5037334588310987
25483,EU27+3,2036.75,reusable non-beverage bottles,PET,All,2,3,0.34274567108902204
25484,EU27+3,2036.75,reusable non-beverage bottles,PET,All,2,4,0.16590013338303206
25485,EU27+3,2036.75,reusable non-beverage bottles,PET,All,2,5,0.0987619058173598
25486,EU27+3,2036.75,reusable non-beverage bottles,PET,All,2,6,0.05842158673008352
25487,EU27+3,2036.75,reusable non-beverage bottles,PET,All,2,7,0.03881176337141369
25488,EU27+3,2036.75,reusable non-beverage bottles,PET,All,2,8,0.018153005210521496
25489,EU27+3,2036.75,reusable non-beverage bottles,PET,All,2,9,0.01053263294202285
25490,EU27+3,2036.75,reusable non-beverage bottles,PET,All,2,10,0.006071315571590854
25491,EU27+3,2036.75,reusable non-beverage bottles,PET,All,2,11,0.003938636883660605
25492,EU27+3,2036.75,reusable non-beverage bottles,PET,All,2,12,0.0017745175757689533
25493,EU27+3,2036.75,reusable non-beverage bottles,PET,All,2,13,0.0010026644960531123
25494,EU27+3,2036.75,reusable non-beverage bottles,PET,All,2,14,0.0005627158392445604
25495,EU27+3,2036.75,reusable non-beverage bottles,PET,All,2,15,0.00035653306537719657
25496,EU27+3,2036.75,reusable non-beverage bottles,PET,All,2,16,0.00015412510553496726
25497,EU27+3,2036.75,reusable non-beverage bottles,PET,All,2,17,8.47248961358034e-05
25498,EU27+3,2036.75,reusable non-beverage bottles,PET,All,2,18,4.624766068352931e-05
25499,EU27+3,2036.75,reusable non-beverage bottles,PET,All,2,19,2.8626229601909235e-05
25500,EU27+3,2036.75,reusable non-beverage bottles,PET,All,3,0,0.7404480333984597
25501,EU27+3,2036.75,reusable non-beverage bottles,PET,All,3,1,0.4439973773549119
25502,EU27+3,2036.75,reusable non-beverage bottles,PET,All,3,2,0.26453166775907033
25503,EU27+3,2036.75,reusable non-beverage bottles,PET,All,3,3,0.17585473367129967
25504,EU27+3,2036.75,reusable non-beverage bottles,PET,All,3,4,0.08398083000042411
25505,EU27+3,2036.75,reusable non-beverage bottles,PET,All,3,5,0.04906508659059164
25506,EU27+3,2036.75,reusable non-beverage bottles,PET,All,3,6,0.028476104376975443
25507,EU27+3,2036.75,reusable non-beverage bottles,PET,All,3,7,0.018458326859887585
25508,EU27+3,2036.75,reusable non-beverage bottles,PET,All,3,8,0.008509374764902667
25509,EU27+3,2036.75,reusable non-beverage bottles,PET,All,3,9,0.004839374846190117
25510,EU27+3,2036.75,reusable non-beverage bottles,PET,All,3,10,0.002733278689309435
25511,EU27+3,2036.75,reusable non-beverage bottles,PET,All,3,11,0.001727164551452755
25512,EU27+3,2036.75,reusable non-beverage bottles,PET,All,3,12,0.0007660968787575675
25513,EU27+3,2036.75,reusable non-beverage bottles,PET,All,3,13,0.00042363856657488586
25514,EU27+3,2036.75,reusable non-beverage bottles,PET,All,3,14,0.00023258272891953254
25515,EU27+3,2036.75,reusable non-beverage bottles,PET,All,3,15,0.00014323791272010641
25516,EU27+3,2036.75,reusable non-beverage bottles,PET,All,3,16,6.087736400095176e-05
25517,EU27+3,2036.75,reusable non-beverage bottles,PET,All,3,17,3.269034391102327e-05
25518,EU27+3,2036.75,reusable non-beverage bottles,PET,All,3,18,1.7421662270530986e-05
25519,EU27+3,2036.75,reusable non-beverage bottles,PET,All,3,19,1.0454171426169643e-05
25520,EU27+3,2036.75,reusable non-beverage bottles,PET,All,4,0,0.39559971859077303
25521,EU27+3,2036.75,reusable non-beverage bottles,PET,All,4,1,0.23298731657383853
25522,EU27+3,2036.75,reusable non-beverage bottles,PET,All,4,2,0.13630485419030083
