,region,time,sector,polymer,element,mechanical_recycling_cycle,reuse_cycle,value
3635,EU27+3,2035.75,reusable beverage bottles,PET,All,0,0,16.98624941744339
3636,EU27+3,2035.75,reusable beverage bottles,PET,All,1,0,10.192240767434015
3637,EU27+3,2035.75,reusable beverage bottles,PET,All,2,0,4.708045328402051
3638,EU27+3,2035.75,reusable beverage bottles,PET,All,3,0,4.175493073986093
3639,EU27+3,2035.75,reusable beverage bottles,PET,All,4,0,1.8992235831106132
3640,EU27+3,2035.75,reusable beverage bottles,PET,All,5,0,0.8815051636640772
3641,EU27+3,2035.75,reusable beverage bottles,PET,All,6,0,0.38600637422638595
3642,EU27+3,2035.75,reusable beverage bottles,PET,All,7,0,0.20452263088847666
3643,EU27+3,2035.75,single-use non-beverage bottles,PET,All,0,0,35.6507475539829
3644,EU27+3,2035.75,single-use non-beverage bottles,PET,All,1,0,18.233473732600867
3645,EU27+3,2035.75,single-use non-beverage bottles,PET,All,2,0,9.157119514541382
3646,EU27+3,2035.75,single-use non-beverage bottles,PET,All,3,0,4.514574813108185
3647,EU27+3,2035.75,single-use non-beverage bottles,PET,All,4,0,2.184323687003941
3648,EU27+3,2035.75,single-use non-beverage bottles,PET,All,5,0,1.0368754773725626
3649,EU27+3,2035.75,single-use non-beverage bottles,PET,All,6,0,0.4827323117594769
3650,EU27+3,2035.75,single-use non-beverage bottles,PET,All,7,0,0.22034850658888125
3651,EU27+3,2035.75,reusable non-beverage bottles,PET,All,0,0,7.16316917606766
3652,EU27+3,2035.75,reusable non-beverage bottles,PET,All,1,0,3.767916748408834
3653,EU27+3,2035.75,reusable non-beverage bottles,PET,All,2,0,1.9445260494496681
3654,EU27+3,2035.75,reusable non-beverage bottles,PET,All,3,0,0.9843446672414258
3655,EU27+3,2035.75,reusable non-beverage bottles,PET,All,4,0,0.48864705715098977
3656,EU27+3,2035.75,reusable non-beverage bottles,PET,All,5,0,0.23781881112895853
3657,EU27+3,2035.75,reusable non-beverage bottles,PET,All,6,0,0.11344317747687821
3658,EU27+3,2035.75,reusable non-beverage bottles,PET,All,7,0,0.05302273542801754
3659,EU27+3,2035.75,single-use sheet (tray),PET,All,0,0,111.39838412497606
3660,EU27+3,2035.75,single-use sheet (tray),PET,All,1,0,67.96899564506198
3661,EU27+3,2035.75,single-use sheet (tray),PET,All,2,0,41.246979449436004
3662,EU27+3,2035.75,single-use sheet (tray),PET,All,3,0,24.895212019565598
3663,EU27+3,2035.75,single-use sheet (tray),PET,All,4,0,14.94427116894782
3664,EU27+3,2035.75,single-use sheet (tray),PET,All,5,0,8.921985962360255
3665,EU27+3,2035.75,single-use sheet (tray),PET,All,6,0,5.297472097952388
3666,EU27+3,2035.75,single-use sheet (tray),PET,All,7,0,3.128156202463127
3667,EU27+3,2035.75,reusable sheet (tray),PET,All,0,0,16.373617862784208
3668,EU27+3,2035.75,reusable sheet (tray),PET,All,1,0,10.024283025431837
3669,EU27+3,2035.75,reusable sheet (tray),PET,All,2,0,6.103833847826925
3670,EU27+3,2035.75,reusable sheet (tray),PET,All,3,0,3.696459970646297
3671,EU27+3,2035.75,reusable sheet (tray),PET,All,4,0,2.2263643615257513
3672,EU27+3,2035.75,reusable sheet (tray),PET,All,5,0,1.3336019262737344
3673,EU27+3,2035.75,reusable sheet (tray),PET,All,6,0,0.7944535971301939
3674,EU27+3,2035.75,reusable sheet (tray),PET,All,7,0,0.4706690241917077
3675,EU27+3,2035.75,flexible packaging,PET,All,0,0,105.27362844007926
3676,EU27+3,2035.75,other,PET,All,0,0,7.682129642924703
3677,EU27+3,2035.75,other,PET,All,1,0,6.603925880377013
3678,EU27+3,2035.75,other,PET,All,2,0,5.677050383227876
3679,EU27+3,2035.75,other,PET,All,3,0,4.8802638971147125
3680,EU27+3,2035.75,other,PET,All,4,0,4.195308143719533
3681,EU27+3,2035.75,other,PET,All,5,0,3.6064874342595608
3682,EU27+3,2035.75,other,PET,All,6,0,3.100309004364368
3683,EU27+3,2035.75,other,PET,All,7,0,2.665173828635751
3684,EU27+3,2036.0,single-use beverage bottles,PET,All,0,0,348.68394985366405
3685,EU27+3,2036.0,single-use beverage bottles,PET,All,1,0,181.56402752548027
3686,EU27+3,2036.0,single-use beverage bottles,PET,All,2,0,92.8604069706586
3687,EU27+3,2036.0,single-use beverage bottles,PET,All,3,0,46.63586638890992
3688,EU27+3,2036.0,single-use beverage bottles,PET,All,4,0,22.992067260071785
3689,EU27+3,2036.0,single-use beverage bottles,PET,All,5,0,11.12444010973999
3690,EU27+3,2036.0,single-use beverage bottles,PET,All,6,0,5.280654702376224
3691,EU27+3,2036.0,single-use beverage bottles,PET,All,7,0,2.458484849638013
3692,EU27+3,2036.0,reusable beverage bottles,PET,All,0,0,34.23367432258044
3693,EU27+3,2036.0,reusable beverage bottles,PET,All,1,0,19.459581194414753
3694,EU27+3,2036.0,reusable beverage bottles,PET,All,2,0,10.66841997955676
3695,EU27+3,2036.0,reusable beverage bottles,PET,All,3,0,5.011699083637701
3696,EU27+3,2036.0,reusable beverage bottles,PET,All,4,0,3.4316038515949714
3697,EU27+3,2036.0,reusable beverage bottles,PET,All,5,0,1.5332285438816449
3698,EU27+3,2036.0,reusable beverage bottles,PET,All,6,0,0.6928258500829925
3699,EU27+3,2036.0,reusable beverage bottles,PET,All,7,0,0.30098883191011483
3700,EU27+3,2036.0,single-use non-beverage bottles,PET,All,0,0,34.73235700455398
3701,EU27+3,2036.0,single-use non-beverage bottles,PET,All,1,0,18.08556610032155
3702,EU27+3,2036.0,single-use non-beverage bottles,PET,All,2,0,9.249811492174127
3703,EU27+3,2036.0,single-use non-beverage bottles,PET,All,3,0,4.645391797689819
3704,EU27+3,2036.0,single-use non-beverage bottles,PET,All,4,0,2.2902364410081804
3705,EU27+3,2036.0,single-use non-beverage bottles,PET,All,5,0,1.1081038445544287
3706,EU27+3,2036.0,single-use non-beverage bottles,PET,All,6,0,0.5260052388923585
3707,EU27+3,2036.0,single-use non-beverage bottles,PET,All,7,0,0.24488931458918817
3708,EU27+3,2036.0,reusable non-beverage bottles,PET,All,0,0,8.725906301974165
3709,EU27+3,2036.0,reusable non-beverage bottles,PET,All,1,0,4.647143324714477
3710,EU27+3,2036.0,reusable non-beverage bottles,PET,All,2,0,2.429488712272799
3711,EU27+3,2036.0,reusable non-beverage bottles,PET,All,3,0,1.2465134544126588
3712,EU27+3,2036.0,reusable non-beverage bottles,PET,All,4,0,0.6275176162231306
3713,EU27+3,2036.0,reusable non-beverage bottles,PET,All,5,0,0.30987446791938134
3714,EU27+3,2036.0,reusable non-beverage bottles,PET,All,6,0,0.15005690578454534
3715,EU27+3,2036.0,reusable non-beverage bottles,PET,All,7,0,0.07123724174421768
3716,EU27+3,2036.0,single-use sheet (tray),PET,All,0,0,110.75278876167083
3717,EU27+3,2036.0,single-use sheet (tray),PET,All,1,0,67.94078102088798
3718,EU27+3,2036.0,single-use sheet (tray),PET,All,2,0,41.45362327832453
3719,EU27+3,2036.0,single-use sheet (tray),PET,All,3,0,25.15612789682196
3720,EU27+3,2036.0,single-use sheet (tray),PET,All,4,0,15.183345445947673
3721,EU27+3,2036.0,single-use sheet (tray),PET,All,5,0,9.114364296946858
3722,EU27+3,2036.0,single-use sheet (tray),PET,All,6,0,5.441431662600293
3723,EU27+3,2036.0,single-use sheet (tray),PET,All,7,0,3.230876233962829
3724,EU27+3,2036.0,reusable sheet (tray),PET,All,0,0,18.756792839311963
3725,EU27+3,2036.0,reusable sheet (tray),PET,All,1,0,11.5403031772351
3726,EU27+3,2036.0,reusable sheet (tray),PET,All,2,0,7.0619551269673035
3727,EU27+3,2036.0,reusable sheet (tray),PET,All,3,0,4.298086584907093
3728,EU27+3,2036.0,reusable sheet (tray),PET,All,4,0,2.6017227332040007
3729,EU27+3,2036.0,reusable sheet (tray),PET,All,5,0,1.5663019339735655
3730,EU27+3,2036.0,reusable sheet (tray),PET,All,6,0,0.9378024325024423
3731,EU27+3,2036.0,reusable sheet (tray),PET,All,7,0,0.558420307078227
3732,EU27+3,2036.0,flexible packaging,PET,All,0,0,106.32636472448006
3733,EU27+3,2036.0,other,PET,All,0,0,7.758950939353948
3734,EU27+3,2036.0,other,PET,All,1,0,6.669965139147765
3735,EU27+3,2036.0,other,PET,All,2,0,5.733820887050362
3736,EU27+3,2036.0,other,PET,All,3,0,4.929066536151209
3737,EU27+3,2036.0,other,PET,All,4,0,4.2372612252875
3738,EU27+3,2036.0,other,PET,All,5,0,3.6425523087031144
3739,EU27+3,2036.0,other,PET,All,6,0,3.1313120943540316
3740,EU27+3,2036.0,other,PET,All,7,0,2.6918255667218163
3741,EU27+3,2036.25,single-use beverage bottles,PET,All,0,0,342.4574507491343
3742,EU27+3,2036.25,single-use beverage bottles,PET,All,1,0,181.5068815929353
3743,EU27+3,2036.25,single-use beverage bottles,PET,All,2,0,94.51286891591778
3744,EU27+3,2036.25,single-use beverage bottles,PET,All,3,0,48.33833877288804
3745,EU27+3,2036.25,single-use beverage bottles,PET,All,4,0,24.276226887381277
3746,EU27+3,2036.25,single-use beverage bottles,PET,All,5,0,11.968484444156589
3747,EU27+3,2036.25,single-use beverage bottles,PET,All,6,0,5.790809799629953
3748,EU27+3,2036.25,single-use beverage bottles,PET,All,7,0,2.748836498495649
3749,EU27+3,2036.25,reusable beverage bottles,PET,All,0,0,20.12667167596848
3750,EU27+3,2036.25,reusable beverage bottles,PET,All,1,0,14.520810523884094
3751,EU27+3,2036.25,reusable beverage bottles,PET,All,2,0,6.32818408511217
3752,EU27+3,2036.25,reusable beverage bottles,PET,All,3,0,2.9530850600117766
3753,EU27+3,2036.25,reusable beverage bottles,PET,All,4,0,1.0739330643547778
3754,EU27+3,2036.25,reusable beverage bottles,PET,All,5,0,0.9917339525662676
3755,EU27+3,2036.25,reusable beverage bottles,PET,All,6,0,0.423609092472248
3756,EU27+3,2036.25,reusable beverage bottles,PET,All,7,0,0.18969512905620678
3757,EU27+3,2036.25,single-use non-beverage bottles,PET,All,0,0,34.11213634375837
3758,EU27+3,2036.25,single-use non-beverage bottles,PET,All,1,0,18.079873802378554
3759,EU27+3,2036.25,single-use non-beverage bottles,PET,All,2,0,9.414412983706121
3760,EU27+3,2036.25,single-use non-beverage bottles,PET,All,3,0,4.814974821673397
3761,EU27+3,2036.25,single-use non-beverage bottles,PET,All,4,0,2.418151392772571
3762,EU27+3,2036.25,single-use non-beverage bottles,PET,All,5,0,1.1921789766702944
3763,EU27+3,2036.25,single-use non-beverage bottles,PET,All,6,0,0.5768217131606627
3764,EU27+3,2036.25,single-use non-beverage bottles,PET,All,7,0,0.2738111996636708
3765,EU27+3,2036.25,reusable non-beverage bottles,PET,All,0,0,7.442546632637139
3766,EU27+3,2036.25,reusable non-beverage bottles,PET,All,1,0,4.057131770994138
3767,EU27+3,2036.25,reusable non-beverage bottles,PET,All,2,0,2.170937322091244
3768,EU27+3,2036.25,reusable non-beverage bottles,PET,All,3,0,1.1400506762957805
3769,EU27+3,2036.25,reusable non-beverage bottles,PET,All,4,0,0.5874322818074851
3770,EU27+3,2036.25,reusable non-beverage bottles,PET,All,5,0,0.2969267730731478
3771,EU27+3,2036.25,reusable non-beverage bottles,PET,All,6,0,0.14719366927283228
3772,EU27+3,2036.25,reusable non-beverage bottles,PET,All,7,0,0.0715422703319607
3773,EU27+3,2036.25,single-use sheet (tray),PET,All,0,0,109.91796874587936
3774,EU27+3,2036.25,single-use sheet (tray),PET,All,1,0,67.79253848233047
3775,EU27+3,2036.25,single-use sheet (tray),PET,All,2,0,41.58701612281326
3776,EU27+3,2036.25,single-use sheet (tray),PET,All,3,0,25.37404595179288
3777,EU27+3,2036.25,single-use sheet (tray),PET,All,4,0,15.398237711030273
3778,EU27+3,2036.25,single-use sheet (tray),PET,All,5,0,9.29382945516537
3779,EU27+3,2036.25,single-use sheet (tray),PET,All,6,0,5.578964640541728
3780,EU27+3,2036.25,single-use sheet (tray),PET,All,7,0,3.330737487609579
3781,EU27+3,2036.25,reusable sheet (tray),PET,All,0,0,17.568671935879834
3782,EU27+3,2036.25,reusable sheet (tray),PET,All,1,0,10.872911518551794
3783,EU27+3,2036.25,reusable sheet (tray),PET,All,2,0,6.692778947204042
3784,EU27+3,2036.25,reusable sheet (tray),PET,All,3,0,4.097457159522526
3785,EU27+3,2036.25,reusable sheet (tray),PET,All,4,0,2.494957098465597
3786,EU27+3,2036.25,reusable sheet (tray),PET,All,5,0,1.5109346141116446
3787,EU27+3,2036.25,reusable sheet (tray),PET,All,6,0,0.9100289219223626
3788,EU27+3,2036.25,reusable sheet (tray),PET,All,7,0,0.5451103957997876
3789,EU27+3,2036.25,flexible packaging,PET,All,0,0,106.32636472448006
3790,EU27+3,2036.25,other,PET,All,0,0,7.758950939353948
3791,EU27+3,2036.25,other,PET,All,1,0,6.6699651391107615
3792,EU27+3,2036.25,other,PET,All,2,0,5.733820886990168
3793,EU27+3,2036.25,other,PET,All,3,0,4.929066536115446
3794,EU27+3,2036.25,other,PET,All,4,0,4.237261225320171
3795,EU27+3,2036.25,other,PET,All,5,0,3.6425523087953247
3796,EU27+3,2036.25,other,PET,All,6,0,3.1313120944234485
3797,EU27+3,2036.25,other,PET,All,7,0,2.691825566660479
3798,EU27+3,2036.5,single-use beverage bottles,PET,All,0,0,336.23095164460454
3799,EU27+3,2036.5,single-use beverage bottles,PET,All,1,0,181.34682923698168
3800,EU27+3,2036.5,single-use beverage bottles,PET,All,2,0,96.1161668101166
3801,EU27+3,2036.5,single-use beverage bottles,PET,All,3,0,50.04887194744586
3802,EU27+3,2036.5,single-use beverage bottles,PET,All,4,0,25.59735362121759
3803,EU27+3,2036.5,single-use beverage bottles,PET,All,5,0,12.855368636990544
3804,EU27+3,2036.5,single-use beverage bottles,PET,All,6,0,6.337858031624161
3805,EU27+3,2036.5,single-use beverage bottles,PET,All,7,0,3.0664977315579334
3806,EU27+3,2036.5,reusable beverage bottles,PET,All,0,0,17.658374165948885
3807,EU27+3,2036.5,reusable beverage bottles,PET,All,1,0,8.944854817702037
3808,EU27+3,2036.5,reusable beverage bottles,PET,All,2,0,8.510753429795166
3809,EU27+3,2036.5,reusable beverage bottles,PET,All,3,0,4.272139341839903
3810,EU27+3,2036.5,reusable beverage bottles,PET,All,4,0,2.185586491065333
3811,EU27+3,2036.5,reusable beverage bottles,PET,All,5,0,0.9325018872533404
3812,EU27+3,2036.5,reusable beverage bottles,PET,All,6,0,0.6924353041966551
3813,EU27+3,2036.5,reusable beverage bottles,PET,All,7,0,0.3004606873479452
3814,EU27+3,2036.5,single-use non-beverage bottles,PET,All,0,0,33.49191568296276
3815,EU27+3,2036.5,single-use non-beverage bottles,PET,All,1,0,18.06393101072228
3816,EU27+3,2036.5,single-use non-beverage bottles,PET,All,2,0,9.574117251336837
3817,EU27+3,2036.5,single-use non-beverage bottles,PET,All,3,0,4.985360779822054
3818,EU27+3,2036.5,single-use non-beverage bottles,PET,All,4,0,2.5497486325856467
3819,EU27+3,2036.5,single-use non-beverage bottles,PET,All,5,0,1.28052138078764
3820,EU27+3,2036.5,single-use non-beverage bottles,PET,All,6,0,0.6313131071588867
3821,EU27+3,2036.5,single-use non-beverage bottles,PET,All,7,0,0.30545338840753583
3822,EU27+3,2036.5,reusable non-beverage bottles,PET,All,0,0,7.2398033137778715
3823,EU27+3,2036.5,reusable non-beverage bottles,PET,All,1,0,4.016323893077705
3824,EU27+3,2036.5,reusable non-beverage bottles,PET,All,2,0,2.187567900131506
3825,EU27+3,2036.5,reusable non-beverage bottles,PET,All,3,0,1.169622632739714
3826,EU27+3,2036.5,reusable non-beverage bottles,PET,All,4,0,0.6137586672910096
3827,EU27+3,2036.5,reusable non-beverage bottles,PET,All,5,0,0.31602660196423926
3828,EU27+3,2036.5,reusable non-beverage bottles,PET,All,6,0,0.1596332974916279
3829,EU27+3,2036.5,reusable non-beverage bottles,PET,All,7,0,0.07908355130602904
3830,EU27+3,2036.5,single-use sheet (tray),PET,All,0,0,109.08314873008787
3831,EU27+3,2036.5,single-use sheet (tray),PET,All,1,0,67.63972526217715
3832,EU27+3,2036.5,single-use sheet (tray),PET,All,2,0,41.71718901002986
3833,EU27+3,2036.5,single-use sheet (tray),PET,All,3,0,25.591214767842697
3834,EU27+3,2036.5,single-use sheet (tray),PET,All,4,0,15.614312350850001
3835,EU27+3,2036.5,single-use sheet (tray),PET,All,5,0,9.475544173343618
3836,EU27+3,2036.5,single-use sheet (tray),PET,All,6,0,5.719101964431831
3837,EU27+3,2036.5,single-use sheet (tray),PET,All,7,0,3.43310233839988
3838,EU27+3,2036.5,reusable sheet (tray),PET,All,0,0,17.376901632957804
3839,EU27+3,2036.5,reusable sheet (tray),PET,All,1,0,10.812321413026186
3840,EU27+3,2036.5,reusable sheet (tray),PET,All,2,0,6.691530414259967
3841,EU27+3,2036.5,reusable sheet (tray),PET,All,3,0,4.118941991947846
3842,EU27+3,2036.5,reusable sheet (tray),PET,All,4,0,2.521698802186592
3843,EU27+3,2036.5,reusable sheet (tray),PET,All,5,0,1.5354704839865883
3844,EU27+3,2036.5,reusable sheet (tray),PET,All,6,0,0.9298730570483916
3845,EU27+3,2036.5,reusable sheet (tray),PET,All,7,0,0.5600577297320131
3846,EU27+3,2036.5,flexible packaging,PET,All,0,0,106.32636472448006
3847,EU27+3,2036.5,other,PET,All,0,0,7.758950939353948
3848,EU27+3,2036.5,other,PET,All,1,0,6.66996513909943
3849,EU27+3,2036.5,other,PET,All,2,0,5.733820886948617
3850,EU27+3,2036.5,other,PET,All,3,0,4.929066536055328
3851,EU27+3,2036.5,other,PET,All,4,0,4.237261225282229
3852,EU27+3,2036.5,other,PET,All,5,0,3.642552308817222
3853,EU27+3,2036.5,other,PET,All,6,0,3.1313120944973973
3854,EU27+3,2036.5,other,PET,All,7,0,2.6918255667155804
3855,EU27+3,2036.75,single-use beverage bottles,PET,All,0,0,330.0044525400749
3856,EU27+3,2036.75,single-use beverage bottles,PET,All,1,0,181.08419401112286
3857,EU27+3,2036.75,single-use beverage bottles,PET,All,2,0,97.66811844128605
3858,EU27+3,2036.75,single-use beverage bottles,PET,All,3,0,51.76536696908789
3859,EU27+3,2036.75,single-use beverage bottles,PET,All,4,0,26.95486418915046
3860,EU27+3,2036.75,single-use beverage bottles,PET,All,5,0,13.785988846783392
3861,EU27+3,2036.75,single-use beverage bottles,PET,All,6,0,6.923526989287677
3862,EU27+3,2036.75,single-use beverage bottles,PET,All,7,0,3.413385673745718
3863,EU27+3,2036.75,reusable beverage bottles,PET,All,0,0,17.2299046466145
3864,EU27+3,2036.75,reusable beverage bottles,PET,All,1,0,10.978916373222475
3865,EU27+3,2036.75,reusable beverage bottles,PET,All,2,0,5.541663361246002
3866,EU27+3,2036.75,reusable beverage bottles,PET,All,3,0,5.015837242120803
3867,EU27+3,2036.75,reusable beverage bottles,PET,All,4,0,2.492759714316346
3868,EU27+3,2036.75,reusable beverage bottles,PET,All,5,0,1.2563047659683093
3869,EU27+3,2036.75,reusable beverage bottles,PET,All,6,0,0.5355979599473324
3870,EU27+3,2036.75,reusable beverage bottles,PET,All,7,0,0.38016767211409963
3871,EU27+3,2036.75,single-use non-beverage bottles,PET,All,0,0,32.87169502216717
3872,EU27+3,2036.75,single-use non-beverage bottles,PET,All,1,0,18.03776995446968
3873,EU27+3,2036.75,single-use non-beverage bottles,PET,All,2,0,9.728706925252704
3874,EU27+3,2036.75,single-use non-beverage bottles,PET,All,3,0,5.156340596682656
3875,EU27+3,2036.75,single-use non-beverage bottles,PET,All,4,0,2.6849700607663434
3876,EU27+3,2036.75,single-use non-beverage bottles,PET,All,5,0,1.3732203231270943
3877,EU27+3,2036.75,single-use non-beverage bottles,PET,All,6,0,0.6896515059655748
3878,EU27+3,2036.75,single-use non-beverage bottles,PET,All,7,0,0.34000684535242165
3879,EU27+3,2036.75,reusable non-beverage bottles,PET,All,0,0,7.039380166698091
3880,EU27+3,2036.75,reusable non-beverage bottles,PET,All,1,0,3.9733057402701526
3881,EU27+3,2036.75,reusable non-beverage bottles,PET,All,2,0,2.2023735440991223
3882,EU27+3,2036.75,reusable non-beverage bottles,PET,All,3,0,1.198620855359708
3883,EU27+3,2036.75,reusable non-beverage bottles,PET,All,4,0,0.6403880511384428
3884,EU27+3,2036.75,reusable non-beverage bottles,PET,All,5,0,0.33580695718626896
3885,EU27+3,2036.75,reusable non-beverage bottles,PET,All,6,0,0.17279303622551384
3886,EU27+3,2036.75,reusable non-beverage bottles,PET,All,7,0,0.08722706899392484
3887,EU27+3,2036.75,single-use sheet (tray),PET,All,0,0,108.24832871429638
3888,EU27+3,2036.75,single-use sheet (tray),PET,All,1,0,67.48234426427089
3889,EU27+3,2036.75,single-use sheet (tray),PET,All,2,0,41.84410955515386
3890,EU27+3,2036.75,single-use sheet (tray),PET,All,3,0,25.807594878639563
3891,EU27+3,2036.75,single-use sheet (tray),PET,All,4,0,15.831548549974308
3892,EU27+3,2036.75,single-use sheet (tray),PET,All,5,0,9.65951582601578
3893,EU27+3,2036.75,single-use sheet (tray),PET,All,6,0,5.86187638916687
3894,EU27+3,2036.75,single-use sheet (tray),PET,All,7,0,3.538020419645305
3895,EU27+3,2036.75,reusable sheet (tray),PET,All,0,0,17.186007661249768
3896,EU27+3,2036.75,reusable sheet (tray),PET,All,1,0,10.751158395062083
3897,EU27+3,2036.75,reusable sheet (tray),PET,All,2,0,6.689619587009195
3898,EU27+3,2036.75,reusable sheet (tray),PET,All,3,0,4.140068166494634
3899,EU27+3,2036.75,reusable sheet (tray),PET,All,4,0,2.548398123201376
3900,EU27+3,2036.75,reusable sheet (tray),PET,All,5,0,1.5601788356843347
3901,EU27+3,2036.75,reusable sheet (tray),PET,All,6,0,0.9499969606937207
3902,EU27+3,2036.75,reusable sheet (tray),PET,All,7,0,0.5753127312346273
3903,EU27+3,2036.75,flexible packaging,PET,All,0,0,106.32636472448006
3904,EU27+3,2036.75,other,PET,All,0,0,7.758950939353948
3905,EU27+3,2036.75,other,PET,All,1,0,6.66996513910961
3906,EU27+3,2036.75,other,PET,All,2,0,5.733820886947628
3907,EU27+3,2036.75,other,PET,All,3,0,4.929066536027131
3908,EU27+3,2036.75,other,PET,All,4,0,4.237261225237015
3909,EU27+3,2036.75,other,PET,All,5,0,3.642552308790164
3910,EU27+3,2036.75,other,PET,All,6,0,3.1313120945210002
3911,EU27+3,2036.75,other,PET,All,7,0,2.6918255667832587
3912,EU27+3,2037.0,single-use beverage bottles,PET,All,0,0,320.9598860630506
3913,EU27+3,2037.0,single-use beverage bottles,PET,All,1,0,179.1463694996235
3914,EU27+3,2037.0,single-use beverage bottles,PET,All,2,0,98.30344918427615
3915,EU27+3,2037.0,single-use beverage bottles,PET,All,3,0,53.02015987948177
3916,EU27+3,2037.0,single-use beverage bottles,PET,All,4,0,28.10137101771881
3917,EU27+3,2037.0,single-use beverage bottles,PET,All,5,0,14.632730021287554
3918,EU27+3,2037.0,single-use beverage bottles,PET,All,6,0,7.483868271636822
3919,EU27+3,2037.0,single-use beverage bottles,PET,All,7,0,3.7585090586404255
3920,EU27+3,2037.0,reusable beverage bottles,PET,All,0,0,33.49758391058526
3921,EU27+3,2037.0,reusable beverage bottles,PET,All,1,0,20.43426512430112
3922,EU27+3,2037.0,reusable beverage bottles,PET,All,2,0,12.036280354910716
3923,EU27+3,2037.0,reusable beverage bottles,PET,All,3,0,6.092872262875815
3924,EU27+3,2037.0,reusable beverage bottles,PET,All,4,0,4.327854534439545
3925,EU27+3,2037.0,reusable beverage bottles,PET,All,5,0,2.1201625525086936
3926,EU27+3,2037.0,reusable beverage bottles,PET,All,6,0,1.043542987770289
3927,EU27+3,2037.0,reusable beverage bottles,PET,All,7,0,0.46009556491274384
3928,EU27+3,2037.0,single-use non-beverage bottles,PET,All,0,0,31.970767084522574
3929,EU27+3,2037.0,single-use non-beverage bottles,PET,All,1,0,17.844743539649564
3930,EU27+3,2037.0,single-use non-beverage bottles,PET,All,2,0,9.791992127197796
3931,EU27+3,2037.0,single-use non-beverage bottles,PET,All,3,0,5.2813303340906215
3932,EU27+3,2037.0,single-use non-beverage bottles,PET,All,4,0,2.7991734374767065
3933,EU27+3,2037.0,single-use non-beverage bottles,PET,All,5,0,1.4575640870877706
3934,EU27+3,2037.0,single-use non-beverage bottles,PET,All,6,0,0.7454670187561918
3935,EU27+3,2037.0,single-use non-beverage bottles,PET,All,7,0,0.37438453500465185
3936,EU27+3,2037.0,reusable non-beverage bottles,PET,All,0,0,8.498813638225954
3937,EU27+3,2037.0,reusable non-beverage bottles,PET,All,1,0,4.853302520466585
3938,EU27+3,2037.0,reusable non-beverage bottles,PET,All,2,0,2.723021170041903
3939,EU27+3,2037.0,reusable non-beverage bottles,PET,All,3,0,1.5008031659710268
3940,EU27+3,2037.0,reusable non-beverage bottles,PET,All,4,0,0.8124081852658848
3941,EU27+3,2037.0,reusable non-beverage bottles,PET,All,5,0,0.43182876730722536
3942,EU27+3,2037.0,reusable non-beverage bottles,PET,All,6,0,0.22534134444566262
3943,EU27+3,2037.0,reusable non-beverage bottles,PET,All,7,0,0.11541417786994224
3944,EU27+3,2037.0,single-use sheet (tray),PET,All,0,0,107.58857491433946
3945,EU27+3,2037.0,single-use sheet (tray),PET,All,1,0,67.4301193333696
3946,EU27+3,2037.0,single-use sheet (tray),PET,All,2,0,42.036145783323775
3947,EU27+3,2037.0,single-use sheet (tray),PET,All,3,0,26.065559941804185
3948,EU27+3,2037.0,single-use sheet (tray),PET,All,4,0,16.076083788479718
3949,EU27+3,2037.0,single-use sheet (tray),PET,All,5,0,9.861798520458947
3950,EU27+3,2037.0,single-use sheet (tray),PET,All,6,0,6.01711188142153
3951,EU27+3,2037.0,single-use sheet (tray),PET,All,7,0,3.6514838532262783
3952,EU27+3,2037.0,reusable sheet (tray),PET,All,0,0,19.52554847767159
3953,EU27+3,2037.0,reusable sheet (tray),PET,All,1,0,12.274806865335187
3954,EU27+3,2037.0,reusable sheet (tray),PET,All,2,0,7.675375178847576
3955,EU27+3,2037.0,reusable sheet (tray),PET,All,3,0,4.773668421690848
3956,EU27+3,2037.0,reusable sheet (tray),PET,All,4,0,2.953021080292578
3957,EU27+3,2037.0,reusable sheet (tray),PET,All,5,0,1.816921974373281
3958,EU27+3,2037.0,reusable sheet (tray),PET,All,6,0,1.1118725618965077
3959,EU27+3,2037.0,reusable sheet (tray),PET,All,7,0,0.6767310891790627
3960,EU27+3,2037.0,flexible packaging,PET,All,0,0,107.38962837172484
3961,EU27+3,2037.0,other,PET,All,0,0,7.8365404487474875
3962,EU27+3,2037.0,other,PET,All,1,0,6.736664790513332
3963,EU27+3,2037.0,other,PET,All,2,0,5.791159095836797
3964,EU27+3,2037.0,other,PET,All,3,0,4.978357201395874
3965,EU27+3,2037.0,other,PET,All,4,0,4.2796338374729235
3966,EU27+3,2037.0,other,PET,All,5,0,3.678977831845704
3967,EU27+3,2037.0,other,PET,All,6,0,3.1626252154486445
3968,EU27+3,2037.0,other,PET,All,7,0,2.7187438224766796
3969,EU27+3,2037.25,single-use beverage bottles,PET,All,0,0,314.7875805618381
3970,EU27+3,2037.25,single-use beverage bottles,PET,All,1,0,178.68358943171876
3971,EU27+3,2037.25,single-use beverage bottles,PET,All,2,0,99.73369796612351
3972,EU27+3,2037.25,single-use beverage bottles,PET,All,3,0,54.72712920366146
3973,EU27+3,2037.25,single-use beverage bottles,PET,All,4,0,29.51718545179298
3974,EU27+3,2037.25,single-use beverage bottles,PET,All,5,0,15.644490353576694
3975,EU27+3,2037.25,single-use beverage bottles,PET,All,6,0,8.146278824623284
3976,EU27+3,2037.25,single-use beverage bottles,PET,All,7,0,4.166391202380746
