,region,time,sector,polymer,waste_category,element,mechanical_recycling_cycle,value
2928,EU27+3,2035.25,reusable beverage bottles,PET,Mechanical recycling,All,0,12.991188140572842
2929,EU27+3,2035.25,reusable beverage bottles,PET,Mechanical recycling,All,1,6.515726932101517
2930,EU27+3,2035.25,reusable beverage bottles,PET,Mechanical recycling,All,2,3.005906283576662
2931,EU27+3,2035.25,reusable beverage bottles,PET,Mechanical recycling,All,3,1.355068111345435
2932,EU27+3,2035.25,reusable beverage bottles,PET,Mechanical recycling,All,4,0.5965555999583415
2933,EU27+3,2035.25,reusable beverage bottles,PET,Mechanical recycling,All,5,0.2591959550567613
2934,EU27+3,2035.25,reusable beverage bottles,PET,Mechanical recycling,All,6,0.10729557982232799
2935,EU27+3,2035.25,reusable beverage bottles,PET,Mechanical recycling,All,7,0.04365283734675987
2936,EU27+3,2035.25,single-use non-beverage bottles,PET,Mechanical recycling,All,0,18.76495079240595
2937,EU27+3,2035.25,single-use non-beverage bottles,PET,Mechanical recycling,All,1,9.251356180519746
2938,EU27+3,2035.25,single-use non-beverage bottles,PET,Mechanical recycling,All,2,4.47615939010364
2939,EU27+3,2035.25,single-use non-beverage bottles,PET,Mechanical recycling,All,3,2.124785777869477
2940,EU27+3,2035.25,single-use non-beverage bottles,PET,Mechanical recycling,All,4,0.9892246204372741
2941,EU27+3,2035.25,single-use non-beverage bottles,PET,Mechanical recycling,All,5,0.4515425267470237
2942,EU27+3,2035.25,single-use non-beverage bottles,PET,Mechanical recycling,All,6,0.20201007399602014
2943,EU27+3,2035.25,single-use non-beverage bottles,PET,Mechanical recycling,All,7,0.08854360141908114
2944,EU27+3,2035.25,reusable non-beverage bottles,PET,Mechanical recycling,All,0,3.90451096664085
2945,EU27+3,2035.25,reusable non-beverage bottles,PET,Mechanical recycling,All,1,1.9249718899076358
2946,EU27+3,2035.25,reusable non-beverage bottles,PET,Mechanical recycling,All,2,0.9313727588233571
2947,EU27+3,2035.25,reusable non-beverage bottles,PET,Mechanical recycling,All,3,0.4421116555417244
2948,EU27+3,2035.25,reusable non-beverage bottles,PET,Mechanical recycling,All,4,0.20583087375780112
2949,EU27+3,2035.25,reusable non-beverage bottles,PET,Mechanical recycling,All,5,0.09395353225369202
2950,EU27+3,2035.25,reusable non-beverage bottles,PET,Mechanical recycling,All,6,0.04203260668670975
2951,EU27+3,2035.25,reusable non-beverage bottles,PET,Mechanical recycling,All,7,0.018423385283135422
2952,EU27+3,2035.25,single-use sheet (tray),PET,Mechanical recycling,All,0,36.71226812326571
2953,EU27+3,2035.25,single-use sheet (tray),PET,Mechanical recycling,All,1,22.1582213012288
2954,EU27+3,2035.25,single-use sheet (tray),PET,Mechanical recycling,All,2,13.30129132810242
2955,EU27+3,2035.25,single-use sheet (tray),PET,Mechanical recycling,All,3,7.9410988444309325
2956,EU27+3,2035.25,single-use sheet (tray),PET,Mechanical recycling,All,4,4.715065651630552
2957,EU27+3,2035.25,single-use sheet (tray),PET,Mechanical recycling,All,5,2.7842453136978316
2958,EU27+3,2035.25,single-use sheet (tray),PET,Mechanical recycling,All,6,1.6350533604780457
2959,EU27+3,2035.25,single-use sheet (tray),PET,Mechanical recycling,All,7,0.9548890581625354
2960,EU27+3,2035.25,reusable sheet (tray),PET,Mechanical recycling,All,0,5.438947669780594
2961,EU27+3,2035.25,reusable sheet (tray),PET,Mechanical recycling,All,1,3.282755663808793
2962,EU27+3,2035.25,reusable sheet (tray),PET,Mechanical recycling,All,2,1.9705954213577945
2963,EU27+3,2035.25,reusable sheet (tray),PET,Mechanical recycling,All,3,1.1764792332104876
2964,EU27+3,2035.25,reusable sheet (tray),PET,Mechanical recycling,All,4,0.6985402059061521
2965,EU27+3,2035.25,reusable sheet (tray),PET,Mechanical recycling,All,5,0.4124878502733242
2966,EU27+3,2035.25,reusable sheet (tray),PET,Mechanical recycling,All,6,0.2422342752465767
2967,EU27+3,2035.25,reusable sheet (tray),PET,Mechanical recycling,All,7,0.1414674679795607
2968,EU27+3,2035.5,single-use beverage bottles,PET,Mechanical recycling,All,0,229.4351897758227
2969,EU27+3,2035.5,single-use beverage bottles,PET,Mechanical recycling,All,1,115.22573725829507
2970,EU27+3,2035.5,single-use beverage bottles,PET,Mechanical recycling,All,2,56.807734181262695
2971,EU27+3,2035.5,single-use beverage bottles,PET,Mechanical recycling,All,3,27.48575104279305
2972,EU27+3,2035.5,single-use beverage bottles,PET,Mechanical recycling,All,4,13.047196898061218
2973,EU27+3,2035.5,single-use beverage bottles,PET,Mechanical recycling,All,5,6.074310423988458
2974,EU27+3,2035.5,single-use beverage bottles,PET,Mechanical recycling,All,6,2.772686223560743
2975,EU27+3,2035.5,single-use beverage bottles,PET,Mechanical recycling,All,7,1.2404380894627283
2976,EU27+3,2035.5,reusable beverage bottles,PET,Mechanical recycling,All,0,12.7571415230986
2977,EU27+3,2035.5,reusable beverage bottles,PET,Mechanical recycling,All,1,6.3876653143287125
2978,EU27+3,2035.5,reusable beverage bottles,PET,Mechanical recycling,All,2,3.1713950821591848
2979,EU27+3,2035.5,reusable beverage bottles,PET,Mechanical recycling,All,3,1.4405571701990474
2980,EU27+3,2035.5,reusable beverage bottles,PET,Mechanical recycling,All,4,0.6428409474513077
2981,EU27+3,2035.5,reusable beverage bottles,PET,Mechanical recycling,All,5,0.28109880487314803
2982,EU27+3,2035.5,reusable beverage bottles,PET,Mechanical recycling,All,6,0.1215994571012497
2983,EU27+3,2035.5,reusable beverage bottles,PET,Mechanical recycling,All,7,0.05018987112004798
2984,EU27+3,2035.5,single-use non-beverage bottles,PET,Mechanical recycling,All,0,18.547113779446168
2985,EU27+3,2035.5,single-use non-beverage bottles,PET,Mechanical recycling,All,1,9.314634173329285
2986,EU27+3,2035.5,single-use non-beverage bottles,PET,Mechanical recycling,All,2,4.592231516193688
2987,EU27+3,2035.5,single-use non-beverage bottles,PET,Mechanical recycling,All,3,2.221896965336106
2988,EU27+3,2035.5,single-use non-beverage bottles,PET,Mechanical recycling,All,4,1.0547111173644326
2989,EU27+3,2035.5,single-use non-beverage bottles,PET,Mechanical recycling,All,5,0.4910359508298138
2990,EU27+3,2035.5,single-use non-beverage bottles,PET,Mechanical recycling,All,6,0.22413879454730046
2991,EU27+3,2035.5,single-use non-beverage bottles,PET,Mechanical recycling,All,7,0.10027470678801875
2992,EU27+3,2035.5,reusable non-beverage bottles,PET,Mechanical recycling,All,0,3.827968022254728
2993,EU27+3,2035.5,reusable non-beverage bottles,PET,Mechanical recycling,All,1,1.9224605051133228
2994,EU27+3,2035.5,reusable non-beverage bottles,PET,Mechanical recycling,All,2,0.9477953769536837
2995,EU27+3,2035.5,reusable non-beverage bottles,PET,Mechanical recycling,All,3,0.45857809072991096
2996,EU27+3,2035.5,reusable non-beverage bottles,PET,Mechanical recycling,All,4,0.21768147616423286
2997,EU27+3,2035.5,reusable non-beverage bottles,PET,Mechanical recycling,All,5,0.10134442536136068
2998,EU27+3,2035.5,reusable non-beverage bottles,PET,Mechanical recycling,All,6,0.046259651549405395
2999,EU27+3,2035.5,reusable non-beverage bottles,PET,Mechanical recycling,All,7,0.020695480012416
3000,EU27+3,2035.5,single-use sheet (tray),PET,Mechanical recycling,All,0,36.63245576476419
3001,EU27+3,2035.5,single-use sheet (tray),PET,Mechanical recycling,All,1,22.230402785440834
3002,EU27+3,2035.5,single-use sheet (tray),PET,Mechanical recycling,All,2,13.417481668017235
3003,EU27+3,2035.5,single-use sheet (tray),PET,Mechanical recycling,All,3,8.054339295991852
3004,EU27+3,2035.5,single-use sheet (tray),PET,Mechanical recycling,All,4,4.808578573188818
3005,EU27+3,2035.5,single-use sheet (tray),PET,Mechanical recycling,All,5,2.85511666682119
3006,EU27+3,2035.5,single-use sheet (tray),PET,Mechanical recycling,All,6,1.6859458143299553
3007,EU27+3,2035.5,single-use sheet (tray),PET,Mechanical recycling,All,7,0.9900748887830427
3008,EU27+3,2035.5,reusable sheet (tray),PET,Mechanical recycling,All,0,5.40955990824167
3009,EU27+3,2035.5,reusable sheet (tray),PET,Mechanical recycling,All,1,3.28279098797595
3010,EU27+3,2035.5,reusable sheet (tray),PET,Mechanical recycling,All,2,1.981376060732409
3011,EU27+3,2035.5,reusable sheet (tray),PET,Mechanical recycling,All,3,1.189394214190723
3012,EU27+3,2035.5,reusable sheet (tray),PET,Mechanical recycling,All,4,0.710088726426583
3013,EU27+3,2035.5,reusable sheet (tray),PET,Mechanical recycling,All,5,0.42161859823289277
3014,EU27+3,2035.5,reusable sheet (tray),PET,Mechanical recycling,All,6,0.2489656969573415
3015,EU27+3,2035.5,reusable sheet (tray),PET,Mechanical recycling,All,7,0.14620557944302842
3016,EU27+3,2035.75,single-use beverage bottles,PET,Mechanical recycling,All,0,225.47941064175674
3017,EU27+3,2035.75,single-use beverage bottles,PET,Mechanical recycling,All,1,115.32080512346744
3018,EU27+3,2035.75,single-use beverage bottles,PET,Mechanical recycling,All,2,57.915809708855555
3019,EU27+3,2035.75,single-use beverage bottles,PET,Mechanical recycling,All,3,28.55322084386497
3020,EU27+3,2035.75,single-use beverage bottles,PET,Mechanical recycling,All,4,13.815138570395938
3021,EU27+3,2035.75,single-use beverage bottles,PET,Mechanical recycling,All,5,6.557900958257359
3022,EU27+3,2035.75,single-use beverage bottles,PET,Mechanical recycling,All,6,3.0531252391957016
3023,EU27+3,2035.75,single-use beverage bottles,PET,Mechanical recycling,All,7,1.3936328074529114
3024,EU27+3,2035.75,reusable beverage bottles,PET,Mechanical recycling,All,0,12.54413068363571
3025,EU27+3,2035.75,reusable beverage bottles,PET,Mechanical recycling,All,1,6.399507111331731
3026,EU27+3,2035.75,reusable beverage bottles,PET,Mechanical recycling,All,2,3.1605949803288818
3027,EU27+3,2035.75,reusable beverage bottles,PET,Mechanical recycling,All,3,1.554407907049395
3028,EU27+3,2035.75,reusable beverage bottles,PET,Mechanical recycling,All,4,0.6979725697171911
3029,EU27+3,2035.75,reusable beverage bottles,PET,Mechanical recycling,All,5,0.309100450076471
3030,EU27+3,2035.75,reusable beverage bottles,PET,Mechanical recycling,All,6,0.13447384022931397
3031,EU27+3,2035.75,reusable beverage bottles,PET,Mechanical recycling,All,7,0.057979245184421574
3032,EU27+3,2035.75,single-use non-beverage bottles,PET,Mechanical recycling,All,0,18.325821145780488
3033,EU27+3,2035.75,single-use non-beverage bottles,PET,Mechanical recycling,All,1,9.372689253821816
3034,EU27+3,2035.75,single-use non-beverage bottles,PET,Mechanical recycling,All,2,4.707102822456067
3035,EU27+3,2035.75,single-use non-beverage bottles,PET,Mechanical recycling,All,3,2.3206607504930994
3036,EU27+3,2035.75,single-use non-beverage bottles,PET,Mechanical recycling,All,4,1.1228242872582885
3037,EU27+3,2035.75,single-use non-beverage bottles,PET,Mechanical recycling,All,5,0.5329928781998988
3038,EU27+3,2035.75,single-use non-beverage bottles,PET,Mechanical recycling,All,6,0.24814251070606216
3039,EU27+3,2035.75,single-use non-beverage bottles,PET,Mechanical recycling,All,7,0.11326739545568207
3040,EU27+3,2035.75,reusable non-beverage bottles,PET,Mechanical recycling,All,0,3.751451262210357
3041,EU27+3,2035.75,reusable non-beverage bottles,PET,Mechanical recycling,All,1,1.9186675023256212
3042,EU27+3,2035.75,reusable non-beverage bottles,PET,Mechanical recycling,All,2,0.9635808845650908
3043,EU27+3,2035.75,reusable non-beverage bottles,PET,Mechanical recycling,All,3,0.4750560924236832
3044,EU27+3,2035.75,reusable non-beverage bottles,PET,Mechanical recycling,All,4,0.2298493545408392
3045,EU27+3,2035.75,reusable non-beverage bottles,PET,Mechanical recycling,All,5,0.10910666063261922
3046,EU27+3,2035.75,reusable non-beverage bottles,PET,Mechanical recycling,All,6,0.05079600204190312
3047,EU27+3,2035.75,reusable non-beverage bottles,PET,Mechanical recycling,All,7,0.023186326529692845
3048,EU27+3,2035.75,single-use sheet (tray),PET,Mechanical recycling,All,0,36.549809831404644
3049,EU27+3,2035.75,single-use sheet (tray),PET,Mechanical recycling,All,1,22.300627471144836
3050,EU27+3,2035.75,single-use sheet (tray),PET,Mechanical recycling,All,2,13.53313395735995
3051,EU27+3,2035.75,single-use sheet (tray),PET,Mechanical recycling,All,3,8.168119063619471
3052,EU27+3,2035.75,single-use sheet (tray),PET,Mechanical recycling,All,4,4.90321537053178
3053,EU27+3,2035.75,single-use sheet (tray),PET,Mechanical recycling,All,5,2.9273035942503998
3054,EU27+3,2035.75,single-use sheet (tray),PET,Mechanical recycling,All,6,1.738100595338178
3055,EU27+3,2035.75,single-use sheet (tray),PET,Mechanical recycling,All,7,1.0263480500281517
3056,EU27+3,2035.75,reusable sheet (tray),PET,Mechanical recycling,All,0,5.379831600196997
3057,EU27+3,2035.75,reusable sheet (tray),PET,Mechanical recycling,All,1,3.2824690723898913
3058,EU27+3,2035.75,reusable sheet (tray),PET,Mechanical recycling,All,2,1.9919660880890637
3059,EU27+3,2035.75,reusable sheet (tray),PET,Mechanical recycling,All,3,1.202279991336492
3060,EU27+3,2035.75,reusable sheet (tray),PET,Mechanical recycling,All,4,0.7217130023040058
3061,EU27+3,2035.75,reusable sheet (tray),PET,Mechanical recycling,All,5,0.43087502908758096
3062,EU27+3,2035.75,reusable sheet (tray),PET,Mechanical recycling,All,6,0.255834121866346
3063,EU27+3,2035.75,reusable sheet (tray),PET,Mechanical recycling,All,7,0.151069997199686
3064,EU27+3,2036.0,single-use beverage bottles,PET,Mechanical recycling,All,0,219.67088840780835
3065,EU27+3,2036.0,single-use beverage bottles,PET,Mechanical recycling,All,1,114.38533734105255
3066,EU27+3,2036.0,single-use beverage bottles,PET,Mechanical recycling,All,2,58.50205639151491
3067,EU27+3,2036.0,single-use beverage bottles,PET,Mechanical recycling,All,3,29.38059582501326
3068,EU27+3,2036.0,single-use beverage bottles,PET,Mechanical recycling,All,4,14.485002373845221
3069,EU27+3,2036.0,single-use beverage bottles,PET,Mechanical recycling,All,5,7.008397269136191
3070,EU27+3,2036.0,single-use beverage bottles,PET,Mechanical recycling,All,6,3.326812462497021
3071,EU27+3,2036.0,single-use beverage bottles,PET,Mechanical recycling,All,7,1.548845455271947
3072,EU27+3,2036.0,reusable beverage bottles,PET,Mechanical recycling,All,0,14.935198627163466
3073,EU27+3,2036.0,reusable beverage bottles,PET,Mechanical recycling,All,1,7.499815448530434
3074,EU27+3,2036.0,reusable beverage bottles,PET,Mechanical recycling,All,2,3.6904904475809124
3075,EU27+3,2036.0,reusable beverage bottles,PET,Mechanical recycling,All,3,1.7746819031218055
3076,EU27+3,2036.0,reusable beverage bottles,PET,Mechanical recycling,All,4,0.8569423615029681
3077,EU27+3,2036.0,reusable beverage bottles,PET,Mechanical recycling,All,5,0.3793441347158004
3078,EU27+3,2036.0,reusable beverage bottles,PET,Mechanical recycling,All,6,0.16641153433303865
3079,EU27+3,2036.0,reusable beverage bottles,PET,Mechanical recycling,All,7,0.07194202720542851
3080,EU27+3,2036.0,single-use non-beverage bottles,PET,Mechanical recycling,All,0,17.949682099953503
3081,EU27+3,2036.0,single-use non-beverage bottles,PET,Mechanical recycling,All,1,9.346620560646182
3082,EU27+3,2036.0,single-use non-beverage bottles,PET,Mechanical recycling,All,2,4.780302579155589
3083,EU27+3,2036.0,single-use non-beverage bottles,PET,Mechanical recycling,All,3,2.4007384810461
3084,EU27+3,2036.0,single-use non-beverage bottles,PET,Mechanical recycling,All,4,1.1835941927130287
3085,EU27+3,2036.0,single-use non-beverage bottles,PET,Mechanical recycling,All,5,0.5726680668657291
3086,EU27+3,2036.0,single-use non-beverage bottles,PET,Mechanical recycling,All,6,0.27183950745957114
3087,EU27+3,2036.0,single-use non-beverage bottles,PET,Mechanical recycling,All,7,0.1265587977796925
3088,EU27+3,2036.0,reusable non-beverage bottles,PET,Mechanical recycling,All,0,4.0298834010337625
3089,EU27+3,2036.0,reusable non-beverage bottles,PET,Mechanical recycling,All,1,2.0984066953102376
3090,EU27+3,2036.0,reusable non-beverage bottles,PET,Mechanical recycling,All,2,1.0732209426683366
3091,EU27+3,2036.0,reusable non-beverage bottles,PET,Mechanical recycling,All,3,0.5389853550921178
3092,EU27+3,2036.0,reusable non-beverage bottles,PET,Mechanical recycling,All,4,0.2657255201610572
3093,EU27+3,2036.0,reusable non-beverage bottles,PET,Mechanical recycling,All,5,0.12856755085025762
3094,EU27+3,2036.0,reusable non-beverage bottles,PET,Mechanical recycling,All,6,0.06102940937592537
3095,EU27+3,2036.0,reusable non-beverage bottles,PET,Mechanical recycling,All,7,0.028413015222822816
3096,EU27+3,2036.0,single-use sheet (tray),PET,Mechanical recycling,All,0,36.52626973359904
3097,EU27+3,2036.0,single-use sheet (tray),PET,Mechanical recycling,All,1,22.406869580688856
3098,EU27+3,2036.0,single-use sheet (tray),PET,Mechanical recycling,All,2,13.671404957191427
3099,EU27+3,2036.0,single-use sheet (tray),PET,Mechanical recycling,All,3,8.29649098037188
3100,EU27+3,2036.0,single-use sheet (tray),PET,Mechanical recycling,All,4,5.007467328073542
3101,EU27+3,2036.0,single-use sheet (tray),PET,Mechanical recycling,All,5,3.005917345133074
3102,EU27+3,2036.0,single-use sheet (tray),PET,Mechanical recycling,All,6,1.7945841623255765
3103,EU27+3,2036.0,single-use sheet (tray),PET,Mechanical recycling,All,7,1.0655429819609408
3104,EU27+3,2036.0,reusable sheet (tray),PET,Mechanical recycling,All,0,5.866401446206655
3105,EU27+3,2036.0,reusable sheet (tray),PET,Mechanical recycling,All,1,3.598716569490654
3106,EU27+3,2036.0,reusable sheet (tray),PET,Mechanical recycling,All,2,2.1957333829166026
3107,EU27+3,2036.0,reusable sheet (tray),PET,Mechanical recycling,All,3,1.3324806237584181
3108,EU27+3,2036.0,reusable sheet (tray),PET,Mechanical recycling,All,4,0.8042379849229275
3109,EU27+3,2036.0,reusable sheet (tray),PET,Mechanical recycling,All,5,0.4827735758937864
3110,EU27+3,2036.0,reusable sheet (tray),PET,Mechanical recycling,All,6,0.2882240972306771
3111,EU27+3,2036.0,reusable sheet (tray),PET,Mechanical recycling,All,7,0.17113444464299216
3112,EU27+3,2036.25,single-use beverage bottles,PET,Mechanical recycling,All,0,215.7481939719546
3113,EU27+3,2036.25,single-use beverage bottles,PET,Mechanical recycling,All,1,114.34933540354925
3114,EU27+3,2036.25,single-use beverage bottles,PET,Mechanical recycling,All,2,59.54310741702819
3115,EU27+3,2036.25,single-use beverage bottles,PET,Mechanical recycling,All,3,30.453153426919457
3116,EU27+3,2036.25,single-use beverage bottles,PET,Mechanical recycling,All,4,15.29402293905021
3117,EU27+3,2036.25,single-use beverage bottles,PET,Mechanical recycling,All,5,7.5401451998186495
3118,EU27+3,2036.25,single-use beverage bottles,PET,Mechanical recycling,All,6,3.648210173766869
3119,EU27+3,2036.25,single-use beverage bottles,PET,Mechanical recycling,All,7,1.7317669940522589
3120,EU27+3,2036.25,reusable beverage bottles,PET,Mechanical recycling,All,0,13.38131901928648
3121,EU27+3,2036.25,reusable beverage bottles,PET,Mechanical recycling,All,1,7.240943193636976
3122,EU27+3,2036.25,reusable beverage bottles,PET,Mechanical recycling,All,2,3.578717206742448
3123,EU27+3,2036.25,reusable beverage bottles,PET,Mechanical recycling,All,3,1.7392060801029414
3124,EU27+3,2036.25,reusable beverage bottles,PET,Mechanical recycling,All,4,0.8281605106397508
3125,EU27+3,2036.25,reusable beverage bottles,PET,Mechanical recycling,All,5,0.3973325491580608
3126,EU27+3,2036.25,reusable beverage bottles,PET,Mechanical recycling,All,6,0.17474629791522595
3127,EU27+3,2036.25,reusable beverage bottles,PET,Mechanical recycling,All,7,0.07632646720441233
3128,EU27+3,2036.25,single-use non-beverage bottles,PET,Mechanical recycling,All,0,17.723386839103963
3129,EU27+3,2036.25,single-use non-beverage bottles,PET,Mechanical recycling,All,1,9.393624432448304
3130,EU27+3,2036.25,single-use non-beverage bottles,PET,Mechanical recycling,All,2,4.891375945846811
3131,EU27+3,2036.25,single-use non-beverage bottles,PET,Mechanical recycling,All,3,2.501680355785683
3132,EU27+3,2036.25,single-use non-beverage bottles,PET,Mechanical recycling,All,4,1.2563807830073985
3133,EU27+3,2036.25,single-use non-beverage bottles,PET,Mechanical recycling,All,5,0.6194114895662601
3134,EU27+3,2036.25,single-use non-beverage bottles,PET,Mechanical recycling,All,6,0.29969493134403685
3135,EU27+3,2036.25,single-use non-beverage bottles,PET,Mechanical recycling,All,7,0.142262031425256
3136,EU27+3,2036.25,reusable non-beverage bottles,PET,Mechanical recycling,All,0,3.9460868929512287
3137,EU27+3,2036.25,reusable non-beverage bottles,PET,Mechanical recycling,All,1,2.0914758230726553
3138,EU27+3,2036.25,reusable non-beverage bottles,PET,Mechanical recycling,All,2,1.0890533087113634
3139,EU27+3,2036.25,reusable non-beverage bottles,PET,Mechanical recycling,All,3,0.5569907760455137
3140,EU27+3,2036.25,reusable non-beverage bottles,PET,Mechanical recycling,All,4,0.2797276614860964
3141,EU27+3,2036.25,reusable non-beverage bottles,PET,Mechanical recycling,All,5,0.13790862903313936
3142,EU27+3,2036.25,reusable non-beverage bottles,PET,Mechanical recycling,All,6,0.06672511791666684
3143,EU27+3,2036.25,reusable non-beverage bottles,PET,Mechanical recycling,All,7,0.03167357064282219
3144,EU27+3,2036.25,single-use sheet (tray),PET,Mechanical recycling,All,0,36.43780663925901
3145,EU27+3,2036.25,single-use sheet (tray),PET,Mechanical recycling,All,1,22.473226506892555
3146,EU27+3,2036.25,single-use sheet (tray),PET,Mechanical recycling,All,2,13.786095844712598
3147,EU27+3,2036.25,single-use sheet (tray),PET,Mechanical recycling,All,3,8.411496233019339
3148,EU27+3,2036.25,single-use sheet (tray),PET,Mechanical recycling,All,4,5.104515801206535
3149,EU27+3,2036.25,single-use sheet (tray),PET,Mechanical recycling,All,5,3.080904464387321
3150,EU27+3,2036.25,single-use sheet (tray),PET,Mechanical recycling,All,6,1.8494267783395832
3151,EU27+3,2036.25,single-use sheet (tray),PET,Mechanical recycling,All,7,1.1041394771425754
3152,EU27+3,2036.25,reusable sheet (tray),PET,Mechanical recycling,All,0,5.83306877350041
3153,EU27+3,2036.25,reusable sheet (tray),PET,Mechanical recycling,All,1,3.5975786653558375
3154,EU27+3,2036.25,reusable sheet (tray),PET,Mechanical recycling,All,2,2.2069178304734924
3155,EU27+3,2036.25,reusable sheet (tray),PET,Mechanical recycling,All,3,1.346536483191286
3156,EU27+3,2036.25,reusable sheet (tray),PET,Mechanical recycling,All,4,0.8171455546086308
3157,EU27+3,2036.25,reusable sheet (tray),PET,Mechanical recycling,All,5,0.493200037946651
3158,EU27+3,2036.25,reusable sheet (tray),PET,Mechanical recycling,All,6,0.296061551935536
3159,EU27+3,2036.25,reusable sheet (tray),PET,Mechanical recycling,All,7,0.17675381957385314
3160,EU27+3,2036.5,single-use beverage bottles,PET,Mechanical recycling,All,0,211.8254995361009
3161,EU27+3,2036.5,single-use beverage bottles,PET,Mechanical recycling,All,1,114.24850241929845
3162,EU27+3,2036.5,single-use beverage bottles,PET,Mechanical recycling,All,2,60.55318509037346
3163,EU27+3,2036.5,single-use beverage bottles,PET,Mechanical recycling,All,3,31.530789326890886
3164,EU27+3,2036.5,single-use beverage bottles,PET,Mechanical recycling,All,4,16.126332781367072
3165,EU27+3,2036.5,single-use beverage bottles,PET,Mechanical recycling,All,5,8.098882241304045
3166,EU27+3,2036.5,single-use beverage bottles,PET,Mechanical recycling,All,6,3.9928505599232196
3167,EU27+3,2036.5,single-use beverage bottles,PET,Mechanical recycling,All,7,1.9318935708814973
3168,EU27+3,2036.5,reusable beverage bottles,PET,Mechanical recycling,All,0,13.112086850876132
3169,EU27+3,2036.5,reusable beverage bottles,PET,Mechanical recycling,All,1,7.054495232541635
3170,EU27+3,2036.5,reusable beverage bottles,PET,Mechanical recycling,All,2,3.7736902215245705
3171,EU27+3,2036.5,reusable beverage bottles,PET,Mechanical recycling,All,3,1.8428367203776141
3172,EU27+3,2036.5,reusable beverage bottles,PET,Mechanical recycling,All,4,0.8867883781910822
3173,EU27+3,2036.5,reusable beverage bottles,PET,Mechanical recycling,All,5,0.4189354327256375
3174,EU27+3,2036.5,reusable beverage bottles,PET,Mechanical recycling,All,6,0.19991060017509313
3175,EU27+3,2036.5,reusable beverage bottles,PET,Mechanical recycling,All,7,0.08748050444599993
3176,EU27+3,2036.5,single-use non-beverage bottles,PET,Mechanical recycling,All,0,17.49366485910353
3177,EU27+3,2036.5,single-use non-beverage bottles,PET,Mechanical recycling,All,1,9.435242765175516
3178,EU27+3,2036.5,single-use non-beverage bottles,PET,Mechanical recycling,All,2,5.000800793304511
3179,EU27+3,2036.5,single-use non-beverage bottles,PET,Mechanical recycling,All,3,2.6039785693205535
3180,EU27+3,2036.5,single-use non-beverage bottles,PET,Mechanical recycling,All,4,1.3317974545152973
3181,EU27+3,2036.5,single-use non-beverage bottles,PET,Mechanical recycling,All,5,0.668848330219904
3182,EU27+3,2036.5,single-use non-beverage bottles,PET,Mechanical recycling,All,6,0.3297506186967657
3183,EU27+3,2036.5,single-use non-beverage bottles,PET,Mechanical recycling,All,7,0.15954594109996617
3184,EU27+3,2036.5,reusable non-beverage bottles,PET,Mechanical recycling,All,0,3.862382111756779
3185,EU27+3,2036.5,reusable non-beverage bottles,PET,Mechanical recycling,All,1,2.0831812396789484
3186,EU27+3,2036.5,reusable non-beverage bottles,PET,Mechanical recycling,All,2,1.1041097868532634
3187,EU27+3,2036.5,reusable non-beverage bottles,PET,Mechanical recycling,All,3,0.5749205854115045
3188,EU27+3,2036.5,reusable non-beverage bottles,PET,Mechanical recycling,All,4,0.2940398897161219
3189,EU27+3,2036.5,reusable non-beverage bottles,PET,Mechanical recycling,All,5,0.147670363067813
3190,EU27+3,2036.5,reusable non-beverage bottles,PET,Mechanical recycling,All,6,0.07280298018458503
3191,EU27+3,2036.5,reusable non-beverage bottles,PET,Mechanical recycling,All,7,0.03522466856980154
3192,EU27+3,2036.5,single-use sheet (tray),PET,Mechanical recycling,All,0,36.34650515686528
3193,EU27+3,2036.5,single-use sheet (tray),PET,Mechanical recycling,All,1,22.53755645735743
3194,EU27+3,2036.5,single-use sheet (tray),PET,Mechanical recycling,All,2,13.900167378141955
3195,EU27+3,2036.5,single-use sheet (tray),PET,Mechanical recycling,All,3,8.526992760645191
3196,EU27+3,2036.5,single-use sheet (tray),PET,Mechanical recycling,All,4,5.20268887530322
3197,EU27+3,2036.5,single-use sheet (tray),PET,Mechanical recycling,All,5,3.1572513185580937
3198,EU27+3,2036.5,single-use sheet (tray),PET,Mechanical recycling,All,6,1.9056047745486864
3199,EU27+3,2036.5,single-use sheet (tray),PET,Mechanical recycling,All,7,1.1439096991548405
3200,EU27+3,2036.5,reusable sheet (tray),PET,Mechanical recycling,All,0,5.799376075324733
3201,EU27+3,2036.5,reusable sheet (tray),PET,Mechanical recycling,All,1,3.5960476846653426
3202,EU27+3,2036.5,reusable sheet (tray),PET,Mechanical recycling,All,2,2.2178830614736884
3203,EU27+3,2036.5,reusable sheet (tray),PET,Mechanical recycling,All,3,1.3605500057955724
3204,EU27+3,2036.5,reusable sheet (tray),PET,Mechanical recycling,All,4,0.8301306893357604
3205,EU27+3,2036.5,reusable sheet (tray),PET,Mechanical recycling,All,5,0.5037647408533307
3206,EU27+3,2036.5,reusable sheet (tray),PET,Mechanical recycling,All,6,0.3040545076623658
3207,EU27+3,2036.5,reusable sheet (tray),PET,Mechanical recycling,All,7,0.18251995637103646
3208,EU27+3,2036.75,single-use beverage bottles,PET,Mechanical recycling,All,0,207.90280510024718
3209,EU27+3,2036.75,single-use beverage bottles,PET,Mechanical recycling,All,1,114.08304222700741
3210,EU27+3,2036.75,single-use beverage bottles,PET,Mechanical recycling,All,2,61.5309146180102
