,region,time,sector,polymer,element,mechanical_recycling_cycle,value
113,EU27+3,2020.0,single-use beverage bottles,PET,All,2,31.572713622887786
114,EU27+3,2020.0,single-use beverage bottles,PET,All,3,7.577451269493067
115,EU27+3,2020.0,single-use beverage bottles,PET,All,4,1.8185883046783355
116,EU27+3,2020.0,single-use beverage bottles,PET,All,5,0.4364611931228007
117,EU27+3,2020.0,single-use beverage bottles,PET,All,6,0.1047506863494722
118,EU27+3,2020.0,single-use beverage bottles,PET,All,7,0.025140164723873315
119,EU27+3,2020.0,single-use non-beverage bottles,PET,All,1,-1.0813277987364105
120,EU27+3,2020.0,single-use non-beverage bottles,PET,All,2,-0.25951867169673853
121,EU27+3,2020.0,single-use non-beverage bottles,PET,All,3,-0.06228448120721725
122,EU27+3,2020.0,single-use non-beverage bottles,PET,All,4,-0.014948275489732136
123,EU27+3,2020.0,single-use non-beverage bottles,PET,All,5,-0.003587586117535713
124,EU27+3,2020.0,single-use non-beverage bottles,PET,All,6,-0.0008610206682085712
125,EU27+3,2020.0,single-use non-beverage bottles,PET,All,7,-0.0002066449603700571
126,EU27+3,2020.0,single-use sheet (tray),PET,All,1,-58.17679624782147
127,EU27+3,2020.0,single-use sheet (tray),PET,All,2,-25.59779034904145
128,EU27+3,2020.0,single-use sheet (tray),PET,All,3,-11.263027753578239
129,EU27+3,2020.0,single-use sheet (tray),PET,All,4,-4.955732211574425
130,EU27+3,2020.0,single-use sheet (tray),PET,All,5,-2.180522173092747
131,EU27+3,2020.0,single-use sheet (tray),PET,All,6,-0.9594297561608086
132,EU27+3,2020.0,single-use sheet (tray),PET,All,7,-0.4221490927107557
133,EU27+3,2020.0,other,PET,All,1,-6.422808731943424
134,EU27+3,2020.0,other,PET,All,2,-5.138246985554739
135,EU27+3,2020.0,other,PET,All,3,-4.110597588443793
136,EU27+3,2020.0,other,PET,All,4,-3.2884780707550343
137,EU27+3,2020.0,other,PET,All,5,-2.6307824566040274
138,EU27+3,2020.0,other,PET,All,6,-2.1046259652832218
139,EU27+3,2020.0,other,PET,All,7,-1.6837007722265775
140,EU27+3,2020.25,single-use beverage bottles,PET,All,1,126.31900312013401
141,EU27+3,2020.25,single-use beverage bottles,PET,All,2,30.317951273003647
142,EU27+3,2020.25,single-use beverage bottles,PET,All,3,7.276308305520874
143,EU27+3,2020.25,single-use beverage bottles,PET,All,4,1.7463139933250091
144,EU27+3,2020.25,single-use beverage bottles,PET,All,5,0.419115358398002
145,EU27+3,2020.25,single-use beverage bottles,PET,All,6,0.10058768601552054
146,EU27+3,2020.25,single-use beverage bottles,PET,All,7,0.02414104464372493
147,EU27+3,2020.25,single-use non-beverage bottles,PET,All,1,-1.3305777918515636
148,EU27+3,2020.25,single-use non-beverage bottles,PET,All,2,-0.3193533170930053
149,EU27+3,2020.25,single-use non-beverage bottles,PET,All,3,-0.07664479610232129
150,EU27+3,2020.25,single-use non-beverage bottles,PET,All,4,-0.01839475106455711
151,EU27+3,2020.25,single-use non-beverage bottles,PET,All,5,-0.004414740255493703
152,EU27+3,2020.25,single-use non-beverage bottles,PET,All,6,-0.0010595376613184893
153,EU27+3,2020.25,single-use non-beverage bottles,PET,All,7,-0.00025428903871643744
154,EU27+3,2020.25,single-use sheet (tray),PET,All,1,-58.25453592196928
155,EU27+3,2020.25,single-use sheet (tray),PET,All,2,-25.71409520561388
156,EU27+3,2020.25,single-use sheet (tray),PET,All,3,-11.314201890470109
157,EU27+3,2020.25,single-use sheet (tray),PET,All,4,-4.978248831806848
158,EU27+3,2020.25,single-use sheet (tray),PET,All,5,-2.1904294859950126
159,EU27+3,2020.25,single-use sheet (tray),PET,All,6,-0.9637889738378058
160,EU27+3,2020.25,single-use sheet (tray),PET,All,7,-0.4240671484886346
161,EU27+3,2020.25,other,PET,All,1,-5.359514033397383
162,EU27+3,2020.25,other,PET,All,2,-5.425400092116042
163,EU27+3,2020.25,other,PET,All,3,-4.340320073692833
164,EU27+3,2020.25,other,PET,All,4,-3.472256058954267
165,EU27+3,2020.25,other,PET,All,5,-2.7778048471634147
