,region,time,sector,polymer,waste_category,element,mechanical_recycling_cycle,value
3609,EU27+3,2038.75,single-use non-beverage bottles,PET,Mechanical recycling,All,1,11.0438587664592
3610,EU27+3,2038.75,single-use non-beverage bottles,PET,Mechanical recycling,All,2,6.801683645578799
3611,EU27+3,2038.75,single-use non-beverage bottles,PET,Mechanical recycling,All,3,4.122482801089377
3612,EU27+3,2038.75,single-use non-beverage bottles,PET,Mechanical recycling,All,4,2.4585943387949043
3613,EU27+3,2038.75,single-use non-beverage bottles,PET,Mechanical recycling,All,5,1.4425611867428458
3614,EU27+3,2038.75,single-use non-beverage bottles,PET,Mechanical recycling,All,6,0.8325870484607802
3615,EU27+3,2038.75,single-use non-beverage bottles,PET,Mechanical recycling,All,7,0.4726032776382285
3616,EU27+3,2038.75,reusable non-beverage bottles,PET,Mechanical recycling,All,0,4.330149713866046
3617,EU27+3,2038.75,reusable non-beverage bottles,PET,Mechanical recycling,All,1,2.709535234767169
3618,EU27+3,2038.75,reusable non-beverage bottles,PET,Mechanical recycling,All,2,1.6687325628352694
3619,EU27+3,2038.75,reusable non-beverage bottles,PET,Mechanical recycling,All,3,1.0114027400840264
3620,EU27+3,2038.75,reusable non-beverage bottles,PET,Mechanical recycling,All,4,0.6031773159346538
3621,EU27+3,2038.75,reusable non-beverage bottles,PET,Mechanical recycling,All,5,0.3539036272767916
3622,EU27+3,2038.75,reusable non-beverage bottles,PET,Mechanical recycling,All,6,0.20425522451737996
3623,EU27+3,2038.75,reusable non-beverage bottles,PET,Mechanical recycling,All,7,0.11594007715610449
3624,EU27+3,2038.75,single-use sheet (tray),PET,Mechanical recycling,All,0,41.776542552219865
3625,EU27+3,2038.75,single-use sheet (tray),PET,Mechanical recycling,All,1,27.170712630087277
3626,EU27+3,2038.75,single-use sheet (tray),PET,Mechanical recycling,All,2,17.578713883636578
3627,EU27+3,2038.75,single-use sheet (tray),PET,Mechanical recycling,All,3,11.313216616353683
3628,EU27+3,2038.75,single-use sheet (tray),PET,Mechanical recycling,All,4,7.242579119329491
3629,EU27+3,2038.75,single-use sheet (tray),PET,Mechanical recycling,All,5,4.612151222079526
3630,EU27+3,2038.75,single-use sheet (tray),PET,Mechanical recycling,All,6,2.9215396151951563
3631,EU27+3,2038.75,single-use sheet (tray),PET,Mechanical recycling,All,7,1.8408253260843537
3632,EU27+3,2038.75,reusable sheet (tray),PET,Mechanical recycling,All,0,7.616004542253307
3633,EU27+3,2038.75,reusable sheet (tray),PET,Mechanical recycling,All,1,4.953312509070745
3634,EU27+3,2038.75,reusable sheet (tray),PET,Mechanical recycling,All,2,3.2046588009659716
3635,EU27+3,2038.75,reusable sheet (tray),PET,Mechanical recycling,All,3,2.0624375267685804
3636,EU27+3,2038.75,reusable sheet (tray),PET,Mechanical recycling,All,4,1.3203465880842673
3637,EU27+3,2038.75,reusable sheet (tray),PET,Mechanical recycling,All,5,0.8408107148381878
3638,EU27+3,2038.75,reusable sheet (tray),PET,Mechanical recycling,All,6,0.5326065197249255
3639,EU27+3,2038.75,reusable sheet (tray),PET,Mechanical recycling,All,7,0.3355886617582053
3640,EU27+3,2039.0,single-use beverage bottles,PET,Mechanical recycling,All,0,239.92729269571305
3641,EU27+3,2039.0,single-use beverage bottles,PET,Mechanical recycling,All,1,152.51689152508595
3642,EU27+3,2039.0,single-use beverage bottles,PET,Mechanical recycling,All,2,95.43561417586056
3643,EU27+3,2039.0,single-use beverage bottles,PET,Mechanical recycling,All,3,58.776816135782205
3644,EU27+3,2039.0,single-use beverage bottles,PET,Mechanical recycling,All,4,35.6244756811143
3645,EU27+3,2039.0,single-use beverage bottles,PET,Mechanical recycling,All,5,21.24596716546142
3646,EU27+3,2039.0,single-use beverage bottles,PET,Mechanical recycling,All,6,12.465906686635492
3647,EU27+3,2039.0,single-use beverage bottles,PET,Mechanical recycling,All,7,7.194809169965233
3648,EU27+3,2039.0,reusable beverage bottles,PET,Mechanical recycling,All,0,21.477236579947462
3649,EU27+3,2039.0,reusable beverage bottles,PET,Mechanical recycling,All,1,13.335158808247495
3650,EU27+3,2039.0,reusable beverage bottles,PET,Mechanical recycling,All,2,8.076097913132745
3651,EU27+3,2039.0,reusable beverage bottles,PET,Mechanical recycling,All,3,4.7354464560647145
3652,EU27+3,2039.0,reusable beverage bottles,PET,Mechanical recycling,All,4,2.8651674881447664
3653,EU27+3,2039.0,reusable beverage bottles,PET,Mechanical recycling,All,5,1.5533269742913922
3654,EU27+3,2039.0,reusable beverage bottles,PET,Mechanical recycling,All,6,0.8384378139134092
3655,EU27+3,2039.0,reusable beverage bottles,PET,Mechanical recycling,All,7,0.445039418273319
3656,EU27+3,2039.0,single-use non-beverage bottles,PET,Mechanical recycling,All,0,17.180813524001312
3657,EU27+3,2039.0,single-use non-beverage bottles,PET,Mechanical recycling,All,1,10.921493103646636
3658,EU27+3,2039.0,single-use non-beverage bottles,PET,Mechanical recycling,All,2,6.8339932163678085
3659,EU27+3,2039.0,single-use non-beverage bottles,PET,Mechanical recycling,All,3,4.208914735032264
3660,EU27+3,2039.0,single-use non-beverage bottles,PET,Mechanical recycling,All,4,2.55101229497798
3661,EU27+3,2039.0,single-use non-beverage bottles,PET,Mechanical recycling,All,5,1.5213900674059062
3662,EU27+3,2039.0,single-use non-beverage bottles,PET,Mechanical recycling,All,6,0.8926638390502388
3663,EU27+3,2039.0,single-use non-beverage bottles,PET,Mechanical recycling,All,7,0.5152088922485306
3664,EU27+3,2039.0,reusable non-beverage bottles,PET,Mechanical recycling,All,0,4.549057438270845
3665,EU27+3,2039.0,reusable non-beverage bottles,PET,Mechanical recycling,All,1,2.891732812056638
3666,EU27+3,2039.0,reusable non-beverage bottles,PET,Mechanical recycling,All,2,1.809447723081922
3667,EU27+3,2039.0,reusable non-beverage bottles,PET,Mechanical recycling,All,3,1.1143845063504467
3668,EU27+3,2039.0,reusable non-beverage bottles,PET,Mechanical recycling,All,4,0.6754144491916766
3669,EU27+3,2039.0,reusable non-beverage bottles,PET,Mechanical recycling,All,5,0.40280023122982955
3670,EU27+3,2039.0,reusable non-beverage bottles,PET,Mechanical recycling,All,6,0.2363353279649515
3671,EU27+3,2039.0,reusable non-beverage bottles,PET,Mechanical recycling,All,7,0.1364005243767287
3672,EU27+3,2039.0,single-use sheet (tray),PET,Mechanical recycling,All,0,41.697271869726436
3673,EU27+3,2039.0,single-use sheet (tray),PET,Mechanical recycling,All,1,27.261782329097525
3674,EU27+3,2039.0,single-use sheet (tray),PET,Mechanical recycling,All,2,17.730573383903465
3675,EU27+3,2039.0,single-use sheet (tray),PET,Mechanical recycling,All,3,11.471199918522707
3676,EU27+3,2039.0,single-use sheet (tray),PET,Mechanical recycling,All,4,7.382574765526521
3677,EU27+3,2039.0,single-use sheet (tray),PET,Mechanical recycling,All,5,4.726231597687248
3678,EU27+3,2039.0,single-use sheet (tray),PET,Mechanical recycling,All,6,3.009714423543937
3679,EU27+3,2039.0,single-use sheet (tray),PET,Mechanical recycling,All,7,1.9064856062640716
3680,EU27+3,2039.0,reusable sheet (tray),PET,Mechanical recycling,All,0,8.16108929318813
3681,EU27+3,2039.0,reusable sheet (tray),PET,Mechanical recycling,All,1,5.335740922642475
3682,EU27+3,2039.0,reusable sheet (tray),PET,Mechanical recycling,All,2,3.4702700221464693
3683,EU27+3,2039.0,reusable sheet (tray),PET,Mechanical recycling,All,3,2.2451705491307865
3684,EU27+3,2039.0,reusable sheet (tray),PET,Mechanical recycling,All,4,1.4449351027019697
3685,EU27+3,2039.0,reusable sheet (tray),PET,Mechanical recycling,All,5,0.9250292955725736
3686,EU27+3,2039.0,reusable sheet (tray),PET,Mechanical recycling,All,6,0.5890684689634222
3687,EU27+3,2039.0,reusable sheet (tray),PET,Mechanical recycling,All,7,0.37314189930803454
3688,EU27+3,2039.25,single-use beverage bottles,PET,Mechanical recycling,All,0,234.47439967990138
3689,EU27+3,2039.25,single-use beverage bottles,PET,Mechanical recycling,All,1,151.40261787454523
3690,EU27+3,2039.25,single-use beverage bottles,PET,Mechanical recycling,All,2,96.24355940310515
3691,EU27+3,2039.25,single-use beverage bottles,PET,Mechanical recycling,All,3,60.22325206251336
3692,EU27+3,2039.25,single-use beverage bottles,PET,Mechanical recycling,All,4,37.090252356468326
3693,EU27+3,2039.25,single-use beverage bottles,PET,Mechanical recycling,All,5,22.480305670640153
3694,EU27+3,2039.25,single-use beverage bottles,PET,Mechanical recycling,All,6,13.406957632815256
3695,EU27+3,2039.25,single-use beverage bottles,PET,Mechanical recycling,All,7,7.866428555629405
3696,EU27+3,2039.25,reusable beverage bottles,PET,Mechanical recycling,All,0,19.46249964068014
3697,EU27+3,2039.25,reusable beverage bottles,PET,Mechanical recycling,All,1,12.938289604093683
3698,EU27+3,2039.25,reusable beverage bottles,PET,Mechanical recycling,All,2,7.800846292187565
3699,EU27+3,2039.25,reusable beverage bottles,PET,Mechanical recycling,All,3,4.644687629535738
3700,EU27+3,2039.25,reusable beverage bottles,PET,Mechanical recycling,All,4,2.689356027704621
3701,EU27+3,2039.25,reusable beverage bottles,PET,Mechanical recycling,All,5,1.6197166777189405
3702,EU27+3,2039.25,reusable beverage bottles,PET,Mechanical recycling,All,6,0.8725475072881239
3703,EU27+3,2039.25,reusable beverage bottles,PET,Mechanical recycling,All,7,0.4687390798490215
3704,EU27+3,2039.25,single-use non-beverage bottles,PET,Mechanical recycling,All,0,16.874681457819992
3705,EU27+3,2039.25,single-use non-beverage bottles,PET,Mechanical recycling,All,1,10.896161593763928
3706,EU27+3,2039.25,single-use non-beverage bottles,PET,Mechanical recycling,All,2,6.926467919360616
3707,EU27+3,2039.25,single-use non-beverage bottles,PET,Mechanical recycling,All,3,4.334154160523584
3708,EU27+3,2039.25,single-use non-beverage bottles,PET,Mechanical recycling,All,4,2.6693156888769303
3709,EU27+3,2039.25,single-use non-beverage bottles,PET,Mechanical recycling,All,5,1.6178653097496085
3710,EU27+3,2039.25,single-use non-beverage bottles,PET,Mechanical recycling,All,6,0.9648735200137012
3711,EU27+3,2039.25,single-use non-beverage bottles,PET,Mechanical recycling,All,7,0.5661320650278384
3712,EU27+3,2039.25,reusable non-beverage bottles,PET,Mechanical recycling,All,0,4.426861685386985
3713,EU27+3,2039.25,reusable non-beverage bottles,PET,Mechanical recycling,All,1,2.858472975763873
3714,EU27+3,2039.25,reusable non-beverage bottles,PET,Mechanical recycling,All,2,1.8170503183039979
3715,EU27+3,2039.25,reusable non-beverage bottles,PET,Mechanical recycling,All,3,1.136977800441742
3716,EU27+3,2039.25,reusable non-beverage bottles,PET,Mechanical recycling,All,4,0.7002271282329773
3717,EU27+3,2039.25,reusable non-beverage bottles,PET,Mechanical recycling,All,5,0.42439739115768027
3718,EU27+3,2039.25,reusable non-beverage bottles,PET,Mechanical recycling,All,6,0.2530993211431847
3719,EU27+3,2039.25,reusable non-beverage bottles,PET,Mechanical recycling,All,7,0.14850091625887107
3720,EU27+3,2039.25,single-use sheet (tray),PET,Mechanical recycling,All,0,41.5524508455584
3721,EU27+3,2039.25,single-use sheet (tray),PET,Mechanical recycling,All,1,27.309712291102528
3722,EU27+3,2039.25,single-use sheet (tray),PET,Mechanical recycling,All,2,17.8551593081766
3723,EU27+3,2039.25,single-use sheet (tray),PET,Mechanical recycling,All,3,11.612674790415742
3724,EU27+3,2039.25,single-use sheet (tray),PET,Mechanical recycling,All,4,7.513085517616843
3725,EU27+3,2039.25,single-use sheet (tray),PET,Mechanical recycling,All,5,4.835232229196814
3726,EU27+3,2039.25,single-use sheet (tray),PET,Mechanical recycling,All,6,3.095454915065247
3727,EU27+3,2039.25,single-use sheet (tray),PET,Mechanical recycling,All,7,1.9712185306070877
3728,EU27+3,2039.25,reusable sheet (tray),PET,Mechanical recycling,All,0,8.105082182123004
3729,EU27+3,2039.25,reusable sheet (tray),PET,Mechanical recycling,All,1,5.326941203090772
3730,EU27+3,2039.25,reusable sheet (tray),PET,Mechanical recycling,All,2,3.4827676970876658
3731,EU27+3,2039.25,reusable sheet (tray),PET,Mechanical recycling,All,3,2.2651295304698924
3732,EU27+3,2039.25,reusable sheet (tray),PET,Mechanical recycling,All,4,1.4654773485567363
3733,EU27+3,2039.25,reusable sheet (tray),PET,Mechanical recycling,All,5,0.9431442362399314
3734,EU27+3,2039.25,reusable sheet (tray),PET,Mechanical recycling,All,6,0.6037890883185879
3735,EU27+3,2039.25,reusable sheet (tray),PET,Mechanical recycling,All,7,0.38449929692633716
3736,EU27+3,2039.5,single-use beverage bottles,PET,Mechanical recycling,All,0,229.02150666408969
3737,EU27+3,2039.5,single-use beverage bottles,PET,Mechanical recycling,All,1,150.2010283366542
3738,EU27+3,2039.5,single-use beverage bottles,PET,Mechanical recycling,All,2,96.98640418170771
3739,EU27+3,2039.5,single-use beverage bottles,PET,Mechanical recycling,All,3,61.65228107145628
3740,EU27+3,2039.5,single-use beverage bottles,PET,Mechanical recycling,All,4,38.5781748536977
3741,EU27+3,2039.5,single-use beverage bottles,PET,Mechanical recycling,All,5,23.759498063809676
3742,EU27+3,2039.5,single-use beverage bottles,PET,Mechanical recycling,All,6,14.400570099175312
3743,EU27+3,2039.5,single-use beverage bottles,PET,Mechanical recycling,All,7,8.588309965027792
3744,EU27+3,2039.5,reusable beverage bottles,PET,Mechanical recycling,All,0,18.876652930551607
3745,EU27+3,2039.5,reusable beverage bottles,PET,Mechanical recycling,All,1,12.332511027346484
3746,EU27+3,2039.5,reusable beverage bottles,PET,Mechanical recycling,All,2,8.214202697491913
3747,EU27+3,2039.5,reusable beverage bottles,PET,Mechanical recycling,All,3,4.8653468804868405
3748,EU27+3,2039.5,reusable beverage bottles,PET,Mechanical recycling,All,4,2.8588461746753246
3749,EU27+3,2039.5,reusable beverage bottles,PET,Mechanical recycling,All,5,1.6373043984175126
3750,EU27+3,2039.5,reusable beverage bottles,PET,Mechanical recycling,All,6,0.9802418728869494
3751,EU27+3,2039.5,reusable beverage bottles,PET,Mechanical recycling,All,7,0.5248771527476186
3752,EU27+3,2039.5,single-use non-beverage bottles,PET,Mechanical recycling,All,0,16.564626555896584
3753,EU27+3,2039.5,single-use non-beverage bottles,PET,Mechanical recycling,All,1,10.863713102532111
3754,EU27+3,2039.5,single-use non-beverage bottles,PET,Mechanical recycling,All,2,7.014815288179828
3755,EU27+3,2039.5,single-use non-beverage bottles,PET,Mechanical recycling,All,3,4.459175154085977
3756,EU27+3,2039.5,single-use non-beverage bottles,PET,Mechanical recycling,All,4,2.7902753281457757
3757,EU27+3,2039.5,single-use non-beverage bottles,PET,Mechanical recycling,All,5,1.7184727247463623
3758,EU27+3,2039.5,single-use non-beverage bottles,PET,Mechanical recycling,All,6,1.0415618574840706
3759,EU27+3,2039.5,single-use non-beverage bottles,PET,Mechanical recycling,All,7,0.6211737464710216
3760,EU27+3,2039.5,reusable non-beverage bottles,PET,Mechanical recycling,All,0,4.305166626159955
3761,EU27+3,2039.5,reusable non-beverage bottles,PET,Mechanical recycling,All,1,2.8234884692033533
3762,EU27+3,2039.5,reusable non-beverage bottles,PET,Mechanical recycling,All,2,1.823139163699309
3763,EU27+3,2039.5,reusable non-beverage bottles,PET,Mechanical recycling,All,3,1.1589094117935295
3764,EU27+3,2039.5,reusable non-beverage bottles,PET,Mechanical recycling,All,4,0.7251572272042743
3765,EU27+3,2039.5,reusable non-beverage bottles,PET,Mechanical recycling,All,5,0.44659866374999707
3766,EU27+3,2039.5,reusable non-beverage bottles,PET,Mechanical recycling,All,6,0.27067612724610113
3767,EU27+3,2039.5,reusable non-beverage bottles,PET,Mechanical recycling,All,7,0.16142371408365333
3768,EU27+3,2039.5,single-use sheet (tray),PET,Mechanical recycling,All,0,41.40427489418955
3769,EU27+3,2039.5,single-use sheet (tray),PET,Mechanical recycling,All,1,27.354926262946876
3770,EU27+3,2039.5,single-use sheet (tray),PET,Mechanical recycling,All,2,17.978606575146394
3771,EU27+3,2039.5,single-use sheet (tray),PET,Mechanical recycling,All,3,11.754458674500762
3772,EU27+3,2039.5,single-use sheet (tray),PET,Mechanical recycling,All,4,7.644888716386273
3773,EU27+3,2039.5,single-use sheet (tray),PET,Mechanical recycling,All,5,4.946035580560493
3774,EU27+3,2039.5,single-use sheet (tray),PET,Mechanical recycling,All,6,3.183143675099043
3775,EU27+3,2039.5,single-use sheet (tray),PET,Mechanical recycling,All,7,2.037808582377216
3776,EU27+3,2039.5,reusable sheet (tray),PET,Mechanical recycling,All,0,8.04861572615863
3777,EU27+3,2039.5,reusable sheet (tray),PET,Mechanical recycling,All,1,5.317549704129536
3778,EU27+3,2039.5,reusable sheet (tray),PET,Mechanical recycling,All,2,3.494878148640516
3779,EU27+3,2039.5,reusable sheet (tray),PET,Mechanical recycling,All,3,2.284960215347279
3780,EU27+3,2039.5,reusable sheet (tray),PET,Mechanical recycling,All,4,1.4860970667062792
3781,EU27+3,2039.5,reusable sheet (tray),PET,Mechanical recycling,All,5,0.9614644810868191
3782,EU27+3,2039.5,reusable sheet (tray),PET,Mechanical recycling,All,6,0.6187742747620355
3783,EU27+3,2039.5,reusable sheet (tray),PET,Mechanical recycling,All,7,0.39613151501206145
3784,EU27+3,2039.75,single-use beverage bottles,PET,Mechanical recycling,All,0,223.568613648278
3785,EU27+3,2039.75,single-use beverage bottles,PET,Mechanical recycling,All,1,148.91223876685314
3786,EU27+3,2039.75,single-use beverage bottles,PET,Mechanical recycling,All,2,97.66231879480429
3787,EU27+3,2039.75,single-use beverage bottles,PET,Mechanical recycling,All,3,63.06159970307078
3788,EU27+3,2039.75,single-use beverage bottles,PET,Mechanical recycling,All,4,40.08697407138913
3789,EU27+3,2039.75,single-use beverage bottles,PET,Mechanical recycling,All,5,25.083942851835292
3790,EU27+3,2039.75,single-use beverage bottles,PET,Mechanical recycling,All,6,15.44868034532662
3791,EU27+3,2039.75,single-use beverage bottles,PET,Mechanical recycling,All,7,9.363405054060989
3792,EU27+3,2039.75,reusable beverage bottles,PET,Mechanical recycling,All,0,18.431697657426383
3793,EU27+3,2039.75,reusable beverage bottles,PET,Mechanical recycling,All,1,12.296990850158782
3794,EU27+3,2039.75,reusable beverage bottles,PET,Mechanical recycling,All,2,7.874187025459574
3795,EU27+3,2039.75,reusable beverage bottles,PET,Mechanical recycling,All,3,5.23267208419032
3796,EU27+3,2039.75,reusable beverage bottles,PET,Mechanical recycling,All,4,3.0570799844920207
3797,EU27+3,2039.75,reusable beverage bottles,PET,Mechanical recycling,All,5,1.7777297453103245
3798,EU27+3,2039.75,reusable beverage bottles,PET,Mechanical recycling,All,6,1.0094783651620154
3799,EU27+3,2039.75,reusable beverage bottles,PET,Mechanical recycling,All,7,0.6013635082211208
3800,EU27+3,2039.75,single-use non-beverage bottles,PET,Mechanical recycling,All,0,16.250648818231074
3801,EU27+3,2039.75,single-use non-beverage bottles,PET,Mechanical recycling,All,1,10.82406182803355
3802,EU27+3,2039.75,single-use non-beverage bottles,PET,Mechanical recycling,All,2,7.098832074905237
3803,EU27+3,2039.75,single-use non-beverage bottles,PET,Mechanical recycling,All,3,4.583791499028074
3804,EU27+3,2039.75,single-use non-beverage bottles,PET,Mechanical recycling,All,4,2.9138228626516205
3805,EU27+3,2039.75,single-use non-beverage bottles,PET,Mechanical recycling,All,5,1.8232896810061372
3806,EU27+3,2039.75,single-use non-beverage bottles,PET,Mechanical recycling,All,6,1.122926312867734
3807,EU27+3,2039.75,single-use non-beverage bottles,PET,Mechanical recycling,All,7,0.6806027232238335
3808,EU27+3,2039.75,reusable non-beverage bottles,PET,Mechanical recycling,All,0,4.18397477755663
3809,EU27+3,2039.75,reusable non-beverage bottles,PET,Mechanical recycling,All,1,2.7868146911502203
3810,EU27+3,2039.75,reusable non-beverage bottles,PET,Mechanical recycling,All,2,1.8276763778690244
3811,EU27+3,2039.75,reusable non-beverage bottles,PET,Mechanical recycling,All,3,1.1801290956870905
3812,EU27+3,2039.75,reusable non-beverage bottles,PET,Mechanical recycling,All,4,0.7501645734394469
3813,EU27+3,2039.75,reusable non-beverage bottles,PET,Mechanical recycling,All,5,0.4693937575342064
3814,EU27+3,2039.75,reusable non-beverage bottles,PET,Mechanical recycling,All,6,0.28908206100566136
3815,EU27+3,2039.75,reusable non-beverage bottles,PET,Mechanical recycling,All,7,0.17520748575195005
3816,EU27+3,2039.75,single-use sheet (tray),PET,Mechanical recycling,All,0,41.252744015619896
3817,EU27+3,2039.75,single-use sheet (tray),PET,Mechanical recycling,All,1,27.39739712634549
3818,EU27+3,2039.75,single-use sheet (tray),PET,Mechanical recycling,All,2,18.100879199143463
3819,EU27+3,2039.75,single-use sheet (tray),PET,Mechanical recycling,All,3,11.896525790546717
3820,EU27+3,2039.75,single-use sheet (tray),PET,Mechanical recycling,All,4,7.777978798892275
3821,EU27+3,2039.75,single-use sheet (tray),PET,Mechanical recycling,All,5,5.058657655153029
3822,EU27+3,2039.75,single-use sheet (tray),PET,Mechanical recycling,All,6,3.272814252826515
3823,EU27+3,2039.75,single-use sheet (tray),PET,Mechanical recycling,All,7,2.1063006561465447
3824,EU27+3,2039.75,reusable sheet (tray),PET,Mechanical recycling,All,0,7.991696624520772
3825,EU27+3,2039.75,reusable sheet (tray),PET,Mechanical recycling,All,1,5.307566596270966
3826,EU27+3,2039.75,reusable sheet (tray),PET,Mechanical recycling,All,2,3.5065966789770666
3827,EU27+3,2039.75,reusable sheet (tray),PET,Mechanical recycling,All,3,2.304656992076442
3828,EU27+3,2039.75,reusable sheet (tray),PET,Mechanical recycling,All,4,1.5067905980512475
3829,EU27+3,2039.75,reusable sheet (tray),PET,Mechanical recycling,All,5,0.979989529970505
3830,EU27+3,2039.75,reusable sheet (tray),PET,Mechanical recycling,All,6,0.6340266365070709
3831,EU27+3,2039.75,reusable sheet (tray),PET,Mechanical recycling,All,7,0.40804354173803054
3832,EU27+3,2040.0,single-use beverage bottles,PET,Mechanical recycling,All,0,215.97733121450108
3833,EU27+3,2040.0,single-use beverage bottles,PET,Mechanical recycling,All,1,146.08989971876653
3834,EU27+3,2040.0,single-use beverage bottles,PET,Mechanical recycling,All,2,97.3060291127057
3835,EU27+3,2040.0,single-use beverage bottles,PET,Mechanical recycling,All,3,63.81700063444956
3836,EU27+3,2040.0,single-use beverage bottles,PET,Mechanical recycling,All,4,41.20731719175987
3837,EU27+3,2040.0,single-use beverage bottles,PET,Mechanical recycling,All,5,26.194651952940355
3838,EU27+3,2040.0,single-use beverage bottles,PET,Mechanical recycling,All,6,16.39098903901135
3839,EU27+3,2040.0,single-use beverage bottles,PET,Mechanical recycling,All,7,10.094870320154302
3840,EU27+3,2040.0,reusable beverage bottles,PET,Mechanical recycling,All,0,21.026158171773364
3841,EU27+3,2040.0,reusable beverage bottles,PET,Mechanical recycling,All,1,13.931833806728598
3842,EU27+3,2040.0,reusable beverage bottles,PET,Mechanical recycling,All,2,8.99989923773704
3843,EU27+3,2040.0,reusable beverage bottles,PET,Mechanical recycling,All,3,5.600233949235627
3844,EU27+3,2040.0,reusable beverage bottles,PET,Mechanical recycling,All,4,3.665972669619542
3845,EU27+3,2040.0,reusable beverage bottles,PET,Mechanical recycling,All,5,2.1069781164217707
3846,EU27+3,2040.0,reusable beverage bottles,PET,Mechanical recycling,All,6,1.2100590649414351
3847,EU27+3,2040.0,reusable beverage bottles,PET,Mechanical recycling,All,7,0.6805450539146547
3848,EU27+3,2040.0,single-use non-beverage bottles,PET,Mechanical recycling,All,0,15.776544830658539
3849,EU27+3,2040.0,single-use non-beverage bottles,PET,Mechanical recycling,All,1,10.671461857867344
3850,EU27+3,2040.0,single-use non-beverage bottles,PET,Mechanical recycling,All,2,7.107935457658318
3851,EU27+3,2040.0,single-use non-beverage bottles,PET,Mechanical recycling,All,3,4.661654840375947
3852,EU27+3,2040.0,single-use non-beverage bottles,PET,Mechanical recycling,All,4,3.0100801939315605
3853,EU27+3,2040.0,single-use non-beverage bottles,PET,Mechanical recycling,All,5,1.9134466498644913
3854,EU27+3,2040.0,single-use non-beverage bottles,PET,Mechanical recycling,All,6,1.197316273604519
3855,EU27+3,2040.0,single-use non-beverage bottles,PET,Mechanical recycling,All,7,0.7374022693493937
3856,EU27+3,2040.0,reusable non-beverage bottles,PET,Mechanical recycling,All,0,4.365950684914818
3857,EU27+3,2040.0,reusable non-beverage bottles,PET,Mechanical recycling,All,1,2.9531737186185354
3858,EU27+3,2040.0,reusable non-beverage bottles,PET,Mechanical recycling,All,2,1.9669875200420688
3859,EU27+3,2040.0,reusable non-beverage bottles,PET,Mechanical recycling,All,3,1.2899951491166641
3860,EU27+3,2040.0,reusable non-beverage bottles,PET,Mechanical recycling,All,4,0.832942113673114
3861,EU27+3,2040.0,reusable non-beverage bottles,PET,Mechanical recycling,All,5,0.5294675069671984
3862,EU27+3,2040.0,reusable non-beverage bottles,PET,Mechanical recycling,All,6,0.33129754919380433
3863,EU27+3,2040.0,reusable non-beverage bottles,PET,Mechanical recycling,All,7,0.20403314178916637
3864,EU27+3,2040.0,single-use sheet (tray),PET,Mechanical recycling,All,0,41.15607047360278
3865,EU27+3,2040.0,single-use sheet (tray),PET,Mechanical recycling,All,1,27.475960417259323
3866,EU27+3,2040.0,single-use sheet (tray),PET,Mechanical recycling,All,2,18.247750954321365
3867,EU27+3,2040.0,single-use sheet (tray),PET,Mechanical recycling,All,3,12.055902031752035
3868,EU27+3,2040.0,single-use sheet (tray),PET,Mechanical recycling,All,4,7.92355707538391
3869,EU27+3,2040.0,single-use sheet (tray),PET,Mechanical recycling,All,5,5.180441754946735
3870,EU27+3,2040.0,single-use sheet (tray),PET,Mechanical recycling,All,6,3.369266234624851
3871,EU27+3,2040.0,single-use sheet (tray),PET,Mechanical recycling,All,7,2.179823839831233
3872,EU27+3,2040.0,reusable sheet (tray),PET,Mechanical recycling,All,0,8.525186059409783
3873,EU27+3,2040.0,reusable sheet (tray),PET,Mechanical recycling,All,1,5.6914489654526506
3874,EU27+3,2040.0,reusable sheet (tray),PET,Mechanical recycling,All,2,3.7798912824630007
3875,EU27+3,2040.0,reusable sheet (tray),PET,Mechanical recycling,All,3,2.4972939997033867
3876,EU27+3,2040.0,reusable sheet (tray),PET,Mechanical recycling,All,4,1.6413082549781328
3877,EU27+3,2040.0,reusable sheet (tray),PET,Mechanical recycling,All,5,1.0730915077538146
3878,EU27+3,2040.0,reusable sheet (tray),PET,Mechanical recycling,All,6,0.6979194344722377
3879,EU27+3,2040.0,reusable sheet (tray),PET,Mechanical recycling,All,7,0.45153493784148996
3880,EU27+3,2040.25,single-use beverage bottles,PET,Mechanical recycling,All,0,215.97733121450108
3881,EU27+3,2040.25,single-use beverage bottles,PET,Mechanical recycling,All,1,142.72004326007408
3882,EU27+3,2040.25,single-use beverage bottles,PET,Mechanical recycling,All,2,96.53770926086128
3883,EU27+3,2040.25,single-use beverage bottles,PET,Mechanical recycling,All,3,64.30082549098076
3884,EU27+3,2040.25,single-use beverage bottles,PET,Mechanical recycling,All,4,42.17093081047059
3885,EU27+3,2040.25,single-use beverage bottles,PET,Mechanical recycling,All,5,27.23021929740696
3886,EU27+3,2040.25,single-use beverage bottles,PET,Mechanical recycling,All,6,17.309695600383556
3887,EU27+3,2040.25,single-use beverage bottles,PET,Mechanical recycling,All,7,10.831334249610515
3888,EU27+3,2040.25,reusable beverage bottles,PET,Mechanical recycling,All,0,19.501155230683754
3889,EU27+3,2040.25,reusable beverage bottles,PET,Mechanical recycling,All,1,13.373723637602346
3890,EU27+3,2040.25,reusable beverage bottles,PET,Mechanical recycling,All,2,8.56962897905044
3891,EU27+3,2040.25,reusable beverage bottles,PET,Mechanical recycling,All,3,5.436484607991609
3892,EU27+3,2040.25,reusable beverage bottles,PET,Mechanical recycling,All,4,3.3359642811657872
