,region,time,sector,polymer,element,mechanical_recycling_cycle,value
301,EU27+3,2021.5,reusable beverage bottles,PET,All,1,0.8789978508640497
302,EU27+3,2021.5,reusable beverage bottles,PET,All,2,0.21096683825431364
303,EU27+3,2021.5,reusable beverage bottles,PET,All,3,0.050634363511648454
304,EU27+3,2021.5,reusable beverage bottles,PET,All,4,0.012152247242795634
305,EU27+3,2021.5,reusable beverage bottles,PET,All,5,0.002916539338270951
306,EU27+3,2021.5,reusable beverage bottles,PET,All,6,0.0006999694411850288
307,EU27+3,2021.5,reusable beverage bottles,PET,All,7,0.00016799266588440664
308,EU27+3,2021.5,single-use non-beverage bottles,PET,All,1,13.559765135040793
309,EU27+3,2021.5,single-use non-beverage bottles,PET,All,2,3.2544570946395335
310,EU27+3,2021.5,single-use non-beverage bottles,PET,All,3,0.7810969336486264
311,EU27+3,2021.5,single-use non-beverage bottles,PET,All,4,0.18746979950010353
312,EU27+3,2021.5,single-use non-beverage bottles,PET,All,5,0.044994320381888823
313,EU27+3,2021.5,single-use non-beverage bottles,PET,All,6,0.010799013332100668
314,EU27+3,2021.5,single-use non-beverage bottles,PET,All,7,0.002591882075634903
315,EU27+3,2021.5,reusable non-beverage bottles,PET,All,1,0.1681903235495488
316,EU27+3,2021.5,reusable non-beverage bottles,PET,All,2,0.04036708479928498
317,EU27+3,2021.5,reusable non-beverage bottles,PET,All,3,0.00968854471416311
318,EU27+3,2021.5,reusable non-beverage bottles,PET,All,4,0.0023252507313991475
319,EU27+3,2021.5,reusable non-beverage bottles,PET,All,5,0.0005580601755357952
320,EU27+3,2021.5,reusable non-beverage bottles,PET,All,6,0.00013393444212859092
321,EU27+3,2021.5,reusable non-beverage bottles,PET,All,7,3.2144266110861803e-05
322,EU27+3,2021.5,single-use sheet (tray),PET,All,1,64.77565682712265
323,EU27+3,2021.5,single-use sheet (tray),PET,All,2,28.55287390376383
324,EU27+3,2021.5,single-use sheet (tray),PET,All,3,12.585961873581224
325,EU27+3,2021.5,single-use sheet (tray),PET,All,4,5.547810060982802
326,EU27+3,2021.5,single-use sheet (tray),PET,All,5,2.4454306349395414
327,EU27+3,2021.5,single-use sheet (tray),PET,All,6,1.0779229309405254
328,EU27+3,2021.5,single-use sheet (tray),PET,All,7,0.4758052301308597
329,EU27+3,2021.75,single-use beverage bottles,PET,All,1,136.10563110384226
330,EU27+3,2021.75,single-use beverage bottles,PET,All,2,32.66649037748172
331,EU27+3,2021.75,single-use beverage bottles,PET,All,3,7.8402310296099085
332,EU27+3,2021.75,single-use beverage bottles,PET,All,4,1.8817210484698086
333,EU27+3,2021.75,single-use beverage bottles,PET,All,5,0.45162879595997774
334,EU27+3,2021.75,single-use beverage bottles,PET,All,6,0.10839468966892829
